Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150,Step_151,Step_152,Step_153,Step_154,Step_155,Step_156,Step_157,Step_158,Step_159,Step_160,Step_161,Step_162,Step_163,Step_164,Step_165,Step_166,Step_167,Step_168,Step_169,Step_170,Step_171,Step_172,Step_173,Step_174,Step_175,Step_176,Step_177,Step_178,Step_179,Step_180,Step_181,Step_182,Step_183,Step_184,Step_185,Step_186,Step_187,Step_188,Step_189,Step_190,Step_191,Step_192,Step_193,Step_194,Step_195,Step_196,Step_197,Step_198,Step_199,Step_200
10,2.562344,2.900517,2.917813,4.509347,3.506746,2.096531,0.924256,1.892196,2.822251,2.863332,2.364814,1.052083,2.582572,2.043558,1.354112,1.351410,1.563475,0.864252,0.870655,1.375430,2.021213,1.325232,1.744853,1.757429,1.683618,1.889737,1.862663,1.688348,1.481563,1.500185,1.456718,1.436708,1.431050,1.144838,1.073449,1.101660,1.100492,1.096024,0.589502,0.557960,0.577165,0.625369,1.211078,1.163348,0.701421,0.542968,0.246685,0.247662,0.185507,0.719396,0.707272,0.752729,0.679073,0.702921,0.247465,0.232154,0.215727,0.205499,0.273933,0.265000,0.234631,0.282794,0.564496,0.569388,0.549076,0.512093,0.557673,0.592364,0.615272,0.552888,0.570970,0.582902,0.546437,0.598519,0.869813,0.895785,0.560641,0.521534,0.866157,0.899480,0.894241,0.897481,0.881534,0.869891,0.715196,0.230284,0.645318,0.653907,0.304285,0.959717,0.984359,0.950537,0.921663,0.932099,0.983144,0.912052,0.966427,0.921882,0.938386,0.610156,0.585080,0.952668,0.623084,0.936596,0.565609,0.942839,0.608909,0.610677,0.625898,0.603038,0.617593,0.590806,0.637014,0.636344,0.666731,0.633145,0.626364,0.356542,0.374111,0.729478,0.635195,0.710239,0.647756,0.640583,0.626903,0.671928,0.664716,0.628834,0.639178,0.659440,0.707161,0.673881,0.717615,0.518705,0.527048,0.351475,0.354813,0.369229,0.366004,0.360689,0.350787,0.357857,0.324902,0.372520,0.341778,0.619026,-0.191663,-0.211264,0.679858,0.666052,0.355644,0.326630,0.374546,-0.250196,-0.205698,-0.209611,-0.168440,-0.195721,-0.183468,-0.213613,-0.204524,-0.164381,-0.192229,-0.231295,-0.215338,-0.192292,-0.173492,-0.202878,-0.178246,-0.165078,-0.231714,-0.161524,-0.160617,-0.233277,-0.161205,0.337637,-0.222830,-0.232185,-0.217505,-0.196509,-0.182987,-0.179895,-0.218678,-0.165620,-0.179615,-0.241614,-0.197082,-0.209364,-0.165732,-0.143452,-0.205139,-0.249912,-0.191762,-0.199748,-0.192411,-0.194549,-0.238384,-0.203749,-0.248418,-0.251534
11,1.793122,2.463484,1.581685,2.130349,1.968516,1.524169,1.921714,1.728505,1.850874,1.875705,1.857371,1.042809,0.703635,0.728841,0.734342,0.708972,0.728848,0.695646,0.705248,0.690447,0.682057,0.469410,0.528566,0.448622,0.067586,0.034598,0.090635,0.763275,0.745025,0.715169,0.726796,0.719308,0.205492,-0.312565,0.106827,0.601721,0.739387,0.771648,0.810587,0.751051,-0.356865,0.227607,0.468503,0.458681,0.532420,0.465789,0.601882,0.581984,1.454877,1.458395,1.406418,1.451897,1.425230,1.496576,1.532253,1.521486,1.543523,1.027263,1.062640,1.053715,1.079739,1.114617,1.064596,1.085222,1.082931,1.126202,1.048042,1.082015,1.052660,1.104210,1.090730,1.051187,1.059362,1.058366,1.048858,1.083540,1.025962,0.624067,0.822858,0.808068,0.848972,0.908975,0.820921,1.194130,1.207352,1.234012,1.183808,1.063572,1.196553,0.553669,0.868323,0.920584,0.923218,0.873286,0.619234,0.534263,0.820743,0.817231,1.089309,1.034227,0.419643,0.488150,1.063396,0.830972,0.812721,1.393240,1.348911,1.360804,1.108496,0.789461,1.074522,1.050847,1.108996,1.094579,0.820368,0.800764,0.786425,0.800455,0.764240,0.804167,0.835290,0.752827,0.823953,0.803781,0.778524,0.762844,0.780403,0.813615,0.671914,0.772196,0.815113,0.823278,0.821290,0.782012,0.769446,0.865234,0.844482,0.781037,0.775721,0.806542,0.789649,0.527141,0.482902,0.573531,0.566248,0.527696,0.580141,0.579828,0.545665,0.586484,0.537899,0.497704,0.550396,0.492882,0.575643,0.573189,0.617655,0.543473,0.561165,0.815836,0.775123,0.806929,0.813553,0.765377,0.838534,0.748612,0.809153,0.805835,0.810898,0.796439,0.565748,0.826401,0.795339,0.817853,0.794362,0.794940,0.821346,0.802059,0.760246,0.831754,0.787333,0.842089,0.790816,0.711687,0.791395,0.537411,0.831425,0.822216,0.546559,0.538664,0.566611,0.554728,0.507228,0.803676,0.766428,0.785702,0.795705,0.819352,0.757486,-0.054441
12,1.601060,0.675209,1.229471,1.497020,1.646968,0.837275,1.351606,1.522224,1.130305,1.703245,1.519392,1.639144,2.078858,2.134305,1.486829,2.096421,1.466102,2.051167,2.508190,2.512141,2.546609,1.552194,2.055185,1.302154,1.564048,0.675126,0.719721,0.689157,0.764390,0.544950,0.543796,0.531629,0.377727,0.536797,0.508510,0.534673,0.529136,0.538400,0.460361,0.533458,0.560658,0.487483,0.502059,0.546887,0.539262,0.555330,0.496875,0.534378,0.515866,1.295648,0.512003,0.178310,0.151238,0.420074,0.470138,0.514619,0.527680,0.241992,0.686227,0.688284,0.743023,0.225207,0.259874,0.190758,0.227928,0.230487,0.725796,0.672849,0.744390,0.693588,0.225255,0.279447,0.236145,0.233877,0.253665,0.169084,0.268066,0.226173,0.247666,0.192962,0.196997,0.282768,-0.006007,0.221383,0.195279,0.436970,0.416431,0.454040,0.415943,0.518436,0.478291,0.459914,0.501377,0.480381,0.467285,0.497081,0.528962,0.607099,0.478951,0.454563,0.444016,0.441650,0.406165,0.479741,0.417217,0.433254,0.431703,0.445011,0.471995,0.445153,0.254227,0.020455,0.008441,-0.044213,-0.007654,0.031168,0.037718,-0.003110,0.019457,-0.033695,-0.003404,0.001644,0.005026,0.004288,-0.000591,-0.009235,0.006411,0.027914,0.033133,0.047259,0.068314,0.052537,0.030704,0.066458,0.082013,0.049372,0.003344,0.030125,-0.002030,0.004572,0.040285,0.003459,0.004327,0.027727,0.027710,-0.028688,0.004980,0.005547,-0.015873,0.022277,0.084374,-0.037917,-0.001284,0.022825,0.011105,-0.187081,-0.184941,-0.205527,-0.193070,-0.231181,-0.198518,-0.188320,-0.222479,-0.174891,-0.222160,-0.185561,-0.209433,-0.212090,-0.216554,0.050724,0.099399,0.123984,0.126716,0.108488,0.127070,0.097622,0.062875,0.094492,0.083274,0.102460,0.072621,0.062771,0.087944,0.146560,0.128491,0.063941,0.072909,0.069982,0.076183,0.119977,0.098098,0.072162,0.122857,0.109705,0.074413,0.102594,0.109366,0.093649,0.065995,0.092812
13,1.317948,1.233170,1.710812,2.663934,1.968706,3.302784,3.338522,3.946938,2.470070,3.334664,3.223619,3.651345,4.656979,5.229496,3.097232,3.965454,2.426767,3.070342,2.370692,2.146146,1.870866,1.836459,1.852189,2.210827,2.225991,2.225624,2.208252,2.609288,2.595357,0.750633,0.767234,0.365698,0.787429,0.732747,0.769291,0.732340,0.182239,0.639263,0.759790,0.741302,0.744981,0.766934,-0.033876,0.309833,0.776719,0.789671,0.062871,0.031182,0.018388,0.058711,0.027007,0.023892,-0.005539,-0.008598,0.009886,0.327325,0.036895,0.012514,0.285875,0.301482,0.352330,0.277897,0.323176,0.282993,0.023339,0.024437,0.030238,0.020294,-0.027534,0.030202,0.002301,0.059695,0.025863,-0.296670,-0.326413,-0.306929,-0.291815,-0.356196,-0.308558,-0.252302,-0.331528,-0.294216,-0.264835,-0.262247,-0.236878,-0.260680,-0.306382,-0.322673,-0.253964,-0.322340,-0.247643,-0.335977,-0.261550,0.242153,-0.310742,0.235845,0.253029,-0.095669,-0.023571,-0.062961,0.174572,0.157650,-0.270521,-0.306215,-0.272749,-0.266088,-0.305161,-0.292438,-0.277691,-0.071013,0.219721,-0.287954,-0.298472,-0.634710,-0.322572,-0.319205,-0.313838,-0.291789,-0.273364,-0.324083,-0.298454,-0.270616,-0.299477,-0.315833,-0.319482,-0.334616,-0.342175,-0.204308,-0.318374,-0.278648,-0.274587,-0.321817,-0.594468,-0.556460,-0.555320,-0.616292,-0.592104,-0.598903,-0.575518,-0.568028,-0.292634,-0.296964,-0.223828,-0.260945,-0.592341,-0.318642,-0.270771,-0.303662,-0.224006,-0.596190,-0.612472,-0.565032,-0.556471,-0.608919,-0.586150,-0.557568,-0.602198,-0.593419,-0.402787,-0.391187,-0.570275,-0.600972,-0.588344,-0.564678,-0.576188,-0.220471,-0.318519,-0.593493,-0.567247,-0.254495,-0.262739,-0.257028,-0.199683,-0.304603,-0.256979,-0.205030,-0.224959,-0.305286,-0.236913,-0.239118,-0.337264,-0.258440,-0.243580,-0.265631,-0.257651,-0.289566,-0.256387,-0.300776,-0.217209,-0.255114,-0.276770,-0.266246,-0.255083,-0.253504,-0.280502,-0.255454,-0.243074,-0.229681,-0.208364,-0.238767
14,1.626565,1.603950,1.695378,1.259465,1.558379,1.935753,3.640404,3.489987,1.554176,2.781421,1.623480,1.095209,1.120622,1.308949,1.619756,1.141592,1.000116,0.998900,1.971038,1.997209,1.911566,1.904125,1.126743,1.068003,1.344936,0.724023,0.706677,1.464035,0.703089,0.727308,0.292948,0.331566,0.741428,0.752098,0.356258,0.356531,0.364093,0.211862,0.093814,0.128524,0.036142,0.384360,0.653145,0.628630,0.617257,0.671687,0.455582,1.293945,1.301886,0.414081,0.403394,0.970691,1.037354,0.802577,0.743547,0.379171,0.416421,0.187456,0.233332,0.187942,0.234167,0.206522,0.204134,0.224770,0.226936,0.207814,0.290784,0.261308,0.147032,0.262345,0.221908,0.075449,0.103830,0.194180,0.208364,0.231379,0.231257,0.197944,0.103203,0.105707,0.118395,0.144633,0.121980,0.102348,0.160693,0.106671,0.120076,0.146589,0.123258,0.119392,0.227913,0.216897,0.204070,0.253107,0.209990,0.198783,0.246759,0.216628,0.236816,0.189070,0.173785,0.207709,0.193886,0.193187,-0.084653,-0.109464,-0.151662,0.197813,0.187420,-0.096042,-0.110593,-0.067502,-0.124394,-0.123843,-0.108689,-0.135688,-0.112705,-0.090036,-0.113018,-0.102980,-0.125718,-0.095149,-0.089234,-0.116545,-0.053821,0.036003,0.029285,-0.006180,-0.066378,0.006499,-0.004308,0.023589,-0.025264,-0.010122,-0.005832,-0.309301,-0.295410,-0.256623,-0.482723,-0.502631,-0.505587,-0.480194,-0.465955,-0.509309,-0.487154,-0.489410,-0.532600,-0.474341,-0.508909,-0.441643,-0.463042,-0.493167,-0.524682,-0.486648,-0.469365,-0.479524,-0.515305,-0.535564,-0.499596,-0.472809,-0.577838,-0.486437,-0.531909,-0.486805,-0.520412,-0.552692,-0.516659,-0.507461,-0.505971,-0.493938,-0.532965,-0.513194,-0.541744,-0.507568,-0.462558,-0.528243,-0.537061,-0.496660,-0.495417,-0.470050,-0.484089,-0.504771,-0.488796,-0.503830,-0.529719,-0.475655,-0.494166,-0.518286,-0.487193,-0.523279,-0.500526,-0.465224,-0.511571,-0.255639,-0.317526,-0.300317,-0.302173,-0.295037,-0.260912,-0.308959
15,1.244158,3.048734,3.272868,2.277410,4.030309,2.719316,3.832236,3.402387,2.514009,3.158745,1.791836,1.844266,1.405343,1.583839,1.167198,1.238852,1.471387,1.680738,1.406567,1.405705,1.405950,1.378213,1.979222,1.786438,0.730558,0.670806,0.844400,0.815771,1.814135,1.579967,0.819917,0.844927,0.751084,0.743165,0.593527,0.584001,0.591639,0.590382,0.571169,0.916961,0.941469,0.950238,0.900498,0.923474,0.884600,0.928777,0.947323,0.765945,0.689993,0.725576,0.729562,0.743854,0.453893,0.484958,0.427918,0.472426,0.468840,0.480745,0.505239,0.481846,0.451115,0.463861,0.616441,0.648947,0.607395,0.590673,0.601685,0.561679,0.568068,1.142309,1.119220,1.141658,1.146748,1.085223,1.124384,1.065600,1.112130,1.120642,1.144663,1.111786,1.125079,1.077384,1.079157,1.102218,1.121867,0.764383,1.102130,0.459900,0.447702,0.459958,0.469007,1.110866,1.120249,1.125036,1.101659,1.114925,1.111926,0.463129,0.431627,0.492955,0.435647,0.701327,0.705476,0.735394,0.739236,0.722189,0.714402,0.772746,0.733940,0.769660,0.730954,0.760929,0.753882,0.757731,0.735905,0.715079,0.749743,0.704864,1.222341,1.279053,1.233060,1.220560,1.232852,1.195065,1.216983,1.206775,1.217425,1.242304,1.150034,1.203041,1.266821,1.202455,1.273544,1.214693,1.220672,1.229898,1.228496,1.205872,1.186256,1.223352,1.233720,1.179554,0.721495,1.213040,1.259490,0.757453,1.230535,1.222740,1.215175,1.214225,0.751135,0.788998,0.804788,0.785280,0.735357,0.490569,0.485540,0.533509,0.480465,0.505966,0.494392,0.511830,0.768510,0.769283,0.773368,0.779829,0.535123,0.529519,0.516085,0.755919,0.741601,0.760928,0.537133,0.515251,0.566736,0.759268,0.813803,0.812179,0.748042,0.589354,0.795328,0.783473,0.812366,0.785093,0.819891,0.774394,0.800257,0.755835,0.772980,0.716384,0.787839,0.810379,0.693571,0.742454,-0.041214,-0.023969,0.563211,0.508561,0.544339,-0.029221
16,2.766099,1.705794,3.624127,1.304912,1.181323,1.143858,2.383353,3.616530,3.472965,3.047574,1.493449,1.473611,2.270638,2.099588,2.040806,2.699385,2.400028,2.130666,2.425568,2.328547,1.838048,1.474071,2.765981,1.819893,1.846387,1.760196,2.037562,1.784347,2.129161,2.206394,2.122122,2.118826,1.815450,1.449128,1.489013,1.482036,1.458829,1.466359,1.470170,1.245063,1.489729,1.439177,1.436456,1.469962,1.568246,1.199231,1.249421,1.192025,1.210134,0.895553,1.068565,1.134847,1.650266,1.410488,0.883942,0.904838,0.881018,0.930257,0.891106,0.887222,0.839743,0.848059,1.136638,0.875835,1.140195,1.142670,1.165957,1.175799,1.162763,1.193027,1.140547,1.149716,1.175554,1.138788,1.171339,1.201681,1.172630,1.144066,0.842556,0.828424,0.019282,0.862404,0.019183,0.035977,-0.004563,0.022212,0.035697,0.006734,0.004536,-0.011311,0.006167,0.012509,0.027067,0.038839,0.059119,0.002235,0.028759,0.021420,0.027733,0.053724,0.016115,0.014417,0.028767,0.067092,0.010717,-0.001433,0.058440,0.008004,-0.012284,0.045998,0.033990,0.027171,0.032545,0.031390,0.010336,0.010548,-0.023516,0.059953,0.052826,0.069813,0.017205,0.054400,0.029756,-0.005952,0.018702,-0.002819,0.027658,0.070262,0.032352,0.005827,0.043935,0.030802,0.000754,0.062660,0.013286,0.036240,-0.013670,0.004873,-0.005448,0.018613,-0.011305,0.027678,0.021066,-0.002151,0.045460,0.015439,0.035199,0.056330,0.045123,0.005036,0.077386,0.018673,0.073312,0.000517,0.015180,0.045733,0.044797,0.029690,0.036433,0.042374,0.014719,0.058521,0.035656,0.008707,0.053625,-0.007207,0.000093,0.048071,0.050770,0.042380,0.025646,0.036655,-0.226714,-0.263829,-0.000605,-0.235795,-0.261226,-0.254317,-0.258506,-0.242661,-0.262715,-0.222527,-0.228475,-0.233379,-0.217261,-0.248555,-0.246729,-0.211084,-0.252481,-0.183051,-0.239098,-0.229774,-0.268166,-0.259109,-0.247965,-0.229506,-0.249815,-0.254749,-0.259521,-0.286204
17,1.337430,1.104038,2.632533,3.278477,3.125571,1.904062,1.459704,1.483656,0.455812,1.112184,1.362244,0.562879,2.085952,0.102520,1.588888,0.929929,1.215473,1.534667,1.265305,1.148093,1.138248,0.679368,1.165209,0.829424,0.376793,0.411024,0.201610,0.948731,0.938061,0.421003,0.257769,0.260340,0.504875,-0.003988,-0.020938,0.006673,0.591996,-0.235669,-0.288686,-0.260053,0.047029,-0.217395,-0.256216,-0.042717,-0.058126,-0.052146,-0.009766,-0.030741,0.192744,0.232431,0.168715,0.204771,0.265546,-0.002808,-0.019397,-0.016151,0.006778,0.020458,0.013293,-0.026762,0.057988,-0.011106,0.000179,0.003947,-0.007901,-0.031834,-0.090286,0.026994,-0.024951,-0.021154,-0.004656,0.006166,-0.032715,0.021929,-0.012457,0.016290,-0.002368,0.010722,-0.008740,-0.015370,0.011584,0.014681,-0.039672,-0.046964,0.013399,-0.024360,0.017570,0.260181,0.263667,0.249998,0.211491,0.267448,0.273270,0.302516,0.219069,0.228473,-0.090026,-0.115271,-0.100724,-0.093321,-0.083817,-0.038315,-0.058128,-0.011026,0.275431,0.229761,-0.046298,0.316321,0.249371,0.315024,0.277820,-0.028583,-0.070543,0.256753,0.264503,0.280813,0.261979,-0.062347,0.262432,0.045824,0.053945,0.056065,0.069998,0.070170,0.076032,0.265855,0.228929,0.276770,0.268655,0.258068,0.318721,0.213431,0.260275,0.319926,0.314937,-0.322814,-0.331787,-0.092447,-0.056246,-0.050786,-0.058306,-0.079507,-0.113897,-0.106470,-0.042611,-0.095143,-0.257465,-0.250730,-0.109145,-0.073830,-0.046301,-0.244452,-0.282262,-0.261520,-0.247618,-0.239252,-0.255844,-0.244681,-0.258886,-0.297267,-0.281044,-0.261612,-0.225193,-0.222638,-0.226856,-0.255387,-0.269958,-0.269905,-0.269272,-0.226759,-0.296205,-0.219633,-0.189262,-0.252396,-0.263621,-0.292404,-0.224365,-0.296028,-0.208646,-0.300993,-0.274545,-0.254098,-0.253565,-0.256857,-0.253208,-0.199613,-0.247878,-0.268653,-0.234972,-0.266778,-0.296049,-0.257812,-0.264512,-0.294431,-0.186766,-0.272315,-0.281506,-0.292042,-0.218734,-0.260610
18,2.052420,2.865924,2.359919,3.135596,2.595291,2.671036,2.593837,1.215266,0.632966,0.692811,0.702655,1.187966,0.815783,0.398437,-0.116352,-0.122035,0.099694,0.696579,0.311496,0.377277,0.001735,0.014564,0.163249,0.174153,-0.132547,-0.048578,-0.036824,-0.117588,0.448715,0.454735,0.461584,0.401963,0.436738,0.400770,0.429808,0.414981,0.430406,0.448585,0.418104,0.405678,0.495462,0.418816,0.059229,0.067991,0.069987,0.046824,-0.015927,-0.512175,-0.506902,-0.546450,0.024997,0.021615,-0.099639,-0.238936,-0.228141,-0.209716,-0.213899,-0.176164,-0.240800,-0.250036,-0.243930,-0.251708,-0.192956,-0.215466,-0.323686,-0.276641,-0.364812,0.033536,-0.382480,-0.344967,-0.355955,-0.336496,-0.357336,-0.347541,-0.314362,-0.381213,-0.377730,-0.352296,-0.320919,-0.379444,-0.358523,-0.138003,-0.089622,-0.383374,-0.308220,-0.346756,-0.366763,-0.415005,-0.332110,0.003616,0.003724,-0.373404,-0.345514,0.149408,0.190588,-0.118750,-0.173301,-0.136271,-0.153423,0.127147,0.139059,0.144560,0.143246,0.187794,0.146442,0.125041,0.167269,0.181009,0.102396,0.170807,0.152582,0.175601,0.125322,0.111873,0.136885,-0.164782,-0.152871,0.089402,0.133604,0.102532,0.116443,0.165460,0.172131,0.096926,0.124938,0.145263,0.169637,0.122492,0.182968,0.123537,0.201654,0.042391,0.018133,-0.313099,-0.342294,-0.333654,0.002940,-0.029763,-0.322034,0.293906,0.228245,-0.333404,0.051002,0.101282,0.084634,0.074833,0.064325,0.107000,0.149117,0.076359,0.137041,0.204257,0.178059,0.122070,0.108593,0.188330,0.102347,0.041561,0.086898,0.274238,0.274730,0.185910,0.136484,0.132646,0.143715,0.260637,0.266921,0.245811,0.205723,0.223542,0.226392,0.242078,0.237370,0.265523,0.268294,0.265484,0.211542,0.259756,0.224251,-0.337663,-0.383038,-0.308507,-0.342788,-0.296497,-0.350590,-0.372377,-0.360503,-0.351206,-0.383417,-0.362097,-0.336810,-0.359301,-0.341356,-0.362886,0.261609,0.304686,0.286551,0.231593,0.277381,0.282849
19,0.906587,1.920985,2.535984,1.458877,1.485805,1.439495,0.447364,1.136272,0.724503,0.697851,1.992316,2.047361,1.368881,1.171705,0.846136,0.591683,0.683672,0.858442,0.848036,0.878776,0.437747,0.643216,0.887023,0.865030,1.080004,1.022954,0.915767,0.931961,0.918840,0.896158,0.948541,0.919848,0.671806,0.727905,0.695720,0.655109,0.700284,0.739913,0.740747,0.745012,0.669512,0.707353,0.834375,0.558415,0.778972,0.812769,0.822225,0.823660,0.602349,0.557679,0.520674,0.517652,0.287810,0.098035,0.619105,0.565287,0.550135,0.508890,0.562713,0.493500,0.477559,0.495745,0.569964,0.525289,0.101376,0.162213,0.193717,0.189107,0.463215,0.147291,0.186358,0.192044,0.579336,0.553816,0.568360,0.842864,0.345553,0.312125,0.495297,0.480200,0.851871,0.895874,0.619146,0.685921,0.686181,0.301269,0.289817,0.697300,0.648472,0.264754,0.608148,0.299851,0.610659,0.310676,0.273304,0.283104,0.274304,0.280018,0.300102,0.617865,0.609020,0.265587,0.357864,0.380964,0.322093,0.336630,0.394616,0.605287,0.312004,0.281729,0.315198,0.269456,0.253939,0.285161,0.279534,0.634942,0.393982,0.354402,0.398938,0.669576,0.618855,0.653301,0.624682,0.387636,0.415541,0.427617,0.397228,0.361861,0.357863,0.633766,0.626975,0.855437,0.834213,0.836919,0.821898,0.918825,0.945269,0.888719,0.384182,0.651505,0.632399,0.623704,0.630564,0.602740,0.639624,0.336950,0.553791,0.621718,0.606743,0.585797,0.612924,0.230434,0.312545,0.393500,0.402481,0.362340,0.365090,0.373838,0.376704,0.373049,0.403399,0.282108,0.377154,0.363812,0.384070,0.374364,0.370494,0.368424,0.243636,0.307385,0.246281,0.357934,0.368375,0.596638,0.613169,0.605232,0.561744,0.592437,0.375392,0.412691,0.442913,0.629647,0.624375,0.588751,0.382313,0.414944,0.469230,0.609387,0.655895,0.620035,0.383414,0.621503,0.623752,0.635998,0.660092,0.634268,0.647514,0.627119,0.630694,0.659418
20,0.224527,1.194239,0.706950,0.750785,0.905303,1.224792,1.191092,1.199327,1.155083,1.211092,1.217093,1.558287,1.331201,2.027242,1.397877,1.363219,0.446371,0.089213,0.480534,0.431013,0.739855,0.419541,0.450182,0.220894,0.197724,0.165931,0.190179,0.836100,0.998573,0.957090,1.042262,1.010077,1.021170,2.386348,1.843330,1.870216,1.880514,1.111949,1.010750,1.057182,0.865363,1.129425,0.883714,-0.215508,0.441479,0.443323,0.450765,0.452279,0.128330,0.140539,0.133089,0.156621,0.120323,0.132968,0.177035,0.138158,0.119719,0.033457,0.092686,0.013802,-0.233726,-0.266577,-0.252086,-0.146826,-0.130651,-0.189506,-0.164367,-0.135339,-0.144089,-0.124107,-0.162280,-0.149892,-0.145142,-0.147799,-0.200851,-0.184670,-0.177948,-0.141535,-0.179553,-0.164976,-0.199178,-0.154844,-0.130429,-0.153104,-0.119025,-0.148732,-0.152010,-0.188658,-0.181139,-0.141302,-0.135145,-0.179563,-0.176402,-0.135591,-0.177333,-0.156181,-0.169699,-0.181073,-0.133947,-0.171967,-0.203705,-0.290326,-0.188522,-0.205199,-0.227513,-0.202845,-0.228342,-0.253589,-0.226770,-0.210576,-0.260710,-0.205117,-0.262254,-0.217187,-0.188925,-0.301724,-0.218695,0.275415,0.261185,0.270334,0.301329,0.319123,0.301506,0.290238,0.264299,0.259632,0.300349,0.258156,0.322122,0.265770,0.305164,0.317019,0.272369,0.295952,0.335926,0.336500,0.266354,0.314199,0.291130,0.307520,0.286930,-0.251282,0.298042,0.340723,0.289637,0.298199,0.292857,0.310510,0.292895,-0.262430,0.303031,0.354990,0.315519,0.305538,0.291048,0.263240,0.324803,0.294084,0.342224,0.304927,0.310403,0.302911,0.333884,0.313033,0.319734,0.331395,0.297230,0.272957,0.264373,0.296085,0.316077,0.265680,0.299603,-0.209648,-0.298955,-0.216191,-0.249090,0.015904,-0.021104,0.071684,0.045969,0.068747,0.057496,-0.161614,-0.180778,-0.187616,-0.211457,-0.218767,-0.180749,-0.195204,-0.163044,-0.194142,-0.198963,-0.202533,-0.178795,-0.183435,-0.165525,-0.214100,-0.208913,-0.250508
21,2.499556,2.003154,1.862915,2.798345,4.324917,3.952773,1.936963,2.621156,1.379382,1.362425,1.409600,1.448715,1.545813,1.874576,1.419142,1.352900,1.316216,1.308029,1.327397,1.096093,1.069382,1.073338,1.244920,1.612404,1.670378,1.672792,1.212122,0.963882,1.185878,1.009096,0.237565,0.254421,0.307274,0.265850,0.287697,0.609490,0.743270,0.796335,0.788632,0.808047,1.117951,1.147708,1.183917,0.781357,1.118768,0.376445,0.783218,0.410499,0.105659,0.088089,0.243839,0.394324,0.325692,0.369552,0.386929,1.023436,1.019370,0.717149,0.960390,0.997565,0.964571,0.963372,0.232894,0.265597,0.299261,0.289581,0.248174,0.735624,0.765336,0.720546,0.563596,0.568619,0.545783,0.528497,0.526401,0.527092,0.620737,0.504274,0.535052,0.545981,0.549570,0.574102,0.565202,0.534990,0.499652,0.551923,1.132737,1.161533,1.148002,0.877278,0.938269,0.874272,0.685819,0.724738,1.169684,1.173112,1.137234,1.069819,0.800452,1.055684,1.326385,1.287116,0.983406,0.984936,0.794514,0.460117,0.079162,0.051809,0.376932,0.359741,0.492948,0.293849,0.079569,0.586847,0.738498,0.840699,0.557791,0.536853,0.577266,0.607273,0.576826,0.994221,0.963670,0.911702,0.591681,0.345521,0.332766,0.850262,0.546842,0.954083,0.342285,0.579667,0.417999,0.344291,0.383092,0.584832,0.585091,0.604831,0.610400,0.590936,0.208127,0.043905,-0.030841,0.023786,0.031789,0.021885,0.050323,0.023915,0.003889,0.068708,0.010537,0.002402,-0.075770,-0.131604,-0.073290,-0.028196,0.376592,0.010512,0.017411,0.202103,0.606731,0.606180,0.594128,0.598007,0.650175,0.606790,0.115566,0.097194,0.021612,0.066643,0.030413,-0.001059,0.157404,0.176825,-0.002220,-0.115764,-0.149951,-0.184680,-0.147127,-0.144449,-0.160370,-0.480603,0.178000,-0.134376,0.278947,0.032621,0.073423,0.070049,0.031038,0.053334,0.016699,0.035416,0.056351,0.060789,0.002046,0.034465,0.040764,0.064166,0.038552,0.069810
