Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150,Step_151,Step_152,Step_153,Step_154,Step_155,Step_156,Step_157,Step_158,Step_159,Step_160,Step_161,Step_162,Step_163,Step_164,Step_165,Step_166,Step_167,Step_168,Step_169,Step_170,Step_171,Step_172,Step_173,Step_174,Step_175,Step_176,Step_177,Step_178,Step_179,Step_180,Step_181,Step_182,Step_183,Step_184,Step_185,Step_186,Step_187,Step_188,Step_189,Step_190,Step_191,Step_192,Step_193,Step_194,Step_195,Step_196,Step_197,Step_198,Step_199,Step_200
10,3.684388,3.053444,3.739865,4.413608,4.078013,1.736782,3.318094,1.973476,2.945528,0.970074,2.384857,4.697238,1.646031,2.892928,1.964492,2.046257,2.211145,0.891737,1.363312,1.756836,2.842845,3.045561,2.192362,0.687655,3.224550,1.385957,1.917437,2.401682,2.317152,2.935658,2.643912,2.009257,1.582532,1.160517,1.784669,2.772833,1.477162,2.692535,1.592919,1.836294,3.362870,1.300092,1.818062,1.897666,1.784308,0.872783,1.271471,1.875955,1.505055,1.390940,2.224483,0.575766,1.075826,0.776103,0.665526,1.655097,1.037978,1.440140,0.852329,1.014982,0.878097,1.072895,0.070310,0.966193,1.062699,1.762851,1.114789,1.440935,1.545245,1.395772,0.967394,0.234787,1.567551,2.429447,0.945500,2.427491,1.233308,0.168542,0.351147,0.954060,0.196092,0.659986,0.441406,0.275801,0.300219,0.643899,1.131854,1.149550,1.076491,1.082297,1.113060,1.163382,0.366502,0.799794,1.242641,0.888226,0.727907,0.506299,1.480913,0.495177,1.179134,0.643661,0.708639,0.607807,-0.085150,1.053996,0.553679,1.202657,0.875195,1.281291,0.820818,0.427041,0.796054,0.433793,0.401750,0.565472,0.214592,0.720417,-0.132509,0.831983,0.675338,0.500244,0.603541,0.387456,1.695167,-0.038309,0.504592,0.418480,1.074806,0.784676,0.745131,0.288956,0.048288,0.808700,0.871395,0.377746,1.094524,1.198854,0.714059,0.426159,0.033323,0.450770,0.645852,0.968298,0.444931,0.204838,0.905061,0.900254,1.063438,0.463417,1.168297,0.603684,0.363284,0.035181,0.965450,0.866939,0.575877,0.355299,0.430813,0.566044,0.197639,0.661327,1.133867,0.077601,0.181369,0.685629,0.450946,0.754321,0.752204,0.252340,1.137397,0.093133,0.240729,0.455326,0.722591,0.457822,0.647863,0.951924,-0.183085,0.482031,0.357128,0.081808,0.752600,-0.128250,0.559226,-0.194185,-0.191914,0.336909,0.511172,0.289109,0.449472,-0.042932,0.040587,0.812434,0.607299,0.297308,0.348681,0.575633,0.389027,0.039222
11,8.082559,4.127627,3.952981,4.653084,3.798148,5.021416,4.345319,1.839590,2.057856,2.887793,2.952834,1.892532,2.497356,3.260595,3.823930,1.661912,3.940513,2.587562,2.339269,1.978105,1.955649,0.124397,1.497141,1.625641,1.580147,1.919103,1.286380,2.373349,1.490900,1.509955,2.224590,2.670848,1.435586,1.490101,2.543568,1.244709,0.980380,2.978985,2.890827,1.734795,2.372615,2.651398,2.214920,2.495314,1.445937,2.380594,1.867189,2.031209,1.247485,1.056641,0.940452,0.823470,1.892895,1.979724,1.504322,1.465195,1.169551,0.926113,1.876251,2.179311,0.988251,0.778839,1.349195,1.914148,2.553192,1.383397,0.753078,0.299070,1.503506,1.897478,0.431717,1.762344,0.874399,1.618076,0.624316,-0.074893,0.455502,1.126092,1.054356,1.094936,0.490915,0.696269,0.688093,0.818471,0.801668,0.429403,0.161575,0.490514,0.525228,0.214906,1.087888,0.917786,1.501918,1.043892,0.449666,0.644509,0.548853,0.647649,0.997833,0.200611,0.278836,0.419076,0.627581,0.239790,0.880300,0.105412,0.786641,0.415281,0.685876,0.607912,0.497555,1.102185,0.555949,0.186996,0.925112,0.283558,0.655884,0.418387,0.034212,0.634987,0.619758,0.653254,0.771277,1.468402,1.611433,0.261949,0.563463,0.535528,1.106267,1.196137,0.572352,0.826236,0.880640,0.328902,0.968582,1.334706,0.829476,0.533172,0.755278,0.583086,1.186814,0.343397,0.676582,0.497870,0.989030,0.193186,0.166674,0.757784,0.729596,0.881574,0.315529,0.753112,0.475591,0.972302,0.379838,0.063746,0.466878,0.178231,0.234726,0.533408,0.972950,0.497493,0.482786,0.517736,0.706356,1.029013,1.285839,0.531652,0.753191,0.158753,0.213746,0.128204,0.937806,0.369677,0.317863,0.743980,0.411989,0.706507,0.428300,0.361341,0.498702,0.887659,0.727774,0.611885,0.133205,0.554975,0.354408,0.332815,0.522647,0.280899,0.422463,0.406978,0.625474,0.036684,1.287838,0.265432,0.904126,0.258229,0.675358,0.907109
12,4.166728,4.473261,1.399205,1.847849,2.223195,2.799567,4.854764,3.555337,1.869507,2.691126,3.032881,3.089518,2.955176,1.843383,2.730706,1.094378,1.720285,2.185600,2.735968,1.923958,2.976911,2.504414,2.566685,1.763643,2.722345,0.615375,1.356150,3.398829,2.466367,1.650756,1.189719,2.304497,1.184282,0.967884,2.103104,2.233646,3.502749,1.487447,1.434942,1.111659,1.337193,0.919221,1.660752,1.736878,1.668536,1.183376,0.820093,1.146200,2.013008,0.998070,2.176572,1.257102,1.209427,1.899721,0.784457,0.507945,0.550146,0.248449,2.148267,0.726840,0.911592,0.821176,1.759321,1.411457,1.381672,1.141147,1.116574,0.492067,1.095951,1.269813,1.085123,1.100087,0.970601,1.175937,1.787532,0.478476,0.291700,1.403814,0.273659,0.277133,0.619754,1.172102,0.748914,1.162695,0.703636,0.910627,0.011704,1.582387,1.058517,1.234011,0.959051,0.890975,0.621691,-0.027197,0.776219,0.904493,0.185061,0.375167,1.947715,0.799938,2.185860,0.640859,0.128533,0.878326,0.543776,1.298147,0.295732,0.433871,0.950152,0.428304,0.533403,0.319020,0.950104,0.638549,0.338178,-0.367712,0.690468,0.093916,0.259721,0.160498,0.666802,0.407983,0.539992,-0.174839,0.378424,0.536530,0.911619,1.098547,0.461546,-0.113828,0.411898,-0.109133,0.161695,0.602707,0.441189,0.450953,0.220545,0.897248,0.485579,0.282986,0.699180,0.410404,0.275563,0.628238,-0.188583,0.392893,0.402947,0.911759,0.886287,0.773912,0.491774,1.399569,0.545554,0.459244,0.383394,0.727102,0.463819,0.361107,0.174944,0.533273,0.879438,1.238037,0.244452,0.302209,0.384086,0.225291,0.575488,-0.139182,0.242348,0.891275,-0.081476,0.106306,-0.003171,-0.094619,-0.373192,0.608332,-0.203737,0.208174,0.648302,0.739487,-0.200023,0.637529,-0.120941,0.663870,0.156929,0.662772,0.416306,0.067224,0.400942,-0.224811,0.259188,0.344644,0.352732,0.295899,0.350789,0.862847,0.524221,0.322807,0.093714,-0.084820
13,5.583844,4.363114,3.054347,4.259306,4.960225,4.417562,5.108465,5.211455,4.118285,3.263788,3.609929,4.395346,2.304619,4.023744,3.677972,2.688519,2.767543,2.308445,1.098409,2.061452,2.026708,1.872093,2.693451,1.627123,4.076213,2.431724,1.744022,3.648419,2.158163,2.566550,2.492727,0.827371,3.915149,1.775339,2.835315,2.272236,1.161338,2.105916,2.247212,2.583543,1.562691,0.769235,0.907960,0.990014,2.388729,1.089948,2.974714,2.040305,0.655702,0.588140,0.797636,1.347168,1.443735,0.651524,1.808687,0.955735,1.025751,1.335085,0.888434,1.953938,1.364434,2.433825,1.546530,0.324940,2.019714,1.034098,0.724897,0.711948,0.473972,1.479695,0.807906,1.330810,0.606411,0.595331,0.790325,1.027142,1.085859,1.232513,0.204727,0.847943,0.851011,0.785018,0.727433,1.390413,0.274639,0.534735,0.538539,1.254702,1.310756,0.799478,-0.072525,0.351733,0.551177,0.790252,0.771575,0.708622,1.093884,0.416377,0.448134,0.909581,0.922844,0.275219,0.636814,1.077864,1.409413,0.477856,0.653234,0.788614,0.869712,0.343373,1.145098,0.443779,1.044891,0.538425,0.998590,0.530822,1.308949,0.121866,0.637505,0.468643,0.142238,0.870527,0.890834,0.724000,0.758595,1.094590,0.348690,0.434309,0.415479,0.645747,0.725056,0.723500,0.355061,0.558224,0.559929,0.606817,1.070433,0.538127,-0.143979,0.456089,0.287731,0.851532,0.199697,0.451456,0.070304,0.507975,1.203679,1.316269,0.541633,1.031373,0.011187,0.529953,0.945670,0.967672,0.601271,0.260962,0.483145,0.323852,0.253684,0.221003,0.892066,0.504352,0.197690,1.069744,1.112641,1.498244,0.373513,0.831938,0.391353,0.765656,0.914613,0.799681,0.281773,0.174849,0.280414,0.455927,0.700281,0.834679,1.331229,-0.022819,0.640294,0.893517,0.900576,0.270122,0.588424,0.827793,0.447399,0.451644,0.267314,1.029693,0.401952,-0.035958,0.718201,1.261088,0.759301,1.137821,0.999408,0.079196,0.892028,0.947446
14,2.833524,2.252190,3.683728,3.086471,2.597510,4.311643,3.369475,4.294053,3.757276,1.869391,3.805510,2.758648,1.446317,4.051729,2.261765,2.818634,2.134200,1.513964,1.618790,1.153262,1.587331,1.679393,1.354079,1.284067,1.132427,1.409564,1.220373,1.833600,1.144386,0.863366,1.768247,1.824895,0.993740,0.911843,2.158953,0.266774,0.448128,1.117753,0.088023,1.643145,0.210880,0.735459,0.478667,0.612137,2.199682,-0.201723,2.035095,-0.054085,1.229320,0.796387,0.341259,1.585972,1.750231,1.218686,0.457633,1.434530,0.931785,1.140837,0.329318,0.859877,0.683955,1.279933,1.151814,0.368577,1.277495,0.639725,1.163599,0.894566,0.972678,1.306591,0.399215,0.846866,1.382534,0.964986,0.642085,1.023475,1.955198,0.946214,0.645660,0.931478,0.531023,0.737035,0.421204,0.726170,0.857381,0.805890,1.041053,0.937995,1.599560,0.378005,1.024339,0.359116,0.022868,0.219855,0.646330,0.505828,0.353443,0.233527,0.002322,0.522816,0.379768,1.404143,-0.033867,-0.143685,1.597058,0.591423,0.216288,0.297393,0.822462,0.105491,0.313940,0.062138,0.912886,0.248642,-0.134505,0.351956,0.924791,-0.042015,0.120802,0.500907,0.907429,0.202088,0.542460,0.989551,0.960036,0.673455,0.298134,-0.022758,1.266714,0.493459,0.485904,0.442913,0.374291,0.578263,0.249999,1.152196,0.258283,-0.046465,0.735959,0.563916,0.711502,0.974184,0.475230,1.004153,0.675087,0.280559,0.429570,1.577234,1.100574,0.694774,0.461153,0.280172,0.386782,0.362488,0.670975,0.917279,0.256989,0.755738,0.290134,0.627873,0.808426,0.664323,0.397256,0.555843,0.693351,0.170375,0.625420,0.458374,0.722615,0.166908,0.473038,0.422186,0.375385,0.341094,0.439096,0.217207,0.541672,0.789769,0.827354,0.346623,0.176224,0.427963,0.093684,0.431799,1.172227,0.040564,0.479507,0.461628,0.321918,0.399449,0.707453,0.582827,0.214947,1.135675,0.103366,0.492643,0.629992,0.210761,0.480308,0.229113
15,5.833696,3.239133,1.679877,3.531442,1.470177,4.117824,3.934580,3.975969,1.867202,3.167104,3.101929,2.311332,2.613229,3.466525,0.558228,0.916495,3.864851,1.761088,2.711513,1.983113,1.570143,1.230749,2.101283,2.231374,2.062037,2.478152,4.662519,3.846464,4.040758,2.382306,3.416265,1.798362,3.431315,2.464212,1.873949,3.467375,1.976705,1.695892,3.277447,1.485112,1.561265,1.075621,3.374134,1.858850,2.430913,1.295014,2.083611,1.968991,1.395789,1.750053,1.848401,1.624366,0.774879,1.145814,2.202454,2.619300,1.922108,2.293777,2.537297,0.372801,2.191711,2.482053,3.827521,1.350143,2.676081,1.793127,1.354230,1.546793,1.568021,2.129427,1.628335,0.964832,0.419576,1.165471,1.345745,1.631560,1.562536,0.920024,1.342784,1.451676,1.367772,1.153661,1.578461,1.378518,1.103246,0.996251,2.204675,1.759569,1.180711,1.194333,0.904536,1.798644,0.976614,1.058546,1.365266,2.360451,1.395937,1.465297,1.910584,0.816279,0.671916,1.631456,1.007125,1.057368,0.593381,1.167174,0.924317,1.722569,0.698392,0.869234,0.565165,1.200479,0.415280,0.687366,0.989054,0.548426,0.936170,0.735275,1.073815,0.711869,1.918277,1.053467,0.788323,1.834190,1.067595,0.569868,1.045547,1.063641,0.961569,0.984816,1.153137,0.922919,0.776543,0.431611,1.695862,0.737871,0.839315,0.831108,1.157833,0.925542,1.017755,2.682835,0.895540,0.986484,0.711998,0.957565,0.275576,1.104027,0.473077,0.554943,0.458221,1.154445,0.509234,0.656963,0.683342,1.036410,0.836808,0.909998,1.362338,0.710416,0.994452,0.815010,0.372061,0.866323,0.895908,1.186329,1.291673,0.521924,0.435465,0.376165,0.414650,1.144520,0.721850,0.713794,0.985677,0.241655,1.331865,1.154705,0.982560,0.737274,0.216412,1.240736,0.501330,0.803960,0.093709,0.336571,-0.102887,-0.010000,0.529858,0.353584,0.757041,0.622290,0.219559,0.905945,0.265672,0.753185,0.398385,-0.116359,0.463242,0.298215
16,1.967315,2.612338,2.901037,1.905999,2.530364,3.654506,2.558387,3.354682,1.204195,0.908872,1.159976,0.856802,2.808538,5.235306,1.584376,1.448819,1.147549,1.348041,2.444165,2.202481,1.151111,2.048286,0.028954,0.985680,1.817597,1.308664,2.071934,2.351225,0.781365,1.535536,1.114779,0.874738,0.740114,1.580728,1.029090,1.173900,0.407802,0.363810,0.842728,2.054836,1.469012,0.977949,-0.059963,0.769081,0.303105,0.664483,0.732754,0.367944,0.989897,0.135149,-0.361246,0.424217,1.480984,1.609262,0.134058,0.636141,0.829115,0.486029,0.404274,0.657120,0.639653,0.460673,0.470550,1.099090,0.593965,-0.226531,0.807939,1.755084,0.866160,1.604688,0.622126,0.598738,0.636969,0.458079,0.510175,0.094242,0.674491,0.509227,0.696649,0.267029,0.257780,0.348616,-0.152518,2.040055,0.459831,0.415588,0.391503,0.994749,0.773767,0.637520,-0.010852,0.464221,0.830601,1.536676,1.354637,0.725391,1.031224,0.821126,0.990389,0.456445,1.106883,0.415183,0.270671,0.409308,0.903038,0.070923,0.420132,0.418207,0.189739,0.510759,0.782955,0.069977,-0.146564,0.160492,0.521518,1.221959,0.211422,1.223442,0.254292,0.078811,-0.192273,0.638842,0.917840,-0.053769,0.248019,0.238866,0.920052,0.079531,0.916420,0.505797,-0.134959,0.860712,-0.421539,0.400680,0.442926,0.324802,0.637922,1.036868,1.822022,0.916859,0.622163,0.510808,0.960307,0.581982,0.235240,1.718165,0.147492,0.413728,-0.062185,0.474638,0.407632,0.482332,1.661358,0.916795,0.406721,0.625569,0.224627,0.901620,0.667442,0.474889,0.665608,0.963610,0.465113,0.591745,0.015469,0.183248,0.162342,0.474119,0.531770,0.046904,0.514396,0.290796,0.130266,0.343644,0.587512,0.284722,0.971784,0.192647,0.249308,0.628968,0.389544,-0.054840,0.280034,0.937440,0.667096,0.236439,0.502442,0.214509,0.379517,0.024537,0.722588,0.401731,0.971791,0.629460,0.156158,0.078578,0.344345,0.662826,0.079292,0.119615
17,4.274781,5.553725,3.892719,3.579531,3.513908,3.434681,4.543707,4.103774,3.074578,4.290929,2.560557,2.024202,1.276737,2.169299,2.040144,1.694452,2.898580,2.689889,3.067637,1.448402,0.636106,2.138782,1.464323,0.669177,1.895839,1.349172,2.524380,1.495087,2.326827,0.379805,1.210675,2.725803,1.614116,1.147172,1.653528,2.420192,3.631175,0.947060,1.259162,1.200713,3.060813,0.730771,1.347194,1.016619,1.870190,1.847411,1.735764,1.549585,0.944490,1.427012,1.403556,0.379829,0.265300,3.211049,0.683057,0.671590,1.386849,0.396185,0.781884,0.792547,2.514906,0.504097,0.699729,0.636983,0.363121,0.345801,1.482925,1.091630,0.160304,1.905560,1.505947,0.636666,0.545514,2.209118,0.790127,1.108688,1.150573,2.049219,1.044140,0.503415,0.508683,0.717816,0.514265,0.318516,0.454454,0.706107,0.958907,0.923444,1.008547,1.972867,0.563953,0.702649,0.675464,0.917844,0.518597,1.197061,0.711776,0.930662,0.972365,1.223361,0.409193,2.098391,0.937082,0.431596,1.932764,0.707299,0.512110,0.839087,1.316556,0.407301,0.493327,0.231635,0.359237,0.724724,0.783154,0.100195,0.335511,0.307006,0.728699,0.190084,0.586197,0.916829,0.717196,0.504811,1.434992,0.266584,1.126336,1.127771,0.788222,1.638976,1.137924,1.336924,1.705107,0.116906,0.374613,0.790461,0.580096,0.467406,0.263557,1.554423,0.841023,1.000790,0.316712,0.716540,0.532703,0.076859,0.894977,0.546676,0.333360,0.256923,0.550918,0.492529,0.515038,0.596239,0.372992,1.036646,1.150705,0.557406,-0.024098,-0.175582,0.593445,0.754146,0.580394,0.265770,0.089281,1.333163,0.497287,0.802632,0.279023,0.947818,0.666789,0.351098,0.270301,-0.002128,0.259268,0.077213,0.411976,0.398035,0.097346,0.741625,1.122444,0.682718,0.364372,0.490681,0.686379,0.864694,0.092937,0.345464,0.800564,0.836751,-0.104305,0.675884,0.554497,0.324673,0.445524,0.488674,0.522608,0.438419,0.118920,0.347359
18,5.114821,4.689473,5.871015,4.631490,3.231286,5.034299,4.242539,2.180859,2.309700,3.710188,1.719874,3.001762,2.590254,2.125786,4.423752,4.310569,3.038485,2.291595,3.631510,3.213366,3.220066,2.302445,2.366314,3.057073,1.461261,2.709838,2.323321,2.662515,2.484929,2.362601,2.287342,4.017693,2.502589,0.827503,1.622335,1.220814,2.079734,1.814262,1.817507,1.874926,0.928424,2.053073,1.695502,3.113163,1.733561,1.099518,2.802722,2.490086,2.082098,1.883456,1.393998,0.274138,1.639564,1.634446,1.531542,1.025935,1.764938,1.301836,1.686291,1.187465,1.191186,1.821316,0.771949,1.482880,0.629026,0.608972,1.132553,1.156834,1.736087,1.084590,1.646339,1.455790,0.397930,1.736224,1.569847,0.828855,0.895771,1.413602,2.026106,1.981478,0.887346,0.959194,0.717137,2.010773,0.984666,0.840367,0.221115,0.973649,1.016818,0.322795,0.316732,1.955250,0.458958,1.131779,0.723117,0.279504,0.093882,0.579705,1.995364,0.613103,-0.192355,0.661558,0.453813,0.570374,-0.048486,-0.024980,0.259640,0.568946,0.249051,0.370469,-0.197304,-0.078779,1.277120,0.001694,1.721876,-0.077429,0.698490,0.434690,-0.068899,0.402750,0.612262,0.541865,-0.139607,0.550743,-0.291693,-0.278176,0.471877,-0.176722,0.221604,-0.164410,0.053652,0.503537,0.778750,0.339339,0.800528,0.210098,-0.034271,0.883080,0.142010,0.305063,0.180287,0.333686,0.260842,0.401616,-0.270986,-0.394743,-0.077859,0.112646,0.242735,-0.177773,0.085857,-0.249812,-0.026469,-0.094755,0.203593,0.193593,0.258304,0.260272,0.807865,-0.001870,0.344373,0.545283,0.063175,-0.165544,0.004961,-0.106364,-0.103123,0.372962,0.034817,-0.003936,0.260627,-0.201607,0.236355,0.501335,0.694493,1.266030,0.268598,0.047480,0.693832,-0.058887,-0.062357,0.003630,0.179410,0.028981,0.115392,-0.280357,-0.185993,0.253232,-0.235592,0.149536,-0.270569,0.934024,0.222756,0.414207,0.217507,0.390504,0.233329,0.310479,0.024697,0.364738
19,4.618640,3.444469,6.227548,5.671268,4.731507,2.051181,6.771265,2.660817,3.866119,2.974130,1.402875,5.064837,2.202828,2.394193,3.569111,1.911370,1.644204,2.359048,1.914433,3.508280,4.303899,2.913172,2.121340,1.322781,0.536854,2.865815,2.464015,1.750350,2.652967,2.323541,1.122579,1.920108,0.980681,2.175086,2.171196,0.897815,0.754509,1.812182,2.662914,0.020425,3.142123,0.213876,0.859403,2.050761,0.425396,0.595613,0.403769,0.675308,0.961681,0.184549,0.916194,0.325746,2.330734,0.909519,1.203858,1.187154,1.610415,0.408332,0.394565,0.678413,0.663404,1.476071,0.492391,0.536139,-0.064102,0.811173,0.172647,0.758158,0.406151,0.717946,0.263877,1.292898,0.205678,1.176632,1.239969,0.159783,1.496699,0.646332,0.243827,0.897390,0.012622,1.962318,0.265641,1.225545,0.720147,0.329210,0.799937,0.064717,-0.157268,1.715879,0.159661,0.733214,0.152584,-0.186448,0.367239,0.186259,0.432471,0.076813,0.298676,0.895227,-0.035085,1.112375,0.422710,-0.016199,0.059757,0.696780,1.430638,0.754989,0.825476,0.213285,-0.086033,0.470757,0.421561,0.231675,-0.261659,0.067353,0.192570,0.495790,0.643826,0.176160,-0.138558,0.050468,0.376885,0.682717,0.438083,0.156301,0.032860,0.596973,0.259280,0.791631,0.317999,0.268683,0.428401,0.675627,-0.020989,0.192196,0.352792,0.280791,0.060447,0.372906,1.288059,0.468368,0.238748,0.327348,-0.022138,0.866468,0.234280,-0.131175,0.156851,0.807575,0.210871,0.690251,0.137749,-0.037953,0.705966,0.439098,1.472898,0.309635,0.177875,0.103106,0.225540,0.154107,0.291753,0.251759,0.047413,0.692863,0.113530,0.227534,0.116737,0.024745,0.532666,0.564610,0.061563,0.770213,0.338820,0.325262,0.352366,0.393467,0.261398,0.530087,-0.048833,0.297233,0.359487,-0.069762,0.229688,0.304563,0.158734,-0.203011,0.128145,0.182996,0.409845,0.070121,0.301342,0.197214,-0.054330,0.122147,0.000091,0.354018,0.129643,0.282550
20,4.068795,2.838076,5.123809,2.837509,6.367346,3.326901,3.218889,2.330507,1.663597,3.990235,2.739451,1.953240,2.504313,2.521171,2.245721,1.679119,2.439558,1.396625,2.615113,2.004741,2.454990,2.166777,0.619431,2.831948,1.289099,1.484492,1.746585,1.616881,2.384472,2.024797,0.697446,2.271321,1.334838,1.674449,2.058252,2.334627,1.618876,1.018138,2.107965,0.783504,0.684911,1.108194,1.757276,0.653388,0.658072,0.237281,0.433412,0.440133,1.040532,-0.040183,1.044215,0.597028,1.237100,1.629206,0.716110,1.057627,0.355855,0.762484,1.350140,2.070337,0.375879,0.427275,1.239140,0.679344,1.072802,0.434324,0.903558,1.050618,1.345967,0.626732,0.255811,0.108494,0.902104,0.479566,1.991439,0.194187,0.490983,1.024312,0.965760,0.065044,0.698076,0.498943,0.209790,0.461765,0.869521,0.142300,0.096071,0.504927,0.688928,-0.044068,-0.253481,0.749132,1.170003,1.202389,0.332692,0.616435,0.484432,0.801788,0.343424,0.297963,0.295417,1.421274,0.404717,0.984389,0.826652,0.352859,0.693705,1.479508,0.336368,1.517703,-0.172307,0.788888,1.153612,0.469351,1.099936,0.845057,0.611615,0.958755,1.077137,0.861493,0.918149,0.853696,1.308655,0.621632,0.164726,1.344560,-0.022486,0.272584,0.756372,0.807784,0.215660,0.712055,0.175462,0.801367,0.702105,0.372360,0.436687,1.358853,0.346662,0.172630,0.020277,0.319430,0.701321,0.100304,1.454110,0.514357,1.348538,0.986224,0.873110,0.677499,0.836836,0.304117,0.713410,0.322078,-0.290854,0.759989,0.510607,0.415753,0.198651,0.755714,0.335720,1.444965,0.802529,0.578142,1.410245,1.139166,0.454649,0.835862,1.393945,0.540660,0.089428,0.349327,0.871571,0.614925,0.457309,0.441820,0.678199,0.817314,0.247267,0.219387,0.447509,0.435260,0.433958,0.539641,0.278360,0.441524,0.713735,0.531700,0.509623,0.355550,0.130260,0.698808,0.554008,0.838591,-0.032008,0.171735,0.872211,0.494750,-0.056583,0.238996
21,5.678792,2.596064,2.715720,2.502700,2.018790,4.080610,3.660050,2.280369,2.277515,3.168267,1.370128,2.739286,2.528377,3.161007,2.151818,3.289077,1.485385,2.763236,2.007706,1.024245,1.947100,2.139571,1.174789,1.127426,2.614426,1.244118,1.868635,0.783235,1.008652,2.009540,2.784066,0.203698,1.627588,2.466512,1.337987,2.415740,2.172046,2.036321,0.583122,1.237992,2.189297,0.717293,1.502273,1.596722,1.332028,2.525611,1.762450,0.730291,0.829553,2.178537,1.570856,1.648350,1.525707,0.715888,2.435359,2.288277,1.868377,2.884825,1.770316,0.482318,0.790123,1.488094,1.319031,1.117522,0.485293,1.931422,1.652383,0.487686,1.315479,1.480300,1.840424,0.679551,1.248405,1.290088,2.123585,1.217751,0.452007,0.840598,1.240331,0.439621,1.357168,0.820128,0.114283,0.612912,2.000583,0.782665,1.140163,0.916403,1.434378,1.119252,1.047576,1.498674,1.910688,0.294882,0.234763,1.452479,0.813885,0.361655,1.265918,1.137608,0.622451,0.435666,1.369927,1.998939,1.415360,1.422173,0.318112,1.085240,0.667202,0.818987,1.515025,0.978741,1.515304,2.112979,0.819114,1.223137,0.635770,1.089759,1.737443,0.235145,0.660773,0.164792,0.553549,0.734276,0.760560,1.506131,0.665281,0.613370,0.430748,0.386552,0.459228,0.725865,0.690072,0.451580,0.289417,0.263291,1.005343,0.515711,0.571278,0.444295,0.836724,1.730986,0.551466,0.652271,0.973809,1.020381,0.403212,0.912096,0.835264,0.011302,0.092719,0.967360,1.358531,1.223002,0.230786,0.664093,0.580746,0.198454,0.345105,0.285305,0.871085,0.316563,0.557427,0.883911,0.492454,0.435490,0.227931,0.162995,0.812720,1.399631,0.240566,0.714526,0.518933,0.618787,0.481098,0.551030,0.669507,0.272788,0.520229,0.770572,0.687306,0.311719,0.663796,0.453216,0.607026,0.241263,0.698407,0.800299,1.747897,0.749253,0.319072,0.274000,0.992291,0.176255,0.962236,0.666890,0.935778,0.759312,0.665655,0.149507
