Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150,Step_151,Step_152,Step_153,Step_154,Step_155,Step_156,Step_157,Step_158,Step_159,Step_160,Step_161,Step_162,Step_163,Step_164,Step_165,Step_166,Step_167,Step_168,Step_169,Step_170,Step_171,Step_172,Step_173,Step_174,Step_175,Step_176,Step_177,Step_178,Step_179,Step_180,Step_181,Step_182,Step_183,Step_184,Step_185,Step_186,Step_187,Step_188,Step_189,Step_190,Step_191,Step_192,Step_193,Step_194,Step_195,Step_196,Step_197,Step_198,Step_199,Step_200
10,0.675456,1.895705,0.039931,0.001653,0.203032,0.027777,0.022489,0.030228,0.005680,-0.003571,-0.016102,-0.003746,0.031656,-0.014441,0.006437,0.004102,0.012939,0.033898,0.050006,0.008604,0.047508,0.042725,0.078023,0.037030,0.048578,0.047621,0.055748,0.057237,0.054347,0.012972,0.028925,0.063260,0.010067,0.028878,0.030357,0.028073,0.002382,-0.004664,-0.005696,-0.034103,-0.027915,-0.014071,-0.012239,-0.013041,0.011586,-0.023395,-0.017109,-0.008763,-0.009012,-0.031489,0.001426,-0.017108,0.000052,-0.006795,-0.003348,-0.012275,-0.002229,0.023731,0.028045,0.012295,0.027941,-0.013388,-0.009217,-0.023312,-0.026671,0.011964,-0.004058,0.009130,-0.011406,-0.028791,-0.006697,-0.008767,-0.007497,-0.011157,-0.017869,-0.010528,-0.003993,-0.006944,-0.002503,0.014867,-0.015578,-0.024623,-0.002141,0.043584,-0.005080,0.011182,-0.005651,-0.025405,-0.003023,0.014825,0.001839,-0.025213,-0.005186,-0.013968,-0.000263,0.017044,-0.023625,-0.002465,0.003174,-0.007144,0.000329,-0.022718,-0.010393,-0.020953,-0.019029,-0.022478,-0.030449,-0.038940,-0.012342,0.007852,-0.009733,-0.008908,-0.000905,-0.016299,-0.014280,-0.012171,-0.016898,-0.005527,-0.042754,0.005538,-0.015176,-0.010356,-0.010090,-0.007162,-0.026426,-0.011445,-0.024383,0.004994,-0.010000,-0.008544,-0.019942,0.003108,0.004292,-0.013199,0.001786,0.019842,-0.026261,0.010470,-0.010509,0.016490,-0.030288,-0.030546,-0.003156,-0.005946,0.000146,-0.008406,0.017041,0.026800,0.006513,0.007385,0.004884,-0.001295,-0.018701,0.003272,-0.005684,-0.001601,-0.009867,-0.023841,-0.021544,-0.009659,-0.015499,0.004050,0.000136,-0.013090,0.008644,-0.021907,0.007519,-0.021427,-0.012578,-0.024914,-0.012880,-0.009352,-0.012960,-0.017631,-0.012433,0.005582,0.009823,0.006436,-0.020586,-0.018098,-0.008674,-0.000647,0.005921,-0.014612,-0.007244,-0.015825,-0.019988,-0.002254,0.003330,-0.004049,-0.008556,-0.010166,-0.001958,-0.015331,-0.007848,-0.009142,-0.018038,0.005462,-0.002489,-0.007650
11,0.709268,1.875493,0.161303,0.166808,0.174125,0.163412,0.179406,0.177351,0.183045,0.163326,0.165890,0.162801,0.166515,0.152507,0.152130,0.170764,0.162439,0.197286,0.010991,0.015837,0.002979,0.016207,0.023117,0.009970,0.034187,0.002944,-0.001778,0.022464,0.026391,-0.006023,0.010639,-0.012357,0.046996,0.015147,0.034178,-0.004720,0.012323,0.019016,0.006339,0.015775,0.015471,0.006308,0.034308,0.015074,0.013863,0.030631,0.006938,0.022238,0.005809,0.014223,0.003856,0.000065,0.008977,0.010924,0.021290,-0.007124,0.022844,0.020700,0.014779,0.012235,0.024656,-0.008298,-0.012246,-0.001655,0.021339,0.006818,0.019609,-0.003431,0.008305,-0.001565,0.000538,0.000273,0.011331,0.021975,0.011282,0.021008,0.008614,0.018960,0.014460,0.002648,0.005174,0.038282,0.011677,0.057309,0.008078,0.006293,0.012858,0.043357,0.005741,0.016614,0.010001,-0.004421,0.022426,0.008412,0.027285,0.028939,0.030708,0.007408,0.007579,0.019294,-0.006696,0.020907,0.023377,0.022418,0.011943,0.017988,-0.012089,0.021818,0.017468,0.005782,0.021660,0.005189,0.001396,-0.006813,0.018960,-0.016601,-0.000074,-0.002767,-0.004488,0.012210,-0.000404,-0.013563,0.007993,0.035434,0.006224,0.013335,-0.003523,0.016058,0.011717,0.015358,0.028141,0.033520,0.016030,0.009953,0.005115,0.018585,0.013750,0.012547,0.019072,0.016286,0.015963,0.025880,0.013870,0.013770,0.030914,0.021456,0.010190,-0.008630,0.021451,0.020092,0.004181,-0.004239,0.003967,0.019927,0.015122,0.018437,0.025772,-0.003778,0.013555,0.012731,0.017255,0.022458,0.024388,0.016432,0.018078,0.019459,0.028104,-0.009969,0.019474,0.010152,0.041128,0.025603,0.012507,0.022252,0.023432,0.010709,-0.000263,0.031337,0.010628,-0.004123,0.010875,-0.003112,0.013028,0.021912,0.037699,0.002393,0.025363,0.015073,0.021040,0.000677,0.014405,0.015064,0.032791,0.019390,0.011587,0.017965,0.033543,-0.007622,0.020216,0.008606
12,0.453355,1.782040,0.049044,0.035119,0.024515,0.013841,0.020525,0.034186,0.029518,0.014740,0.033701,0.019090,0.031093,0.037034,0.042449,0.027700,-0.017458,-0.018259,0.015333,-0.023131,-0.019459,-0.020462,0.003487,-0.009257,0.000503,0.010099,-0.006276,0.005072,-0.009664,0.000648,0.018911,-0.002504,-0.022901,0.013364,-0.013399,-0.006300,0.012865,-0.018738,-0.005540,0.007912,-0.015298,0.024941,-0.000290,-0.028801,-0.028027,-0.002086,-0.008971,-0.036602,-0.001673,-0.001931,-0.044212,-0.000977,-0.026583,-0.025591,-0.040797,-0.016525,-0.035147,-0.009944,-0.014105,-0.016106,-0.013841,-0.015117,-0.033610,-0.027569,-0.019974,-0.015861,0.002182,-0.012530,-0.021260,-0.012435,-0.029416,-0.023125,0.001698,-0.000246,-0.015186,-0.031724,-0.038412,-0.008958,-0.005344,-0.026358,-0.012967,-0.047443,-0.012597,0.007450,-0.024190,-0.004901,-0.022066,-0.007378,-0.013102,-0.000148,0.006402,-0.020540,-0.015256,-0.016264,-0.019679,-0.028920,-0.036206,-0.036239,-0.029161,-0.002036,-0.028151,-0.031377,-0.013677,-0.021807,-0.009763,-0.012047,-0.015569,-0.007697,-0.000804,-0.034990,-0.029500,-0.069826,-0.004921,-0.017093,-0.032228,-0.032769,-0.035117,-0.016227,-0.003554,-0.020016,0.013845,0.002860,-0.001673,-0.000704,-0.002839,-0.017259,-0.027121,-0.039514,0.002780,-0.008997,-0.033581,0.001320,-0.035618,-0.019857,-0.017075,-0.015409,-0.014584,-0.022726,-0.006882,-0.007010,-0.006041,-0.011907,-0.011414,-0.023406,-0.023579,-0.025944,-0.014335,-0.024752,-0.044660,-0.026114,-0.011461,-0.023863,-0.039313,-0.017158,-0.010146,-0.047687,-0.037533,-0.036578,-0.041457,-0.047442,-0.029819,-0.059388,-0.016153,-0.011632,-0.044037,-0.003625,-0.023045,-0.037520,-0.031664,-0.046428,-0.026769,-0.037660,-0.002357,-0.030323,-0.031800,-0.015807,-0.026282,-0.020738,-0.012602,-0.046617,-0.039601,-0.059764,-0.034630,-0.039978,-0.049580,-0.060948,-0.034326,-0.059873,-0.036134,-0.035910,-0.051660,-0.044532,-0.022081,-0.060178,-0.039160,-0.060168,-0.053794,-0.030621,-0.036549,-0.038159
13,0.875664,0.695369,0.309004,0.337380,0.196004,0.335463,0.333390,0.312596,0.349245,0.144408,0.150203,0.222005,0.222025,0.217529,0.212574,0.199007,0.216873,0.196114,0.189645,0.158714,0.218656,0.182898,0.174471,0.184498,0.178769,0.169859,0.169363,0.167696,0.176096,0.193301,0.175470,0.173689,0.202492,0.186306,0.066805,0.036629,0.167551,0.179488,0.060012,0.061319,0.194012,0.061627,0.173257,0.159964,0.174996,0.180019,0.169855,0.180007,0.141098,0.188856,0.171472,0.068811,0.053598,0.037998,0.090168,0.022437,-0.012688,0.071175,0.027315,0.005512,-0.000481,0.028822,0.026305,0.064302,0.058857,0.071095,-0.008056,0.013545,-0.017907,0.010077,-0.005481,0.003229,0.010191,0.024675,0.020497,-0.008050,-0.006845,0.015946,0.020384,-0.000054,-0.013197,0.010229,-0.001974,-0.010965,0.002156,-0.006763,0.008322,0.011479,-0.004640,-0.022832,0.007718,0.002277,-0.003857,0.006087,-0.019749,-0.022043,-0.006385,-0.008565,0.016850,-0.004444,-0.011312,0.004833,-0.005670,-0.004960,0.047928,0.035472,0.040622,0.041345,-0.023457,-0.019564,0.004109,0.035762,0.040146,0.010597,0.012652,-0.001817,-0.010283,0.009251,-0.006487,-0.020830,0.034027,-0.020951,0.006651,-0.000324,0.039369,0.037808,0.036914,0.040380,0.058422,0.031728,0.027755,0.041163,0.047231,0.055851,0.031974,0.026357,0.063544,0.022689,0.031183,0.036405,0.047647,0.047461,0.032043,0.035627,0.009834,0.024672,0.034799,0.014063,0.033066,0.049369,0.021001,0.039972,0.047361,0.016446,0.010246,0.006683,0.025968,0.045832,0.044987,0.024976,0.026420,0.036949,0.027985,0.046030,0.024900,0.027987,0.023214,0.037650,0.031429,0.047722,0.042696,0.033446,0.033805,0.042074,0.035990,0.028384,0.037200,0.046573,0.041754,0.024937,0.041752,0.031866,0.047550,0.056175,0.047887,0.042545,0.046220,0.034137,0.033871,0.010872,0.032465,0.040715,0.025757,0.036565,0.027035,0.045201,0.038395,0.032822,0.026690,0.040151
14,0.837723,2.108173,0.374608,0.240561,0.174590,0.104909,0.139373,0.186711,0.161552,0.089899,0.108769,0.090547,0.063340,0.136335,0.092433,0.001008,0.029305,0.004770,0.029268,0.015880,0.023314,-0.002842,0.007927,-0.003463,-0.011529,0.009559,-0.010388,0.033554,0.015520,0.016396,-0.015498,0.004158,0.011278,0.017436,-0.004944,-0.012177,-0.010313,0.025129,-0.013699,0.006343,0.022672,0.021039,0.002857,0.026424,0.007775,0.024097,0.022412,0.000131,0.007191,-0.003503,0.004588,0.019237,-0.018256,0.008985,-0.003895,-0.009467,-0.003405,-0.011835,-0.010905,-0.003085,-0.006498,-0.011837,0.006474,0.003597,-0.032740,-0.002251,-0.003839,-0.003472,-0.007176,-0.007782,0.010625,-0.004215,-0.002549,0.013341,0.019008,-0.020538,0.000011,-0.004105,0.000721,0.001504,-0.011283,0.004685,-0.003315,-0.013447,-0.022831,0.006513,0.002260,0.018819,0.014069,0.007090,-0.007121,-0.015602,0.008034,-0.006979,-0.005824,-0.008073,-0.026376,-0.016167,-0.010663,0.009461,-0.003444,0.009408,0.017993,0.002856,-0.005061,-0.003443,0.010955,0.002151,-0.011392,0.013792,0.015507,0.000307,-0.009412,-0.002476,-0.030170,-0.005373,0.010281,0.002613,0.019953,-0.005613,-0.006850,0.000267,-0.014425,0.008930,0.004891,-0.019304,0.001540,-0.012318,-0.004095,0.001501,0.002443,-0.013455,0.006053,-0.002082,-0.027621,-0.016972,0.003924,-0.026950,0.017645,-0.002465,0.007435,0.001460,0.018211,0.003773,0.008325,-0.002817,-0.000997,0.017117,0.018939,-0.015922,0.005142,0.026690,0.016630,-0.006616,0.002990,0.009286,-0.005065,-0.006090,0.013342,-0.011396,-0.013878,-0.008630,0.005197,0.025231,0.018476,0.012710,-0.019267,-0.001307,-0.011736,-0.007409,0.003450,0.002153,0.009114,0.004927,-0.012195,0.000406,-0.015713,0.013226,0.023954,-0.001925,0.003003,0.019134,0.017871,0.019775,0.004945,0.010438,0.015101,0.014716,-0.018074,-0.010253,0.016338,0.008567,0.010942,-0.018333,0.011533,0.004530,0.009253,0.019043,-0.001423,-0.000559
15,1.204658,2.052172,0.275563,0.064019,0.074274,0.028090,0.048084,0.079374,0.061234,0.068862,0.030417,0.057919,0.063618,0.073589,0.016796,0.002855,0.024288,0.031889,0.028123,0.053384,0.037600,0.030992,0.009683,0.022934,0.032669,0.056602,0.023445,0.011281,0.046486,0.027973,0.041435,0.028849,0.036445,0.039076,0.038231,-0.001542,-0.031959,0.009472,0.022781,0.007516,0.007981,-0.006240,0.010062,0.010413,0.008754,-0.011848,0.006342,0.028119,0.014584,-0.002255,-0.005994,-0.011092,-0.012159,0.012548,-0.012687,-0.000970,0.020134,0.001038,0.006459,0.007719,0.002874,0.007791,0.006865,0.007518,-0.020410,-0.008992,0.016326,0.016447,0.007789,0.001852,-0.002278,-0.001342,-0.004968,-0.001216,-0.001634,-0.010852,-0.010798,-0.001901,0.012124,0.011468,0.016518,0.000139,-0.003633,0.013593,0.015964,0.011727,0.008448,0.000656,0.003578,-0.003441,0.014294,-0.016644,-0.006262,0.013015,-0.002823,-0.007972,-0.007862,0.006634,-0.010168,-0.000708,-0.002534,-0.003030,0.007617,-0.015900,0.031950,0.046114,0.019684,0.024892,0.028659,0.048146,0.006858,0.009483,0.020423,0.035293,0.013084,0.010626,-0.011355,0.034771,0.015496,0.040746,0.029736,0.039191,0.052706,0.005880,-0.000775,0.027150,0.022150,0.038507,-0.000626,-0.016390,0.012587,-0.013148,0.015729,0.011672,0.014355,0.000231,0.017569,0.012425,-0.022691,-0.020586,0.015257,0.005931,0.004848,0.019685,0.005008,-0.021550,-0.008187,0.001955,0.011074,0.017072,-0.002132,-0.011475,0.012870,0.004408,0.006845,-0.013157,-0.020148,-0.025183,0.008346,-0.002974,-0.016797,-0.006937,-0.005618,0.010059,-0.005923,0.005567,0.003003,-0.018289,0.005533,-0.021267,-0.003666,0.008287,0.020088,-0.010192,-0.006594,0.006581,0.012595,-0.016414,0.003856,0.021066,0.012424,-0.009321,0.000961,0.002290,-0.008741,-0.004552,0.004568,0.000734,0.030899,0.014044,-0.003449,0.015990,0.015223,0.008438,0.009026,0.010082,0.003998,0.014556,0.014363,-0.002051
16,0.853755,1.953758,0.196065,0.159416,0.159027,0.057094,0.157489,0.045216,0.033422,-0.022993,0.015629,0.048649,0.039606,0.036679,0.046418,0.078077,0.187610,0.101851,0.057681,0.049158,0.059736,0.067535,0.059717,0.072080,0.075611,0.093266,0.088558,0.101381,0.099136,0.093087,0.112553,0.072593,0.081885,0.077721,0.058391,0.058575,0.071551,0.051462,0.048137,0.049625,0.073726,0.096835,0.071447,0.049972,0.094066,0.102595,0.077829,0.059952,0.038436,0.087653,0.076867,0.031271,0.061409,0.041073,0.059436,0.066674,0.066534,0.030696,0.040559,0.055406,0.057432,0.064166,0.063626,0.068475,0.043737,0.061993,0.049569,0.051801,0.046131,0.066437,0.037799,0.037854,0.029512,0.032763,0.018174,0.010918,0.013534,0.024535,0.015775,-0.000411,0.031060,0.020305,0.038055,0.026458,0.018839,0.017699,0.012603,0.036136,0.012207,0.033084,0.024871,0.064194,0.027474,0.015191,0.026009,-0.004315,0.035532,0.033342,0.012239,0.038177,0.023238,0.034143,0.041497,0.010703,0.015319,0.016608,0.040175,0.020022,0.030376,0.018403,0.019575,0.021171,-0.010497,0.031181,0.014267,0.027714,0.016496,0.022217,0.030246,0.018709,0.016501,0.012605,0.033316,0.013420,0.014718,0.034335,0.022098,0.005446,0.044826,0.018951,-0.013960,-0.019684,-0.012501,-0.034292,-0.033480,-0.023010,-0.010129,0.004445,-0.006126,-0.000889,-0.032361,-0.018310,-0.023454,-0.020583,-0.029278,-0.020810,-0.015040,-0.006462,-0.022955,0.026829,-0.022016,-0.017899,-0.016503,0.015610,-0.017762,0.022536,0.019758,0.001716,0.036923,0.032074,0.019416,0.029152,-0.047219,-0.002203,-0.017289,-0.007308,-0.007316,-0.023509,-0.015392,-0.012873,-0.006633,-0.010170,-0.022198,0.013696,-0.029468,-0.015832,-0.002372,-0.057577,-0.008940,-0.045805,-0.007636,-0.008485,-0.020845,-0.018344,-0.021164,0.011816,0.011093,-0.017325,-0.007094,0.009988,0.020956,-0.036110,-0.008868,-0.028607,-0.002970,-0.015911,-0.009175,-0.032626,-0.014968,-0.009694
17,0.713124,1.839664,0.837212,0.226189,0.225363,0.169729,0.178152,0.175478,0.177880,0.204629,0.232646,0.168827,0.180226,0.177361,0.168495,0.173356,0.193916,0.154587,0.159365,0.151208,-0.011790,0.027771,0.015815,0.019064,-0.004137,0.017129,-0.008420,-0.005420,0.016703,0.002856,-0.007982,0.011074,0.010307,0.017438,0.009508,0.024579,0.000844,0.026004,0.019919,0.044142,0.017208,0.009495,-0.007328,-0.003444,0.008109,0.009188,-0.011290,0.005536,0.001421,0.003530,0.013907,0.000824,0.013554,-0.005088,0.001758,-0.003915,0.000336,-0.003288,0.013129,0.004105,-0.023282,0.000404,-0.008549,-0.006886,0.007851,0.008761,-0.008972,-0.007198,0.002173,-0.009397,-0.000237,-0.001154,0.005073,0.002333,0.006698,0.004359,-0.001114,-0.004171,0.002730,0.006785,0.013483,-0.003210,0.024046,-0.012549,-0.005918,0.007833,0.010870,0.010806,0.004462,0.019776,0.002471,-0.005311,-0.000490,0.011139,-0.003621,-0.002612,0.009188,0.025466,-0.014035,-0.020519,-0.014884,-0.009686,0.018835,0.008204,0.000746,-0.009754,0.003424,-0.000421,0.008265,0.000597,-0.008819,-0.002510,0.007484,-0.003342,-0.001129,-0.006532,0.001072,-0.023111,-0.005854,0.023656,0.017031,-0.016688,0.001585,0.017962,-0.010344,-0.032473,0.022444,0.004255,-0.030860,0.011563,0.011283,0.011575,0.009338,0.004137,-0.000060,0.005790,-0.016417,0.008074,0.016851,0.011939,0.007406,0.014116,-0.028218,0.003513,-0.003844,-0.006438,0.020129,-0.001316,-0.001506,0.014092,-0.003453,0.008777,0.001287,-0.007410,-0.002577,-0.016492,0.006024,-0.012668,-0.002210,-0.034115,0.000409,0.026982,-0.010553,0.015982,0.016078,-0.009319,0.008831,0.003736,-0.000452,-0.009979,-0.004050,-0.016845,-0.002199,0.011555,0.003674,-0.009407,-0.001774,0.005011,0.012405,-0.032332,0.014402,-0.006280,-0.012762,0.024394,0.000695,0.009470,-0.018668,0.014553,-0.015219,0.014219,-0.016902,0.005788,0.000409,-0.013371,-0.007553,-0.011218,-0.004624,-0.007153,0.023407,-0.000882
18,1.218674,0.558731,0.409562,0.406168,0.168013,0.160670,0.187154,0.172012,0.168458,0.171299,0.190120,0.170064,0.167035,0.179222,0.175790,0.156410,0.013170,0.029433,0.049733,0.025682,0.045024,0.037503,0.028604,0.037237,0.026289,0.027834,0.047620,0.006630,0.039567,0.034438,0.021268,0.041681,0.039541,0.033936,0.046953,0.061813,0.005751,0.051581,0.022326,0.049683,0.032365,0.024153,0.051632,0.026571,0.041401,0.002359,0.004306,0.005078,0.005023,-0.013158,-0.000420,-0.007615,-0.031996,0.018296,0.001657,0.005667,-0.014082,-0.003750,0.006093,0.021724,-0.022346,-0.002428,0.000274,0.011101,0.008971,-0.012309,0.021853,0.000974,-0.015233,0.019983,0.008699,-0.008067,0.007324,0.008129,0.001170,0.014412,-0.008055,0.002052,0.031298,0.002637,-0.004356,0.007897,-0.013072,0.007196,-0.001564,0.008806,-0.001278,0.027338,0.028859,0.000215,-0.009631,-0.019116,-0.013724,0.006277,-0.015518,0.008997,-0.020106,-0.011469,-0.002442,0.001198,-0.013107,-0.006377,-0.003104,-0.011703,0.002927,0.002634,-0.005340,-0.002184,-0.001751,-0.008799,-0.004490,-0.010296,-0.022817,-0.014590,0.003761,0.009837,0.001315,0.010066,-0.028111,-0.008441,-0.005584,-0.008556,0.026243,0.017852,0.014614,0.017747,-0.001743,0.007948,-0.014568,-0.001610,0.039147,-0.001408,0.003362,0.000942,-0.003808,-0.015987,-0.008233,0.018076,0.009298,0.004182,0.011925,0.010204,-0.014571,-0.019257,0.011434,0.003804,-0.004612,-0.000992,0.010072,0.000124,0.002911,-0.001759,0.000055,-0.032558,-0.013814,-0.000937,-0.015269,0.012816,-0.020030,-0.028973,-0.013796,0.005276,-0.010026,0.001634,-0.011435,-0.009831,-0.014295,-0.008228,-0.020216,0.000828,0.024101,-0.007046,0.005530,-0.008433,-0.010016,0.003038,-0.018562,-0.008790,0.002694,-0.018492,-0.010447,-0.011160,-0.004818,-0.000356,-0.013098,-0.021485,-0.020438,-0.012561,0.006103,-0.027288,0.013719,0.003173,-0.024124,-0.007486,-0.003381,0.013205,0.014566,-0.002777,0.021460,0.002664
19,0.887541,2.007627,0.213957,0.144444,0.116351,0.135332,0.136534,0.129376,0.148801,0.010686,0.006108,0.081897,0.142347,-0.012690,-0.008361,0.000782,0.026098,0.061193,0.035052,0.071109,0.026546,0.091657,0.068027,0.072055,0.073518,0.078437,0.050867,0.041434,0.023765,0.053913,0.027503,0.007513,0.028736,0.002387,0.017189,0.013162,0.035480,0.018496,-0.006463,-0.007093,0.001118,0.014375,0.002386,-0.020410,-0.024600,0.005989,-0.004514,-0.010794,0.007690,-0.026314,-0.023405,-0.013482,0.000524,-0.025934,-0.014393,-0.018243,-0.004720,-0.031362,-0.028385,-0.017495,-0.024952,-0.006287,-0.016484,-0.035179,-0.047068,-0.007852,-0.036671,-0.024522,0.004626,-0.012058,-0.026381,0.004649,-0.009766,-0.015715,-0.010996,-0.009864,0.002806,0.003287,-0.026945,-0.008127,-0.016087,-0.024626,-0.023194,-0.036122,-0.001627,0.011592,-0.009575,-0.021574,0.006032,-0.033354,-0.017924,-0.021147,-0.008665,-0.017948,-0.022929,0.009484,-0.034279,-0.014383,-0.007183,-0.011715,0.018793,-0.005138,-0.027823,-0.004645,-0.013997,-0.009540,-0.016549,-0.036544,-0.021409,-0.038473,-0.002651,-0.027138,-0.017883,-0.007299,-0.004897,-0.000504,-0.000193,-0.012948,-0.002014,0.001173,-0.002223,-0.011769,-0.017236,-0.019200,-0.021691,-0.024410,-0.014354,-0.017258,-0.018870,-0.008085,-0.000184,0.010175,-0.015478,-0.009901,-0.013259,-0.016469,-0.024411,0.007350,0.000643,-0.023240,-0.025107,-0.027274,-0.018954,0.003341,-0.021550,0.021475,-0.007028,0.007416,-0.022142,0.010311,-0.044577,-0.006929,0.005264,-0.000957,0.001143,-0.003053,-0.007364,-0.009907,-0.017434,0.001639,0.005800,-0.005459,-0.006167,0.000244,-0.015655,0.012087,-0.007571,-0.012141,-0.012961,-0.017826,0.002565,-0.018011,-0.003141,-0.016455,0.004110,-0.006598,-0.009422,-0.005478,0.005461,-0.023890,0.016100,-0.024731,-0.004726,-0.023112,0.013095,-0.009631,0.013841,-0.005046,0.001194,0.008448,-0.005251,0.008022,-0.015191,0.012642,0.008656,-0.008901,0.023292,0.009356,-0.001839,0.017617
20,0.964409,1.878450,0.350472,0.176551,0.190445,0.058022,0.074241,0.083860,0.046982,0.056287,0.027069,0.021190,0.031024,-0.000791,0.028581,0.031821,0.022645,0.007471,0.054207,0.036044,0.033996,0.053499,0.039810,0.009304,-0.007607,0.050906,0.036567,0.058481,0.028468,0.031496,0.050097,0.006814,0.041835,0.028211,0.028770,0.046447,0.051312,0.028976,0.035776,0.028360,0.026658,0.003752,0.009535,0.028113,0.025278,0.032565,0.016810,0.041725,0.033009,0.015816,0.056660,0.012739,0.032897,0.009298,0.019931,0.051681,0.028284,0.018075,0.006330,0.006191,-0.012945,-0.004616,-0.005603,-0.004554,0.000288,-0.008538,-0.001292,0.004265,0.025231,0.013235,-0.018617,-0.018728,-0.010172,-0.027819,-0.008874,-0.020949,-0.019190,-0.002563,0.000637,0.005585,-0.028950,-0.038704,0.006467,-0.000663,-0.020775,-0.004922,-0.004645,-0.001615,-0.001030,0.017593,0.006843,-0.034849,0.003041,-0.012821,-0.011583,-0.009020,-0.006518,-0.010097,-0.020215,-0.015898,-0.007234,-0.016378,-0.025386,-0.015257,0.008032,-0.006479,-0.011650,-0.018266,-0.015713,-0.028105,-0.018804,-0.019291,-0.003869,-0.032866,-0.022818,-0.017670,-0.003812,-0.008840,-0.026257,-0.007243,0.015270,-0.024798,-0.013800,0.012170,-0.021082,-0.005558,0.012399,-0.023704,0.010866,-0.012401,-0.005689,-0.030735,0.000474,0.006621,-0.018026,-0.021272,-0.033215,-0.010702,-0.015219,-0.015580,-0.030492,-0.001082,-0.022723,-0.032470,-0.032224,-0.014956,0.009898,-0.024986,-0.021791,-0.001241,0.005072,-0.007340,-0.006749,-0.025842,-0.009535,-0.012245,-0.011226,-0.026104,-0.004170,-0.002330,0.005175,-0.019745,-0.025169,-0.025845,-0.016184,-0.010796,-0.001670,-0.002608,0.001670,0.029293,0.003611,0.028169,-0.012018,0.000928,0.009425,-0.004890,-0.019102,-0.011331,-0.004187,-0.001216,0.013943,0.016350,-0.021341,-0.029368,-0.017829,-0.017034,-0.041063,-0.002989,-0.032146,-0.013276,-0.012950,-0.012124,-0.013856,-0.019412,-0.037384,-0.023047,-0.030033,-0.024147,-0.006224,-0.012014
