Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150,Step_151,Step_152,Step_153,Step_154,Step_155,Step_156,Step_157,Step_158,Step_159,Step_160,Step_161,Step_162,Step_163,Step_164,Step_165,Step_166,Step_167,Step_168,Step_169,Step_170,Step_171,Step_172,Step_173,Step_174,Step_175,Step_176,Step_177,Step_178,Step_179,Step_180,Step_181,Step_182,Step_183,Step_184,Step_185,Step_186,Step_187,Step_188,Step_189,Step_190,Step_191,Step_192,Step_193,Step_194,Step_195,Step_196,Step_197,Step_198,Step_199,Step_200
10,4.257173,3.310332,6.869566,3.748551,2.592092,3.892924,2.915148,0.953417,0.104479,1.443519,0.688353,0.631253,0.113379,0.661730,1.312743,1.457608,0.697825,0.137657,0.845398,0.677292,0.122753,0.079251,0.106303,0.149782,0.309940,0.080242,0.119066,0.128175,0.126683,0.105965,0.044880,0.072117,0.079698,0.099486,0.094209,0.018252,0.086636,0.024026,0.047913,0.058544,0.054051,0.102830,0.077655,0.087501,0.048974,0.042900,0.052069,0.075693,0.132316,0.095704,0.031777,0.082734,0.042282,0.047296,0.064869,0.044885,0.077886,0.038791,0.068606,0.062390,0.122287,0.080939,0.050427,0.094712,0.048376,0.075021,0.140581,0.041719,0.049235,0.043387,0.043659,0.052093,0.056603,0.040054,0.042203,0.064644,0.033075,0.080214,0.025514,0.058572,0.038032,0.030872,0.042844,0.046489,0.032733,0.030630,0.021566,0.084989,0.044234,0.064224,0.033104,0.057275,0.024640,0.031917,0.071338,0.044126,0.051007,0.033969,0.032552,0.034217,0.095883,0.034308,0.036805,0.026896,0.061828,0.042660,0.046158,0.043882,0.041913,0.037188,0.040348,0.043678,0.054088,0.026989,0.056873,0.043424,0.026318,0.011160,0.045450,0.056997,0.032718,0.037482,0.045755,0.060294,0.041679,0.038698,0.035640,0.019869,0.040580,0.045892,0.060154,0.045946,0.025196,0.057499,0.068392,0.068291,0.030426,0.010172,0.060774,0.014618,0.043103,0.049248,0.065502,0.035526,0.045559,0.054110,0.066114,0.055614,0.046915,0.030611,0.054079,0.041551,0.020372,0.052738,0.057400,0.052201,0.045966,0.024293,0.018003,0.053433,0.041597,0.054025,0.057918,0.024450,0.051684,0.045606,0.030501,0.038545,0.022483,0.038170,0.068453,0.028609,0.046843,0.041760,0.028183,0.076960,0.042548,0.056683,0.028986,0.014016,0.041263,0.045599,0.041548,0.034791,0.046607,0.056815,0.040165,0.025265,-0.005604,0.048234,0.037734,0.067395,0.036179,0.077692,0.043827,0.042235,0.039830,0.041900,0.041048,0.040396
11,2.959307,2.804751,1.072446,4.503468,4.050630,0.687832,0.669189,0.181753,0.215392,0.647608,0.785942,0.689602,0.177458,0.633299,0.672302,0.226714,0.162515,0.122252,0.124543,0.219837,0.173180,0.166207,0.130066,0.155000,0.192203,0.230150,0.166937,0.173048,0.201454,0.206814,0.169064,0.217985,0.184633,0.154259,0.204262,0.183852,0.188218,0.156618,0.158907,0.128907,0.146541,0.143319,0.178253,0.140326,0.197719,0.176777,0.156362,0.199692,0.139297,0.182339,0.192366,0.122258,0.152822,0.142351,0.170382,0.132972,0.186589,0.132143,0.179637,0.181400,0.139975,0.125490,0.139865,0.157330,0.160134,0.023716,0.136341,0.150318,0.000211,-0.005103,0.029824,0.023049,0.142587,0.040050,0.009779,0.010619,0.003086,0.013719,0.155872,-0.024779,-0.036934,-0.024903,0.007940,0.001476,0.030667,-0.008633,-0.008084,0.005214,-0.018010,-0.014574,0.012374,-0.016327,-0.018662,-0.019854,-0.001265,0.005754,-0.011650,0.014376,0.011641,-0.021265,-0.007929,0.000362,0.027733,-0.011765,-0.008349,-0.004200,0.019171,-0.003036,-0.022704,-0.004195,0.006170,-0.001004,0.004772,0.006446,-0.005303,-0.004940,0.003727,-0.012714,0.024766,-0.007578,-0.005085,-0.007793,-0.029556,0.014293,-0.014738,-0.027162,-0.014526,-0.006605,0.011487,-0.010800,0.016703,-0.008028,0.000113,-0.015817,-0.001753,-0.009808,-0.028816,0.000359,-0.019080,0.003768,-0.022271,0.015219,0.000595,0.007620,-0.000047,0.000108,-0.016320,-0.006537,-0.012396,0.004062,-0.009845,-0.008746,-0.000051,-0.004139,-0.015298,-0.015070,0.001340,-0.009137,0.010158,-0.033463,-0.001286,-0.020926,0.016259,-0.004088,-0.004619,-0.019172,0.004959,0.003776,-0.029462,0.003403,-0.012037,0.002065,-0.018608,-0.018546,0.010154,-0.015109,-0.013914,-0.013369,0.009178,0.024797,-0.028824,0.012251,-0.022517,0.017221,-0.036550,-0.003760,-0.017509,0.002093,-0.045257,0.010493,0.025658,0.011593,-0.010767,-0.005553,-0.017972,-0.022875,-0.023518,-0.006877,-0.016277,-0.019809
12,6.557708,5.175415,1.321368,2.777466,0.972860,0.882085,4.272412,0.257585,1.303349,0.709467,0.251157,0.271204,3.187600,0.220644,0.202862,0.024984,0.036561,0.087381,0.039789,0.018300,0.215439,0.225222,0.034930,0.029905,0.072389,0.032231,0.186200,0.007232,0.063983,0.047544,0.031162,0.050861,0.071323,0.081991,0.083819,0.064856,0.094109,0.087066,0.018042,0.037619,0.049272,0.089134,0.056986,0.021463,0.040864,0.098811,0.052931,-0.002090,0.036378,0.009127,-0.015738,0.063616,0.080609,-0.001384,0.006165,0.008818,0.012583,0.027502,0.023805,0.041380,0.033685,0.024887,-0.014811,-0.012348,0.036522,0.032036,0.006163,-0.000003,0.034886,0.026997,0.031384,0.031322,0.027382,0.060404,0.017752,0.017243,0.041803,0.019688,0.020126,0.013464,-0.003696,0.025356,0.040278,0.014346,0.021701,0.033105,0.038835,0.081245,0.026665,0.055912,0.022501,0.015969,0.034939,0.023323,0.040366,0.004382,0.008118,0.004362,0.005986,-0.002535,0.008743,0.013804,-0.013552,0.009412,0.008472,-0.017312,0.002703,0.045785,-0.001205,-0.005706,0.019271,-0.000908,0.032483,0.007711,0.023780,0.002085,-0.001567,0.011916,0.008059,0.023758,0.032804,0.032188,0.041255,0.030380,0.053323,0.024658,0.017855,-0.007080,-0.011101,0.015022,-0.005133,0.011869,0.001404,0.016026,0.010587,0.014772,0.037420,0.033654,0.012729,0.048425,0.032602,0.017125,0.009835,0.021108,0.003537,0.039335,0.027993,0.005513,0.029643,0.018826,0.019910,0.003197,0.019161,0.038405,0.013399,0.001312,0.024791,-0.011062,-0.020787,0.028015,0.010250,0.014595,0.050542,0.010798,0.004954,0.017031,-0.009403,-0.001034,0.000680,0.010833,0.050596,-0.005758,0.005799,0.018491,0.015049,0.020453,0.013713,0.051095,0.024623,0.001097,0.003130,0.011070,0.018267,-0.001227,0.013422,0.004332,0.006906,-0.004429,0.004513,0.001027,-0.019254,0.045087,0.005204,-0.018301,0.012879,0.026699,0.008825,0.020375,-0.009373,0.020720
13,6.706349,7.071422,6.223168,5.981958,1.451412,1.393009,0.953245,0.742769,0.555728,0.211708,0.782137,0.712894,0.794092,0.744756,0.224409,0.303595,0.313754,0.308735,0.197173,0.263098,0.208401,0.172837,0.060607,0.200336,0.211949,0.072453,0.213100,0.201920,0.203594,0.221019,0.165604,0.235302,0.198342,0.197879,0.213281,0.210662,0.183665,-0.007598,0.198420,0.206780,0.218643,0.214075,0.217604,0.035831,0.192015,0.186882,0.018828,-0.014078,0.187903,0.028597,0.034920,0.029780,-0.007125,0.049834,0.212915,0.197406,0.192030,0.197829,0.018027,0.197385,0.166191,0.198800,0.020264,0.026578,0.231794,0.030090,0.021808,0.024409,0.028893,0.019498,-0.011311,0.050808,0.008428,0.010485,-0.012702,0.004230,-0.009808,0.029597,0.022345,0.035237,0.005552,-0.015168,0.011788,0.049794,0.004870,0.009491,0.002910,0.007766,-0.028932,0.014924,0.012997,0.012346,0.023528,0.018897,-0.018059,0.011960,0.013928,0.035670,0.016150,-0.006382,0.012187,0.000909,0.034183,0.025399,0.032879,-0.001554,0.007127,0.014963,0.005237,0.004425,0.009117,0.026913,0.032402,0.004998,-0.015413,0.000605,-0.001818,0.002308,0.010118,0.007174,0.018062,0.024866,0.038326,-0.004441,0.014848,-0.005532,0.003315,0.023090,-0.003444,0.003218,0.014346,0.005605,0.017048,0.007316,0.015857,0.032011,0.004787,0.000494,0.004660,0.011954,0.030064,0.004197,0.003637,0.022996,0.014359,0.021046,-0.005106,0.012972,0.006530,0.024228,-0.004914,-0.006669,0.026476,-0.021889,0.008216,-0.000984,0.012360,0.003957,-0.006667,-0.001719,0.017494,0.005250,0.016312,0.000216,0.020360,-0.006306,0.007769,0.022973,0.012035,0.011376,0.008667,0.033174,-0.014672,-0.000586,0.004974,-0.000944,0.004458,0.017138,0.000646,-0.004095,0.037000,0.013920,0.031678,0.011228,0.036758,0.019855,0.019699,0.012130,0.012785,0.024418,0.036291,0.005785,0.001372,0.006708,0.034859,0.015831,-0.010941,0.017051,0.020091,-0.025871
14,0.937662,1.522867,0.904135,0.824739,0.973640,0.333565,0.229105,0.230782,0.288867,0.206045,0.094051,0.254385,0.774571,0.335646,0.152212,0.310025,0.120836,0.669100,0.132001,0.215412,0.075738,0.368740,0.281508,0.048795,0.148000,0.144584,0.043663,0.235293,0.028187,0.027494,0.124641,0.081709,0.116960,0.010216,0.061633,0.145088,0.023152,0.162506,0.024708,0.006305,0.039319,0.000254,0.002996,0.164713,0.002348,0.026041,0.038851,0.003491,0.017526,0.066750,0.056070,0.037104,0.034868,0.002112,0.012943,-0.000801,0.020522,-0.015052,0.001352,0.029830,0.007583,0.067780,0.013937,-0.016963,0.040367,0.013895,0.025242,0.041526,0.039936,0.045160,-0.004254,0.032283,0.068299,0.019689,-0.001877,-0.001693,0.034787,0.028073,0.016021,0.017283,-0.000476,0.012968,-0.025392,0.034534,-0.010402,0.023023,0.035488,0.012778,0.015418,0.018586,-0.013711,0.000111,0.016148,-0.004227,0.003936,0.014507,0.007326,-0.016567,-0.012382,0.015417,0.027140,-0.016436,0.012284,0.003031,0.002566,0.015140,0.002813,-0.006366,-0.013783,0.019353,0.037568,-0.026067,-0.012584,0.017075,0.034009,0.021568,-0.004557,0.018544,-0.003320,0.036040,0.020054,-0.018032,0.022048,-0.000079,0.013542,-0.010198,0.023473,0.008748,0.013233,0.013613,0.006893,0.002820,-0.003453,-0.005650,0.003402,0.009575,-0.016634,0.017538,-0.021280,0.019542,-0.013752,0.017446,0.006079,0.026111,0.017070,0.002334,-0.000108,0.012804,-0.003644,0.007602,0.007299,0.041618,0.017017,0.014886,0.013547,0.021929,-0.004393,0.011129,0.009731,0.017310,0.007787,0.041441,-0.007687,-0.010173,0.016317,-0.026635,-0.027380,-0.025809,-0.012960,0.017510,0.005907,-0.026560,0.005747,0.017230,-0.002909,-0.016549,0.024857,0.005914,-0.004487,0.013089,-0.036293,0.003441,0.021749,-0.000274,0.017433,0.017555,0.013925,0.009070,0.002742,0.002950,-0.006541,0.019936,-0.018905,0.019858,0.005694,0.025276,0.019831,0.020747,-0.013833,0.019317
15,1.558036,1.415873,1.391026,0.693671,0.998173,0.617804,0.797452,0.693988,0.180769,0.231333,0.233593,0.090381,0.246002,0.226216,0.279844,0.200055,0.045337,0.224125,0.239391,0.245725,0.164391,0.199531,0.208289,0.203670,0.232933,0.267086,0.255179,0.074430,0.235124,0.245858,0.043413,0.192252,0.219954,0.181262,0.193671,0.191511,0.320814,0.000673,0.230113,0.233969,0.035258,0.013423,0.174924,0.040488,0.159983,0.039281,0.038572,0.004732,0.027675,0.016686,0.206292,-0.003371,0.039864,0.049220,0.023121,0.035415,0.013398,0.028789,0.005477,0.065424,0.011206,0.048202,0.038363,0.033379,0.009989,0.041947,0.028027,0.022802,0.044322,0.010835,0.003689,0.006517,0.046709,0.000497,-0.005685,0.007143,0.030349,0.020980,0.008826,0.017130,0.024929,0.010163,0.021146,0.002498,0.010371,0.004890,0.005410,0.018385,0.019837,0.049166,-0.018793,0.028671,-0.004442,0.004739,-0.009543,-0.001863,0.004195,0.026884,0.022011,0.037719,-0.019058,0.039447,-0.010385,0.024279,-0.011504,0.034956,-0.014259,0.052909,0.025390,0.020191,0.020728,-0.019550,0.043128,-0.002440,-0.005085,0.025444,-0.003194,0.053205,0.004248,-0.002581,-0.002520,0.013274,0.007020,0.075821,-0.010207,-0.023730,0.001072,-0.002025,0.012132,-0.002792,0.010379,0.005912,0.011500,0.006434,0.023025,0.043622,0.020133,-0.008719,0.018294,0.017407,-0.000977,0.009032,0.016057,0.025762,0.007940,0.009460,0.026195,-0.015996,0.031229,0.010863,0.005373,0.030222,0.005827,-0.032898,-0.005409,-0.015517,0.004668,0.003929,0.008533,0.007519,-0.006810,-0.005287,-0.005097,0.011360,0.011751,0.020676,0.010297,0.016351,0.020143,0.001823,0.036415,0.013735,0.029070,0.005049,-0.013057,0.009530,0.004597,0.028353,0.008063,0.027769,-0.005192,0.012323,0.000984,0.002378,0.014059,0.002250,0.032496,0.004730,-0.013650,0.018611,0.020813,0.012614,-0.002954,0.050664,0.031458,0.032162,-0.013832,0.032354,0.020216,0.020200
16,1.659228,0.814445,0.867711,1.078544,0.862360,0.277411,0.399538,0.244959,0.711094,0.243743,0.100974,0.322219,0.316654,0.291892,0.122216,0.116954,0.255666,0.145661,0.138629,0.121026,0.332592,0.079009,0.114937,0.142868,0.098511,0.094145,0.112075,0.105387,0.075067,0.111934,0.094661,0.112553,0.082160,0.042921,0.098349,0.083630,0.095810,0.104008,0.056853,0.074185,0.082124,0.116954,0.090642,0.067549,0.115013,0.096174,0.097158,0.066936,0.074155,0.020964,0.042110,0.036117,0.118806,0.121943,0.103796,0.026249,0.100313,0.060638,0.087020,0.089836,0.033809,0.097476,0.049739,0.093447,0.048223,0.079311,0.061620,0.016436,0.056632,0.132419,0.021968,0.044332,0.062793,0.040644,0.063784,0.047197,-0.006786,0.052335,0.038587,0.049676,-0.000049,0.035023,0.012102,0.019194,0.039456,0.031530,0.069601,0.000032,0.033806,0.059772,0.039571,0.049223,0.010011,0.070412,-0.007597,0.050076,0.050068,0.024317,0.028995,0.032738,0.027379,0.051648,0.040516,0.037227,0.031286,0.019497,0.031602,0.034845,0.020748,0.027755,0.023312,-0.003178,0.021392,0.035426,0.015454,0.015569,0.015911,0.001641,0.031615,-0.002679,0.007540,-0.010795,0.022629,0.029281,0.006491,0.027198,0.014358,0.027155,0.046906,0.061416,0.060438,-0.002318,0.020619,0.011939,0.040898,0.007723,0.050133,0.009894,0.027270,0.052564,0.008353,0.014559,0.033436,0.057318,0.001061,0.011952,0.034966,0.061422,0.060458,0.074806,0.034022,0.038813,0.033868,0.015860,0.019914,0.066421,0.024414,0.014140,0.015189,0.035566,0.034223,0.008622,0.030254,0.039033,0.014995,0.048129,0.030071,0.012221,0.025773,0.022887,0.024741,0.026840,0.018592,0.051775,-0.001696,0.042884,0.019674,0.000804,0.029181,0.038786,0.004949,0.032183,0.021779,0.032004,0.055048,0.022282,0.029345,0.030216,0.028272,0.035940,0.002700,0.017397,0.037545,0.012198,0.028371,0.027528,0.028320,0.033568,0.019447,0.027828
17,4.272625,3.853255,3.330799,3.055343,0.881043,0.757726,2.815950,0.835406,0.735933,0.242515,0.366852,0.199010,0.187608,0.111361,0.166121,0.184480,0.194215,0.195603,0.055821,0.144597,0.179528,0.208888,0.062706,0.148849,0.057538,0.052674,0.037143,0.225223,0.051127,-0.004551,0.017618,0.002688,0.007227,-0.011288,-0.012726,0.000857,-0.038339,0.010311,0.006836,0.048521,0.015371,-0.015687,-0.028593,0.037001,0.006998,0.021046,0.028381,0.036000,0.012217,0.003851,0.002411,0.018482,-0.008387,-0.007012,0.055672,0.012402,0.043447,0.014122,-0.009359,0.000630,-0.045007,0.005481,-0.023065,0.019971,-0.003339,-0.007962,-0.024559,-0.008112,-0.017010,-0.002145,0.016768,0.001094,-0.011809,-0.035058,0.014711,-0.003041,0.017244,-0.008301,0.042443,0.009541,0.002871,0.038722,0.038314,-0.019085,0.013064,-0.019974,-0.012976,0.018947,0.027243,0.004497,-0.008185,-0.012771,-0.016097,0.026491,0.010810,0.001930,-0.014042,0.019895,-0.047816,-0.013541,-0.031378,-0.006847,0.023557,0.015364,-0.016169,-0.010644,0.010567,-0.037377,-0.016329,-0.003955,-0.047047,-0.021917,-0.035028,0.032082,-0.037110,-0.009561,-0.032262,-0.017468,-0.023288,-0.017456,-0.003499,-0.018511,-0.050650,-0.011319,0.000629,-0.006876,-0.014854,-0.011296,0.004514,-0.018933,-0.011939,-0.006791,-0.020946,-0.000100,-0.000213,-0.022893,-0.006150,-0.003505,-0.014921,0.026138,0.022752,0.017055,-0.027203,-0.014324,-0.013716,0.002303,0.002660,0.015458,-0.005531,0.007188,-0.025390,-0.002583,-0.021405,-0.009947,0.001047,-0.021610,-0.003581,-0.009744,0.003740,-0.020524,0.002596,-0.017225,-0.020464,0.011216,-0.021463,-0.011155,-0.008725,0.022059,-0.015449,0.018816,-0.004962,-0.041230,-0.038693,-0.050322,-0.030416,-0.032469,0.006181,-0.003651,-0.008121,0.011641,-0.048355,-0.010151,0.000312,-0.012832,-0.007550,-0.010274,-0.024834,-0.001758,-0.022940,-0.018122,-0.024430,-0.040935,-0.008961,-0.023689,-0.010789,0.008505,-0.041354,0.009443,-0.001347,0.023932
18,2.015015,0.978930,0.283107,0.382475,0.199552,0.991505,0.052112,0.262814,0.227215,0.165339,0.195836,0.169912,0.406943,0.171556,0.206893,0.190108,0.168826,0.180541,0.212546,0.023160,0.182212,0.180135,0.043679,0.178237,0.168746,0.164777,0.190323,0.017019,0.184406,0.152368,0.177335,0.039910,0.197070,0.042854,0.000932,0.030146,0.048867,0.056732,0.052171,0.044559,0.023050,0.061693,0.038899,0.025493,0.037131,0.035863,0.027570,0.162629,-0.003440,0.012926,0.047841,0.045722,0.080265,0.062716,0.037923,0.071617,0.040764,0.037365,0.018598,0.020066,-0.002879,0.020721,0.056997,0.000882,-0.019388,0.029836,0.018479,0.051251,0.010081,0.037034,0.043251,0.014369,0.016718,0.014193,0.043633,0.024670,0.012186,0.091296,0.022506,0.029237,0.002175,0.004343,0.012025,0.011029,0.022094,0.007259,0.056369,0.024184,0.006351,0.007284,0.001287,-0.006009,0.008371,0.044313,0.008581,0.000041,0.062999,0.018053,0.008743,0.020398,0.021320,0.000040,0.017613,0.045995,0.052108,0.001153,0.020114,0.024791,0.016084,-0.000947,0.057265,0.014351,0.007202,0.047150,0.026603,0.014507,0.007937,-0.006554,0.020937,-0.002542,0.052856,0.023644,-0.005806,0.005028,0.026803,0.019686,0.025088,0.005361,0.015103,0.009628,0.014436,0.013837,0.021713,0.022492,0.001911,0.027613,-0.002353,0.031171,0.015193,0.021158,0.019862,0.005275,-0.000102,0.013013,-0.001485,0.013607,0.003753,0.017705,0.025554,0.004077,-0.003722,0.004771,0.020292,0.023304,0.011778,0.004962,0.015680,0.022061,0.024398,0.029046,0.021319,0.006753,0.013242,0.008957,0.049450,-0.002554,0.010304,-0.011272,0.044264,0.001620,0.001830,0.012233,0.023774,0.022998,0.013936,0.005099,0.011665,0.013682,0.010709,0.014384,-0.009430,0.041786,0.002730,0.036763,-0.007120,-0.000416,0.024012,0.021746,0.000004,0.023725,0.020063,0.001716,0.032411,0.035930,0.005364,0.010879,-0.008955,0.043984,0.024669,-0.019012
19,4.214527,4.223952,3.828317,0.852265,0.217448,0.363626,0.809406,0.301120,0.288279,0.327293,0.200995,0.198132,0.189803,0.605525,0.066593,0.649396,0.623728,0.779529,0.219492,0.055306,0.014982,0.047492,0.221747,0.229130,0.073507,0.079164,0.073759,0.070659,0.062345,0.015886,0.054504,0.006021,-0.016556,0.029567,0.041771,-0.008834,0.072443,0.013225,0.000198,0.027049,0.002020,0.008303,-0.001304,-0.005962,0.026249,-0.011979,0.003351,0.022444,-0.014156,0.002866,-0.006125,0.012754,-0.012352,-0.021610,0.022516,0.002504,0.024832,-0.012748,0.011325,-0.021481,0.026708,-0.003101,-0.038568,0.004281,0.019559,-0.015472,-0.009243,-0.017685,-0.030191,-0.011305,0.037895,-0.009149,0.003788,0.022515,0.032782,0.009108,-0.007067,0.028080,0.004740,0.006277,-0.022684,-0.025834,-0.004025,0.023836,0.076160,0.007737,-0.002369,0.020407,-0.033386,-0.025715,-0.043330,0.011524,0.015898,-0.009930,-0.000650,-0.012709,-0.033249,0.006395,0.000740,-0.002663,-0.011719,-0.015661,-0.006360,-0.003143,-0.021999,-0.039763,0.011602,-0.032323,0.013074,-0.048091,0.000964,0.013329,-0.002910,-0.016609,-0.025169,-0.023532,0.003842,-0.005464,-0.006927,-0.000747,-0.021992,-0.020714,-0.028013,-0.011553,-0.031771,-0.011418,-0.037762,-0.007444,-0.018343,0.003128,0.011583,0.024934,0.004663,0.017841,-0.029666,-0.017138,-0.000069,-0.039064,-0.028949,-0.028198,-0.033112,-0.036875,-0.018216,-0.024539,-0.019327,0.009391,0.008649,-0.015688,-0.029911,-0.018695,-0.024074,-0.008928,0.012950,-0.038438,0.000483,-0.049150,-0.019349,-0.011968,-0.008652,0.011967,-0.029105,-0.026558,-0.002227,-0.011396,0.015501,-0.038938,-0.017003,-0.034095,-0.016817,-0.006380,-0.005670,-0.023531,-0.043412,0.012437,0.011836,-0.003742,-0.033170,0.005496,-0.020619,-0.013340,-0.010536,-0.041531,0.001396,-0.010197,-0.036278,-0.034141,-0.036861,-0.003065,0.001904,-0.038554,0.002482,-0.001336,-0.002418,-0.010187,0.016119,0.006205,-0.011863,-0.009525,-0.030126,0.019066
20,1.627817,0.265138,0.215076,0.364253,0.401978,0.072587,0.351812,0.127458,0.449872,0.269277,0.753445,0.134333,0.184634,0.687720,0.028878,0.124936,0.177471,0.116819,0.065827,0.057307,0.065221,0.074694,0.035833,0.053011,0.097346,0.096454,0.057797,0.119988,0.007180,0.073920,0.028397,0.053459,0.057591,0.063664,0.035400,0.043683,0.107187,0.113853,0.048408,0.017558,0.008207,0.086422,0.041165,0.064457,0.008832,0.128915,0.038232,0.067874,0.078478,0.008820,0.007663,0.066728,0.048618,0.085798,0.060128,0.007091,0.075037,0.087935,0.040337,0.053908,0.013751,0.013664,0.035057,0.025289,0.037427,0.094771,0.004831,0.059209,0.054615,0.022716,0.017684,0.016457,0.007919,0.038783,0.013406,0.001142,0.028341,0.029790,0.061143,-0.001439,-0.009952,0.014099,0.035103,0.016611,0.029849,0.032334,0.056120,0.027303,0.007596,0.031499,0.018422,0.021679,0.052715,-0.008368,0.016631,0.013725,0.027835,0.030937,0.084591,-0.001141,0.082945,0.023178,0.011230,-0.000239,0.027283,0.051945,0.019051,0.009055,0.031857,0.004861,0.015909,0.022697,0.016747,0.026695,0.019199,0.019807,0.021504,0.015021,0.032132,0.026400,-0.000592,-0.001776,0.062340,0.058294,-0.000215,0.016442,0.033880,0.026007,0.020816,-0.005814,0.009904,-0.024527,-0.015521,0.013243,0.009365,-0.009271,-0.025361,0.009630,0.028415,-0.034207,-0.001503,0.000070,-0.004871,0.006436,0.014864,0.041527,0.028633,0.020602,0.010440,0.026582,0.019784,0.028584,0.032204,0.018157,0.015355,-0.006778,-0.002958,0.013432,0.009898,0.022765,0.034076,0.038209,-0.024430,0.014098,0.017327,0.009972,0.013992,-0.002481,0.020519,0.012583,0.004794,0.002685,0.008968,0.007230,0.000972,0.010846,0.012929,0.010046,0.002988,0.018023,0.031821,0.018317,-0.003038,0.007900,0.002575,0.022663,-0.002014,0.002530,0.001718,0.012774,-0.006460,0.004296,-0.003154,-0.000224,0.022959,0.025432,-0.018227,0.031271,0.016772,0.016634
21,3.781276,2.956898,3.165162,3.043838,2.957107,0.224301,2.007168,1.897870,2.756798,1.745237,1.925674,1.634419,0.257669,0.200714,0.663303,0.164871,0.689864,0.221916,0.251208,0.149336,0.043614,0.081369,0.032664,0.011330,0.061861,0.201168,0.070383,0.162667,0.008401,0.034197,0.076054,0.149365,0.040151,0.007883,0.079259,0.050480,0.010056,0.040323,0.005348,-0.005612,0.019614,0.207063,0.023547,0.029151,-0.008420,0.056545,0.087325,0.042927,0.030657,0.038315,0.011787,0.020008,0.014348,0.015838,0.033281,0.009385,0.024678,0.011458,0.013733,-0.008366,0.034312,0.025041,0.030311,0.021689,0.016937,0.044462,0.004036,0.031219,0.001387,0.020111,0.026080,-0.003252,-0.003379,0.001919,0.029356,0.012669,0.015974,0.010715,-0.004208,0.024843,0.031311,-0.000830,0.025635,0.031814,0.051156,-0.001299,-0.005709,0.007736,0.012554,-0.005990,0.013401,0.012099,0.039493,0.010317,0.030278,-0.002755,0.006033,0.004343,0.012033,0.023390,0.030194,0.026101,0.006472,0.029540,0.021504,-0.006205,-0.002378,0.023852,-0.009826,0.007497,0.000439,0.026619,0.015756,0.008415,0.015807,0.009001,0.037401,0.018693,0.041922,0.039386,-0.017640,0.018612,-0.004734,0.008678,-0.003601,0.009020,0.023725,0.011415,0.042495,-0.000469,0.016937,0.017094,0.030488,0.009856,-0.012740,-0.015937,0.050322,0.014842,0.016231,0.029700,0.013453,0.027404,0.014841,0.023599,0.025928,0.005537,0.018711,-0.005562,0.009151,0.023452,0.030173,0.014467,0.005969,0.013019,0.022991,0.010214,-0.011885,-0.003762,-0.001738,0.020546,0.025338,0.022435,0.037596,-0.005619,-0.014341,-0.002736,0.014694,-0.015290,0.014895,0.002151,0.011282,0.009287,0.034144,0.018440,0.002055,0.002668,-0.013961,0.018580,0.010079,0.050313,0.003534,0.021345,-0.017852,-0.011720,0.014065,0.019769,0.005365,-0.015585,0.000883,0.019146,-0.004032,-0.006746,0.020327,-0.018212,0.006710,-0.005121,0.013970,0.016994,0.005073,0.025744
