Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150,Step_151,Step_152,Step_153,Step_154,Step_155,Step_156,Step_157,Step_158,Step_159,Step_160,Step_161,Step_162,Step_163,Step_164,Step_165,Step_166,Step_167,Step_168,Step_169,Step_170,Step_171,Step_172,Step_173,Step_174,Step_175,Step_176,Step_177,Step_178,Step_179,Step_180,Step_181,Step_182,Step_183,Step_184,Step_185,Step_186,Step_187,Step_188,Step_189,Step_190,Step_191,Step_192,Step_193,Step_194,Step_195,Step_196,Step_197,Step_198,Step_199,Step_200
10,1.173910,0.628333,0.566343,0.705929,1.185308,0.279353,1.030832,0.662807,0.781729,0.917603,1.296612,1.065547,0.538828,1.099404,1.095123,0.637108,0.461400,0.951932,1.091969,1.270351,0.526688,0.813830,1.879983,1.178245,2.103401,1.002344,1.071540,0.507301,0.781860,0.590525,0.968075,1.173308,0.629901,1.273791,0.678659,1.122313,0.033548,0.439894,1.692773,0.965587,0.670874,1.070257,1.043513,1.039905,0.386483,0.669116,1.383099,1.054041,1.184326,0.865043,0.347998,0.498436,0.740474,0.800615,1.181356,0.499592,0.570494,0.404706,0.627264,1.903441,0.410405,1.078644,0.558639,-0.190673,0.548551,0.417502,0.457496,0.537846,0.629791,0.876834,0.686244,0.394662,0.381454,1.144028,0.670885,0.375500,0.275357,0.438336,0.352197,0.599018,0.772384,0.085074,0.289146,0.821966,0.550372,0.800185,0.573753,0.193503,1.045360,0.168912,1.027390,0.059092,0.807567,0.663669,0.706610,1.132898,0.618579,0.144790,0.519871,0.013213,0.581272,0.427885,1.019289,1.057249,0.357331,0.740127,0.576665,0.325708,0.524181,0.494486,0.500030,0.246309,0.736548,0.875397,0.352017,0.551131,0.920086,0.565803,0.823257,0.563134,0.254143,1.059625,0.316808,0.646801,0.981882,0.366704,1.531936,0.377872,0.521138,0.777381,0.641195,-0.267274,0.368059,0.467791,0.956189,0.540950,0.300904,0.446504,0.904085,0.710572,0.687783,0.752937,0.625335,0.424256,0.359699,0.576200,0.744546,0.687554,0.764830,0.339409,0.346244,0.620522,0.481458,0.627370,0.327890,0.654367,0.620185,0.538240,1.799655,0.356647,0.384232,1.074286,0.721229,0.881646,0.780468,0.915199,0.236185,1.271991,0.918493,0.415242,0.758947,0.089049,-0.210836,0.735172,0.084052,-0.186868,0.269012,0.631498,0.412604,0.680652,0.015683,0.085827,0.319694,0.962775,0.783878,0.547757,0.352024,1.686934,0.183135,1.006819,0.074112,0.314417,0.199544,0.978246,0.358725,0.520823,0.720177,0.463479,0.260407,0.289841
11,1.405121,0.403735,1.282217,1.745543,1.117569,1.831624,0.602006,0.560356,0.504207,1.456083,0.861073,1.683262,1.169940,-0.138735,1.509777,0.948692,1.904784,0.880766,1.546265,1.022920,0.868815,0.828129,1.121348,0.558165,1.536717,1.099971,1.239832,1.251393,1.267448,1.116716,0.504134,0.516209,0.530635,1.284382,0.791271,1.140131,0.457130,0.398984,1.172786,1.655592,0.363390,0.744158,0.973711,0.915611,0.921740,0.581122,0.434944,0.650996,1.826339,1.292569,1.375193,0.819258,0.875322,1.221911,0.941140,0.933341,1.733780,1.764829,0.918395,1.075107,1.108770,1.343441,1.213888,1.226414,0.539895,1.483538,0.558368,1.229756,0.091131,0.503359,0.639580,0.358355,1.754666,1.413861,0.651450,0.697800,0.509766,0.379907,0.680960,0.202457,0.991617,0.970313,1.187228,0.160958,0.885979,0.910685,-0.009933,0.986129,0.253468,0.384320,0.855479,1.584686,1.362040,0.862452,0.156421,0.174535,1.241513,-0.010307,1.017469,1.011114,1.213886,1.079625,0.707519,0.595001,0.316527,0.019312,0.260374,0.539032,-0.081205,0.379265,0.249487,0.376796,0.470265,0.501967,0.461399,0.637592,0.526891,0.239271,0.304703,0.549003,0.088139,0.367054,0.373486,0.624665,0.379736,1.304114,0.431464,0.171755,0.199323,0.761309,-0.002673,0.253810,0.513826,0.618041,0.725905,0.137010,0.456128,0.151081,0.657946,0.956666,0.301701,0.021701,0.514595,-0.026137,0.713197,0.845533,0.350751,0.830704,0.314800,0.712009,0.322255,0.347606,0.221462,0.344559,0.313191,0.655422,0.997315,0.129814,0.450576,0.406795,0.410387,0.578597,0.780926,0.114659,0.439437,-0.139888,0.337130,1.310084,0.076543,1.579569,0.330205,0.651209,0.794155,0.513491,1.279454,0.552949,0.665209,0.942965,0.837831,1.100034,1.106990,0.638834,-0.060080,0.830384,0.545231,0.600027,1.186391,1.060945,0.355045,1.634723,0.585053,1.175456,0.250066,0.409159,0.341484,0.477767,0.699219,0.927763,0.471513,0.648898
12,1.142765,1.040222,0.765915,1.233251,0.333050,1.352352,1.221861,1.030226,1.131177,1.125873,2.322502,0.967355,0.762044,0.280897,0.971118,0.803187,0.926877,0.916453,0.689707,1.312886,0.620206,0.152453,0.763588,2.285748,0.047693,0.600628,1.430617,2.263626,1.096815,2.115011,1.309586,0.478967,1.800651,0.076095,0.692859,0.255230,0.777959,1.418179,2.013401,0.400080,0.260636,0.863177,1.512480,1.664851,0.503818,1.888337,0.981050,1.562080,0.322460,0.589441,1.089286,1.248158,0.441956,1.004164,0.997333,1.081602,1.289057,0.668572,0.451079,1.123943,0.717094,1.622823,1.289104,1.415899,1.230389,0.564069,0.321977,0.628871,1.464450,0.968050,0.752168,0.813838,1.012052,0.412802,1.482409,0.718698,0.871086,-0.166520,0.826075,0.306163,0.897352,0.568582,0.939423,0.638474,0.549161,0.782679,0.546152,0.197668,1.077815,0.293941,-0.002582,0.348249,1.070581,0.282633,0.297093,0.041129,0.094388,0.341897,0.813425,1.549229,0.762361,0.959920,0.298403,0.889648,0.434613,0.701414,0.861980,0.720159,0.307903,0.158760,0.242570,0.159728,0.298788,0.910035,0.732077,1.108232,1.058727,1.062029,0.549757,0.660957,-0.008519,0.746771,0.527225,0.905752,1.323561,0.119486,0.779779,1.018621,0.594142,0.485919,0.241547,1.471747,0.726989,0.633641,0.094693,0.602357,0.956989,0.642638,0.530806,0.472371,0.271099,0.379343,0.307974,0.134960,0.323749,0.987057,0.678899,0.909704,0.255551,0.037140,0.563237,0.738057,0.663999,0.200497,0.737094,0.617889,0.193068,0.597332,0.703428,0.107985,0.784271,0.631487,0.877256,0.795498,0.343041,1.002247,0.735749,0.737103,0.314356,0.422630,0.347305,0.309842,0.909099,0.079913,0.784858,0.432858,0.419585,-0.229263,0.132939,-0.071640,0.128132,-0.024797,-0.052693,0.435628,0.298959,0.607304,0.012911,0.414554,-0.092770,0.114059,-0.022105,0.541868,0.188469,-0.221863,-0.027304,0.328955,0.374036,0.073877,0.770493,0.787808
13,1.030099,1.103143,0.880513,2.980947,0.371881,1.108746,-0.180682,0.730703,1.258784,0.253300,0.727902,0.501446,0.966785,0.927801,1.166764,-0.285618,0.620415,0.428033,1.036758,0.645225,0.681458,0.974883,0.886123,0.864285,1.184836,0.343182,0.362239,0.214006,0.825211,0.811297,0.563681,1.220996,0.654057,0.901537,0.410807,0.809687,1.180882,0.629856,0.548048,0.666901,0.880756,0.423690,0.332581,0.816107,0.765672,1.189510,0.539305,-0.006097,0.963252,0.436156,0.162296,0.945442,0.815085,0.718619,0.704549,0.095821,1.111063,1.041804,0.398443,1.580428,-0.172158,0.306528,0.887918,0.819499,-0.370914,0.166161,0.287896,1.289020,0.542172,1.123940,0.652841,0.723865,-0.047297,0.545529,0.135800,1.110885,0.218307,0.904428,0.640091,0.404527,0.356236,0.811259,0.819974,0.407078,0.598847,0.621262,0.206219,0.456743,1.266702,0.259709,0.452349,-0.116068,0.615590,0.551675,0.450412,0.753831,0.672523,1.010868,1.066285,0.490795,0.112489,1.489149,-0.026906,0.098902,0.181147,0.313684,0.007173,0.318924,0.351750,0.422508,1.037427,0.516660,0.739401,0.741611,0.356363,0.220253,0.451857,0.174331,0.346690,0.279448,0.282166,0.085862,-0.015898,0.309421,0.620105,0.094014,0.417421,0.654616,-0.474235,0.412542,0.543888,-0.037028,0.685512,-0.094429,0.271823,0.233706,0.551783,0.062757,0.375810,0.170418,0.331077,0.687012,1.043658,0.205273,0.978223,1.253215,0.118021,0.971508,0.526373,0.529756,0.393406,0.414755,0.869674,0.268193,1.131590,0.222231,0.671638,0.388292,0.041484,0.586134,0.083160,0.377364,0.655269,0.362175,0.294652,0.380292,0.597747,0.143847,0.596400,0.429735,0.311563,0.599280,0.772129,1.869643,1.227609,0.493534,0.360649,0.866288,1.388651,0.777315,0.712382,0.835331,0.589079,-0.109746,0.258594,1.380292,1.162578,1.266574,0.695008,0.400987,0.651605,0.983518,0.546259,-0.215879,0.319988,0.414035,0.664882,0.786520,0.669806,0.219910
14,1.533340,1.314424,1.168693,0.637533,1.169048,1.720637,0.599017,1.498079,0.840101,1.134580,1.423396,0.990917,1.098783,1.085326,0.916630,0.668536,0.811214,0.221841,0.760378,1.297679,1.600945,1.042877,0.625000,2.024805,2.077587,0.937609,1.261283,1.313352,1.101266,1.211884,1.736923,0.932264,0.899624,0.964469,0.556157,0.886760,0.215146,0.513163,0.054750,1.132849,0.348139,0.054752,1.014841,0.455793,0.978040,0.570790,1.062614,1.096583,0.423279,0.191238,0.594581,0.290419,1.510470,1.448720,0.880994,0.409899,0.394700,1.106522,1.286095,1.250529,0.349651,0.901458,0.627354,0.650268,1.020474,0.327293,0.679018,0.968354,0.353143,0.979401,0.292962,1.607484,0.664971,0.698393,1.471733,0.659926,0.642291,0.393461,0.550659,0.702260,0.981557,0.913022,0.890251,0.778886,0.386795,0.920150,0.230007,0.843595,0.403653,1.104648,0.653491,0.357412,0.751064,0.480897,0.677470,0.373294,0.373355,0.548087,0.225908,1.148654,0.076503,1.248738,0.549929,1.591703,0.462968,0.528221,0.802550,1.107557,0.780305,0.362098,0.579468,0.589497,0.470735,0.918943,0.524748,0.737247,1.579941,0.515749,0.826840,0.618717,1.098453,0.806495,0.393142,0.429125,0.707462,0.170109,0.206194,0.221961,0.253108,1.089789,0.524383,0.991253,0.525335,0.338181,0.456072,1.342985,0.351230,0.712753,0.468229,0.067745,0.102381,0.223944,0.543841,0.553838,0.957052,1.030311,0.431193,0.729461,0.281190,1.031562,0.635360,0.795814,0.341072,0.290117,1.243724,0.300788,0.562968,0.644673,0.828047,0.009917,0.907931,0.511059,-0.109415,0.403824,0.343436,0.458010,0.372390,0.282548,0.666259,0.320959,0.704061,0.964181,0.595400,0.176785,0.673835,0.594112,0.039628,0.172533,1.279264,0.576091,0.863959,0.742824,0.834195,0.698985,0.382376,0.613464,0.813243,0.309783,1.220174,0.519314,0.661070,0.154810,0.341574,0.737277,0.745091,1.630099,0.225625,0.419898,0.760346,0.701591
15,1.242391,0.504319,1.703716,0.795202,2.417468,1.526134,1.009761,1.380216,1.425192,0.873230,1.179257,1.017895,0.766260,1.150270,1.397881,0.386787,0.755317,1.272964,0.983701,0.138381,1.149542,0.694226,0.648989,0.768894,-0.038046,0.713826,0.652457,0.847033,0.315724,1.027482,0.739663,1.494852,1.339541,0.830882,0.499601,0.675455,0.427708,0.296374,0.496149,0.368603,0.495392,1.020163,0.373212,0.004628,0.411510,0.762594,0.814745,0.329043,0.247988,0.706165,0.808416,0.334436,0.493377,0.625567,0.827714,1.455736,0.472403,0.370677,0.722063,0.381474,0.908011,0.701324,1.213337,0.388261,0.322276,0.706373,0.850446,1.115141,0.801932,0.534765,0.883721,0.532819,0.537332,1.025859,0.612838,0.887125,0.835672,0.455583,0.548675,0.568100,0.169980,0.551563,1.291634,0.602815,0.557842,0.764168,0.646647,0.136976,0.480778,0.472788,0.478522,0.553059,0.283985,0.384043,0.940420,0.401078,0.290052,1.432058,0.533250,0.504188,0.543698,0.997843,0.868544,0.975532,2.092986,0.173863,0.681788,1.309565,1.601819,0.293692,1.103821,0.893331,0.682286,1.059204,1.206374,-0.020762,1.340714,0.548101,0.176452,0.573614,0.296829,1.261358,0.610820,0.352310,0.762136,1.469716,1.420922,0.424285,0.266843,0.703184,0.585560,1.217192,0.726100,0.773403,0.849133,0.291209,0.290562,0.890615,0.377809,0.244584,0.746539,0.527876,0.155105,0.150864,1.064957,0.613195,0.572986,0.500865,0.491528,1.250094,0.103217,0.575957,1.257648,0.447392,0.321896,0.350175,1.072574,1.143709,0.885262,1.299511,0.797752,0.541232,1.197623,0.694270,0.672209,0.833075,0.054176,0.445304,0.893627,0.522725,0.507747,1.233387,0.525163,0.720799,0.707043,0.804062,0.189909,1.298910,0.371922,0.781308,0.584227,0.905568,1.160799,1.142400,0.967122,0.383967,0.031583,0.541761,0.154028,-0.124892,1.090835,0.623591,0.861306,0.407036,0.345951,-0.103012,0.579996,0.021030,1.023012,0.226700
16,0.446313,2.713489,0.794826,0.750057,1.097619,0.353109,1.531871,0.928714,0.256765,0.319919,0.586569,1.387587,0.934200,1.680013,1.692730,1.091583,1.186816,0.479028,1.294928,0.872253,0.246482,2.001538,1.494354,1.892538,0.556857,0.538336,0.258181,0.839264,0.406585,0.544516,0.471463,0.901764,1.425855,1.049412,0.976632,1.320164,0.597995,1.008543,0.744492,0.642257,0.900480,1.394242,0.200121,0.950582,0.637021,0.227121,1.116585,1.089872,0.722075,0.754838,0.457203,0.432560,0.227227,0.582070,0.147267,0.653594,0.554304,0.382452,0.581087,-0.067631,0.403767,0.123612,0.845095,1.188187,0.264686,0.348139,0.790234,0.801929,0.752352,0.939209,0.685117,1.050528,0.195210,0.946719,1.274488,0.560812,0.840620,0.175945,0.632396,0.866375,0.630697,1.601851,0.208512,1.175995,1.223671,0.540913,0.633822,0.496745,-0.029663,1.047082,0.669800,0.189704,0.787077,0.914165,0.202996,0.710002,0.618939,0.522407,0.281839,0.409473,0.827702,1.085895,1.069937,0.386883,0.015594,0.907954,0.136348,0.540911,1.045746,0.462810,0.576251,0.637017,0.475839,0.188339,1.253954,0.111487,0.100191,0.388598,0.295770,0.335835,0.814814,0.750828,0.978133,0.904445,0.482541,0.113625,0.879504,0.321032,0.089889,0.974940,0.887329,0.219270,0.765085,0.843511,0.535486,0.742671,0.521366,0.243872,0.780227,0.612507,0.650746,0.302551,0.617230,0.557824,0.366997,0.294828,0.398978,0.199730,0.361704,0.831170,0.971229,0.918625,1.057154,0.567732,0.270061,0.477249,0.463615,0.348303,0.627521,0.378445,0.225711,0.319351,0.613766,0.004493,0.628741,0.767033,0.336772,0.965269,0.070998,0.536492,-0.295805,0.189676,0.074630,0.315152,0.619394,0.338056,0.621101,0.340115,0.481792,0.377943,1.008000,0.329008,0.601114,0.188631,0.505468,0.791304,1.042420,0.701060,0.356431,0.791383,0.350481,1.054761,0.877400,0.319952,1.161937,0.665519,0.820311,1.105568,0.712989,0.346840
17,0.944933,0.867888,0.469447,1.449406,0.269837,0.662611,0.558025,0.447900,0.583552,0.663602,0.475356,0.098896,0.832235,0.139590,0.031704,0.956003,0.294268,0.476595,0.155780,0.950518,0.918170,1.190363,0.718218,1.210573,0.454449,0.467501,0.504837,0.571176,0.674919,0.463757,0.993723,0.539505,0.733345,0.881595,1.057066,0.535641,0.204744,-0.010917,0.344478,0.303796,0.410970,1.077116,0.506199,0.180603,0.554302,0.520495,1.312336,1.052515,0.559449,0.200942,0.364489,0.406299,0.244316,0.309000,0.196955,0.718230,0.130402,0.815030,0.503676,0.237798,-0.028743,-0.300328,1.017930,0.427491,1.578406,0.343008,0.633309,0.785699,0.633035,0.243064,-0.149096,0.754951,1.046642,1.146794,1.244783,0.242930,1.255828,-0.100783,0.821562,0.916881,1.176660,0.503628,0.929889,0.745377,0.643560,0.960796,0.541458,0.256010,1.014968,1.262419,0.397341,1.971938,0.046247,0.959374,1.290851,1.041847,0.239433,0.937402,0.097560,0.421373,0.976009,0.242173,0.999926,1.027035,0.308409,0.825542,1.084185,0.236236,0.056732,0.609899,0.240316,0.943533,0.565318,1.021234,0.147422,0.755265,0.221922,-0.108967,0.740787,0.519501,0.148493,0.802421,0.165717,0.577850,-0.145287,0.125416,0.347319,0.011563,0.184220,0.643826,0.776513,0.779138,0.270444,1.010314,0.256183,0.139375,0.446629,0.254617,0.466220,0.766082,0.575791,-0.032429,0.860983,0.166921,0.195590,1.440389,0.285749,0.500039,0.644100,-0.080285,0.373139,0.326227,0.062221,0.463902,0.962178,0.389939,0.452638,0.397482,0.786739,0.373579,0.365690,0.392381,0.614887,0.196803,-0.006847,0.047292,0.117690,0.596079,0.291446,0.865045,0.257232,1.107638,1.206878,0.157749,0.479653,0.481728,0.351247,0.392808,0.454445,0.379566,0.365447,-0.045436,0.122860,1.040438,0.130908,-0.065158,0.538266,0.047689,-0.104205,0.050163,0.731142,0.401546,0.361549,0.176086,0.599319,-0.008417,0.681953,0.380476,1.791788,1.088602
18,1.306757,1.043948,0.544814,1.743519,0.796626,0.647172,1.727823,1.188309,1.800054,0.679071,0.810142,1.094212,0.392127,1.273025,0.645211,0.954277,1.260781,0.809924,0.397649,1.352089,0.274499,-0.005177,0.859816,0.484179,0.411882,-0.092295,0.715409,0.886463,0.337553,1.651738,0.775969,0.981710,0.483672,1.278339,0.801196,0.719398,0.580105,0.697671,0.535717,0.657661,1.418802,0.336869,1.290324,0.820276,1.149312,0.637851,0.598642,0.902739,1.332816,1.475963,0.114367,0.338142,0.948372,1.061043,0.466966,1.122109,0.111624,0.487217,0.352763,1.481062,0.609424,0.496566,0.067232,1.228988,0.829788,0.395929,1.464327,1.131982,1.877177,0.324364,1.324685,0.800097,0.431842,0.670807,0.995879,0.798705,0.402542,0.905714,0.967321,0.932618,1.045660,1.436654,0.472159,0.707312,0.637918,0.597907,0.987503,0.645741,0.906099,1.398892,0.010151,0.568734,1.261201,0.212065,1.085658,0.701472,0.746808,0.957894,0.327543,0.738695,0.497433,0.811164,1.186700,0.438660,0.306396,0.918379,0.449431,0.145348,0.837369,0.523645,0.223168,0.894244,0.955342,0.653818,0.488115,1.485492,0.981116,0.566990,-0.141361,0.135354,0.674048,0.835310,0.753926,0.444966,0.404525,0.483894,0.909494,0.541607,-0.316014,0.843214,0.721187,1.245725,0.811320,0.038183,0.307210,0.565280,0.289527,0.700607,0.200867,0.361771,0.217708,0.536416,0.770523,0.732893,0.375049,0.689546,0.708505,1.083754,0.793883,0.636959,0.600350,0.141047,0.645005,0.817528,0.257669,0.331044,1.188758,0.408500,-0.007401,0.791752,0.567784,0.314438,0.648336,0.768963,0.904634,1.079422,0.493488,0.064029,0.830116,0.516523,0.856787,0.414034,0.394894,0.240303,0.746109,0.639253,0.679939,0.414813,0.577047,0.763841,0.358931,0.517767,0.996971,0.312375,0.612732,0.148328,0.479016,0.585109,1.033917,0.725645,0.312351,0.765347,0.315735,0.406516,0.638306,0.068435,0.154440,0.809409,0.294585,1.057673
19,0.406200,1.226897,0.805765,1.482685,1.163456,0.564925,1.964424,1.526594,0.989852,1.139140,0.746003,0.947997,1.059324,0.634733,1.219707,0.036119,1.312779,0.868772,0.909155,1.266200,0.326305,1.541038,0.855124,1.404586,1.142661,1.582128,0.734381,0.158580,1.146884,1.355698,0.384904,1.310608,0.174539,0.976032,1.056724,1.365486,1.610112,1.472680,1.417641,1.183036,0.767701,1.235645,1.042190,1.585332,0.648601,1.326750,1.514389,1.332415,1.188186,0.322502,1.268817,1.493471,0.960709,0.940887,1.020538,0.792918,0.992321,1.086547,1.153300,1.393530,0.542181,-0.048408,1.417525,1.230581,1.204063,1.525663,0.271440,0.623818,1.678407,0.099614,0.807345,0.604607,0.740002,0.792579,0.210834,0.197614,0.525170,1.154832,0.785078,1.604532,1.331637,0.976093,0.697112,0.491771,0.434518,1.078149,0.358616,0.587899,0.928076,0.522394,0.798670,0.689244,2.069732,0.511711,0.585712,0.564193,0.448526,0.703906,0.226237,0.830404,0.748385,0.601429,0.607907,1.389472,1.209617,0.299321,0.224747,1.155393,1.287895,0.202138,0.575966,0.354661,0.810772,0.947547,1.066799,1.218970,0.923036,0.973991,0.919990,0.632066,0.769988,1.054345,0.714428,0.760448,1.618422,0.207271,1.126790,0.720454,0.916730,1.050237,1.394671,1.058956,0.846962,0.715316,0.808622,0.267255,1.142783,0.871112,0.984749,0.967151,1.146402,0.586365,0.894525,1.032267,1.226150,0.788471,0.859417,0.805783,0.211733,1.064567,0.942947,0.781770,1.145618,0.265849,1.314794,1.566939,1.286795,0.549076,1.227864,1.162143,0.362070,0.120017,1.311834,0.444989,0.490020,0.779294,1.147200,0.324480,0.741477,0.514083,0.852867,0.357356,0.567250,0.387719,1.339809,0.738659,1.683096,0.938265,1.469469,0.517542,0.737673,1.124818,1.205289,1.041409,0.545522,0.117061,1.338160,0.969006,1.286166,0.573914,1.498965,0.920699,0.854215,0.297218,0.464375,0.390649,0.545991,0.705785,1.198751,0.616848
20,0.213876,1.562454,1.388581,0.593409,0.665371,1.192962,1.567717,0.954490,1.073988,1.134718,0.257913,0.973929,0.312748,1.385951,0.955231,0.973373,0.631334,0.031504,1.083571,1.078870,1.047794,0.398462,0.178121,1.570134,1.293136,1.166869,0.482417,0.632646,0.921071,0.456161,1.551627,1.206006,0.596560,0.663328,0.344240,0.455042,0.636747,0.280897,1.262040,0.909296,0.203926,0.247931,0.162348,0.527079,0.895263,1.475988,1.193267,1.315674,0.532707,0.517568,0.435945,1.114434,0.356452,-0.250673,1.358649,1.064636,0.742469,0.412872,0.934802,0.471436,1.470796,1.059857,0.441438,1.201205,1.340492,0.986703,0.871297,0.276695,0.326960,0.633397,0.310507,0.358766,0.226283,0.688827,1.309240,0.584170,0.439321,0.206582,0.719262,0.145360,0.310687,0.366664,0.798073,0.320312,0.255520,0.941110,1.261802,0.322567,1.326909,0.191606,-0.067185,0.144096,0.289196,-0.081864,-0.058856,0.918028,0.474457,1.005588,0.701553,0.330917,0.503914,0.532709,0.528778,0.716677,0.187926,0.513983,0.505690,0.154722,0.558994,0.210856,0.600855,1.531775,0.388538,-0.081045,1.315961,0.715811,0.610010,0.383474,0.757139,0.356474,0.925556,0.331275,0.953455,1.158588,0.487281,1.127099,0.447359,0.869283,0.739117,0.050023,1.118445,0.310174,1.157389,0.523992,0.440630,0.689573,0.619800,-0.134226,1.050294,0.912323,0.733786,0.747276,0.947421,0.591898,0.288013,0.535083,0.310859,0.293423,0.550907,0.668840,0.612124,0.046397,0.624629,0.736601,0.671924,0.502781,0.896806,-0.083417,0.961237,0.582427,0.278557,1.021520,1.020398,0.482061,0.511896,0.685218,1.452134,0.959069,0.500620,0.328399,0.799865,0.877412,0.568895,0.859517,0.776265,0.502302,0.871529,0.928128,0.888706,0.435613,0.302139,0.423414,0.635001,0.552784,0.610324,0.660837,0.055310,0.146392,0.607024,0.248911,0.268327,0.883521,-0.006085,0.173659,0.439812,0.797156,0.505827,0.652317,0.169962,1.198323
21,1.401221,0.820984,1.171573,0.144649,0.875615,1.073029,0.454640,1.057691,1.264008,1.106280,0.721262,1.322042,1.547099,1.050625,0.760050,0.683284,0.851767,1.135847,1.254173,0.906370,0.638644,0.468343,0.402490,0.125941,0.721915,0.451567,0.579125,0.222754,0.371018,1.257252,0.888820,-0.178530,0.417210,0.200155,0.262314,0.756567,0.162173,0.498384,0.330304,1.516789,0.988240,0.682720,0.944033,0.898904,0.540018,0.379220,0.510756,0.984318,1.016039,1.193436,1.558574,1.308582,0.573879,0.334477,0.411701,1.542220,0.704378,0.433357,0.240191,0.317789,0.975980,0.420915,0.237816,0.593956,1.076626,0.111048,0.617662,0.418342,0.702421,0.737203,0.709866,0.927906,0.935977,0.315753,0.597682,1.168243,0.610011,0.673393,1.065176,1.154202,0.527803,1.093729,0.720950,0.564188,0.117667,-0.063721,0.973458,-0.055479,0.566744,0.081592,0.463345,1.525975,0.297044,0.392139,0.418292,1.218474,0.377151,0.422362,0.274281,0.305115,0.175221,0.971630,1.104806,-0.104678,1.232793,0.910085,1.135047,0.862726,1.232493,1.006602,0.117331,0.049518,1.088382,0.730959,1.089481,0.747253,1.439877,1.596548,0.343028,1.554257,0.965984,0.150897,1.280023,1.109342,0.782779,0.441720,1.405575,1.181280,0.267224,1.254322,1.193329,1.002456,0.313679,1.420074,0.363094,1.264858,1.027867,1.136721,0.765753,0.382134,0.494541,0.503546,1.176341,0.321133,1.205896,0.221205,0.349467,1.063476,0.617070,0.868437,0.252724,0.475000,0.257454,0.674629,0.493802,0.697939,0.317146,1.085097,0.272334,1.117470,0.563904,1.135466,0.358222,1.434467,0.551926,0.901283,0.939895,1.218638,0.735729,0.065140,1.239640,0.384170,0.934278,0.261298,0.249599,1.183667,0.852171,0.625737,0.451705,0.349742,0.981629,0.644892,0.662273,0.452020,0.873517,-0.071872,1.069162,0.090033,0.279519,0.059925,0.685234,0.195535,0.267009,0.818675,0.474885,0.335439,0.550152,0.630092,0.829754,0.129613
