Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150,Step_151,Step_152,Step_153,Step_154,Step_155,Step_156,Step_157,Step_158,Step_159,Step_160,Step_161,Step_162,Step_163,Step_164,Step_165,Step_166,Step_167,Step_168,Step_169,Step_170,Step_171,Step_172,Step_173,Step_174,Step_175,Step_176,Step_177,Step_178,Step_179,Step_180,Step_181,Step_182,Step_183,Step_184,Step_185,Step_186,Step_187,Step_188,Step_189,Step_190,Step_191,Step_192,Step_193,Step_194,Step_195,Step_196,Step_197,Step_198,Step_199,Step_200
10,2.395768,1.207719,0.529664,0.910904,0.524290,0.499774,0.860236,0.518338,0.473364,0.468172,0.463998,0.373661,0.427711,0.411736,0.409260,0.171818,0.117481,0.510367,0.468725,0.187324,0.035364,0.007130,0.038239,0.081418,0.041492,0.049785,0.256406,0.285500,0.281126,-0.017117,0.276903,0.304550,-0.036246,0.408629,0.369576,0.976711,0.630474,0.670162,0.116066,0.432978,0.388068,0.164589,0.147277,0.141575,0.076662,0.488349,0.291585,0.264317,0.291025,0.643188,0.654188,0.659827,0.676377,0.949554,0.927365,0.708129,0.864760,0.326223,0.769057,0.727527,0.327092,0.242717,0.385277,0.414247,0.220672,0.242432,0.013862,0.179352,0.542951,0.219798,0.805854,1.243697,0.470120,0.472258,1.246112,-0.049796,1.230038,1.225287,0.031918,-0.089413,0.170791,0.155424,-0.095801,-0.061958,-0.099495,-0.053266,-0.111833,0.019262,0.005391,0.728878,0.784461,0.512976,0.477553,0.847602,0.019199,0.040682,0.284152,0.310026,0.552593,0.299041,0.536201,0.790326,0.792868,0.809598,0.778602,0.793866,0.816484,0.283783,0.293239,0.301176,0.297400,0.310163,0.302702,0.513999,0.529059,0.221286,0.366724,0.285787,0.311991,0.316396,0.943959,0.942585,0.320318,0.329671,0.292686,0.315844,0.312425,0.292605,0.289153,0.267907,0.288180,0.298449,0.279044,0.333344,0.354566,0.319928,0.311566,0.316450,0.137773,0.254782,0.185182,0.107098,0.227388,-0.219834,0.354512,0.245819,0.236133,0.227619,0.218983,0.236456,0.204718,0.189169,0.179952,0.184428,0.179877,0.205694,0.229964,0.217037,0.222865,0.171659,0.130136,0.110031,0.125496,0.083424,0.177215,0.142676,0.217607,0.309823,0.291047,0.227867,0.207418,0.221516,0.216235,0.297859,0.216694,0.216074,0.248178,0.246682,0.238150,0.220218,0.233984,0.651664,0.649224,0.633091,0.240379,0.224053,0.240280,0.255970,0.195839,0.231438,0.658304,0.752556,0.727525,0.659661,0.213604,0.898909,0.855648,0.862087,0.289237,0.767706
11,1.230939,1.003398,0.751473,0.723462,0.857421,1.343772,2.109360,1.110752,1.410111,1.570857,1.541906,1.538589,1.730467,1.692402,1.071446,0.295182,0.668698,0.321972,0.665781,0.458735,0.615573,0.110233,0.281796,0.624517,0.594294,0.879012,0.556536,0.271452,0.251818,0.709026,0.426418,0.505364,0.253649,0.831420,0.590777,0.621132,0.594856,0.341345,0.557470,0.748519,0.681587,0.759786,0.462569,0.323076,0.065076,-0.082152,0.037976,0.513850,0.499357,0.534569,1.104253,0.779164,0.793321,0.618487,0.827798,0.848025,0.114709,0.069780,0.291154,0.042111,0.048957,0.068972,0.094932,0.307142,-0.077213,-0.021908,-0.004911,0.056805,0.052411,0.499644,0.012268,0.033178,0.056446,0.055798,0.053734,-0.022597,-0.015922,-0.035468,0.321427,0.293732,0.281279,0.039661,0.028540,-0.175385,0.100525,0.292623,0.775404,0.748825,0.768489,0.775639,0.755935,0.768078,0.783399,0.788138,0.767716,0.757535,0.795904,0.779553,0.782647,0.729613,0.780641,0.775076,1.084488,1.060789,1.079157,1.035278,1.055659,1.076112,0.766355,1.052338,0.762176,1.019753,1.060998,1.076060,1.035499,1.036134,1.049960,0.552740,1.072197,1.022774,1.046160,0.779029,0.770521,1.083321,0.800949,0.750309,0.769775,0.770478,0.792028,0.779512,0.736581,0.735102,0.736113,0.734800,0.727673,0.739570,0.775212,0.779358,0.737772,0.762454,0.742665,0.782891,0.263009,0.761074,0.738024,0.734017,0.760976,0.789288,0.734132,0.774396,0.768392,0.790361,0.793129,1.032085,1.041308,1.039026,0.575996,0.571924,0.563223,0.555446,1.047692,1.061945,1.019869,1.043221,1.071615,1.039645,1.018083,0.551087,0.500786,0.527981,0.490593,1.032770,1.039796,1.056781,1.017433,1.044302,1.027822,1.058771,0.686707,0.714651,0.756117,0.705225,0.479427,0.131704,0.283151,0.105714,0.102899,0.361707,0.288182,0.273696,0.282934,0.423138,0.289974,0.380299,0.392669,0.795684,0.840923,0.799231,0.792208,0.413083
12,1.165937,1.990523,0.919276,1.457009,1.093075,0.527118,0.260522,0.964665,0.797950,0.753732,0.424807,0.196345,0.573988,0.375719,0.455926,0.783246,0.625701,0.619693,0.599261,0.658222,0.675986,0.597913,0.350503,0.426313,0.549169,0.303848,0.189274,0.333315,0.309401,0.470421,0.411194,0.405760,0.482105,0.502748,0.468729,0.634655,0.316417,0.386191,0.499091,0.480252,0.489294,0.483613,0.462604,0.480700,0.499071,0.668998,0.495324,0.475040,0.311184,0.498723,0.272505,0.489851,0.278932,0.293725,0.297116,0.459792,0.484136,0.450783,0.439199,0.450364,0.455760,0.460880,0.582517,0.563298,0.597650,0.654271,0.524769,0.519264,0.712760,0.581673,0.573947,0.583617,0.725246,0.709838,0.531646,0.319681,0.608322,0.602271,0.616919,0.602558,0.562077,0.265371,0.289491,0.527706,0.540710,0.503814,0.538939,0.554142,0.305299,0.186421,0.562196,0.218677,0.296617,0.270143,0.343557,0.208129,0.170986,0.763765,0.761457,0.771684,0.775695,0.774589,0.761480,0.720693,0.720379,1.140462,0.763580,0.712236,0.714726,0.604717,0.617015,0.655655,0.638792,0.651188,0.613800,0.969305,0.964884,0.944660,0.978961,0.691666,0.981698,0.962617,0.988783,0.980001,0.691881,0.691147,0.687177,0.673873,0.898278,0.956744,0.745805,0.746555,0.736477,0.695524,0.766967,0.734731,0.739441,0.725599,0.791619,0.807461,0.779926,0.787079,0.725245,0.634653,0.793100,0.741559,0.685588,0.194566,0.264819,0.553732,0.169924,0.165763,0.399594,0.445561,0.398274,0.420284,0.376142,0.453260,0.409979,0.859985,0.832548,0.874788,0.843054,0.837275,0.462962,0.369210,0.410529,0.383186,0.417504,0.817334,0.840301,0.839968,0.790539,0.829375,0.814098,0.582215,0.636876,0.612955,0.838947,0.825190,0.817281,0.823563,0.668396,0.673429,0.739917,0.715073,0.717887,0.736510,0.710401,0.687570,0.708970,0.858005,0.837258,0.864373,0.864246,0.874581,0.861492,0.484093,0.433367,0.594424
13,1.695249,1.736887,1.051425,1.657851,0.906505,1.420731,1.822102,0.893265,0.519012,0.641247,0.471675,1.366909,0.996682,0.924630,0.502849,0.937581,0.429209,0.533836,0.535752,0.639604,-0.115473,0.033454,-0.146999,-0.082869,0.029778,-0.092214,0.109576,0.555538,0.076211,0.084963,0.006297,0.150035,0.744303,0.865629,0.641394,0.649914,0.777468,0.700266,0.210435,0.270279,0.563453,0.463111,0.503430,0.361803,0.379341,0.545318,0.350050,0.673850,0.411704,0.363286,0.910386,0.890814,1.673256,0.809128,0.861517,0.822136,0.739974,0.748344,0.761159,0.751498,0.759549,0.728447,0.754611,0.712371,0.748702,1.281185,1.249928,1.073279,1.066865,0.640210,1.155902,0.578498,0.584796,0.581080,0.581637,0.558446,0.587536,0.594675,0.570577,0.542614,0.557634,0.577240,0.568021,0.533635,0.996011,0.654700,0.959124,0.864650,0.831057,0.985733,0.968743,0.793057,0.800647,0.768398,0.922164,0.939415,0.977784,0.964287,0.756203,0.764086,0.752308,0.755066,0.786102,0.480652,0.470296,0.268472,0.472412,0.346599,0.159143,0.280831,0.199959,0.537990,0.383037,0.398220,0.365529,0.615000,0.635591,0.301317,0.306427,0.564806,0.393902,0.362605,0.370134,0.351255,0.375278,0.403137,0.406790,0.356975,0.330966,0.373987,0.366136,0.371922,0.390791,0.382137,0.149277,0.396582,0.389590,0.298613,0.285900,0.299240,0.318581,0.308163,0.175481,0.154522,0.171752,0.174738,0.193123,0.103806,0.002431,0.008420,0.023497,0.016649,-0.096873,-0.038798,-0.030190,-0.108694,-0.101067,0.061324,-0.028304,-0.041693,-0.033518,-0.017842,-0.032433,-0.074973,-0.047848,-0.013478,-0.041880,-0.044289,0.499553,0.481879,0.100298,0.484883,0.473372,0.464892,0.488435,0.503806,0.467347,0.486126,0.096584,0.487329,0.610667,0.537429,0.266709,0.572178,0.234519,0.871011,0.668216,0.265955,0.260549,0.276113,0.590348,0.818802,0.839844,0.230026,0.251755,0.833829,0.866673,0.497014,0.670872,0.354477
14,1.801423,1.537762,1.310612,1.570148,1.247622,1.446980,1.433149,1.299582,1.171156,1.380543,0.512998,0.706493,0.709186,0.701897,0.555849,0.823523,0.893531,0.919044,0.896391,0.907781,1.213502,1.172630,1.206152,0.757817,0.766714,0.811613,1.003665,1.511364,1.491784,1.414110,1.463017,1.491042,1.393260,1.515251,1.506954,1.512365,1.473153,1.673288,1.432646,1.310264,1.507219,1.424236,0.878044,0.889815,0.844654,1.052384,1.059220,1.178851,1.265943,1.224678,1.198864,1.783536,1.478106,1.510982,1.578949,1.588369,1.570170,1.533495,1.471237,1.485166,1.480096,0.898865,0.917454,1.510235,1.509373,1.485331,1.515643,0.936254,1.461422,1.579332,0.946554,0.934560,0.928290,0.958335,0.924854,0.926829,0.807073,0.850743,0.813464,0.825759,0.743313,0.743981,0.757807,0.694868,0.696125,0.509252,1.065180,0.557631,0.521706,1.273719,1.297201,1.292162,1.242596,1.237707,1.554454,1.222559,1.235773,1.239129,1.165935,1.091362,1.162392,1.186843,0.432235,0.859163,0.688289,0.729266,0.724413,0.754061,0.724119,0.718357,0.724492,0.886180,0.375920,0.269549,0.281809,0.268245,0.237098,0.267808,0.326204,0.421692,0.428619,0.351092,0.939951,0.498068,0.457902,0.617707,1.001132,0.994033,0.977762,0.968116,0.607855,1.009809,0.618817,0.654036,0.657817,0.649505,0.870747,0.437626,0.814433,0.826061,0.237678,0.232853,0.158358,0.762158,0.868522,0.337532,0.319893,0.282835,0.320186,0.322175,0.303458,0.305876,0.284150,0.135569,0.529688,0.206115,0.242253,0.219883,0.796209,0.320504,0.498604,0.506688,0.636439,0.697897,0.805414,0.618333,0.730338,0.784965,0.788292,0.856813,0.868870,0.826406,0.392698,0.391634,0.418576,0.424430,0.427850,0.366818,0.428916,0.414709,0.422330,0.485020,0.533432,0.525107,0.503770,0.359255,0.405517,0.366817,0.385081,0.386776,0.262033,0.290426,0.250764,0.289776,0.295698,0.302539,0.451586,0.421724,0.436420,0.104676
15,0.918797,1.107110,0.865140,0.775498,0.631550,0.664243,0.807404,0.902724,1.187006,1.237691,1.248023,1.250997,1.355018,1.065124,0.569513,0.358410,0.420458,0.311358,0.477419,0.630819,0.421118,0.309394,0.104581,0.099924,0.333486,0.405339,0.282367,0.282194,0.324551,0.298326,0.266017,0.254446,0.025901,0.017971,0.493157,0.139528,0.255299,-0.039739,-0.009521,0.257581,0.215337,0.096026,0.122886,0.138074,0.140577,0.073220,0.122599,0.169090,0.117577,0.091005,0.275665,0.142352,0.243449,0.026260,0.069842,0.068122,0.068756,0.045286,0.069695,0.883997,0.884071,0.874475,0.865783,0.938837,0.938447,0.473929,0.382041,0.792115,0.542363,0.918073,0.837038,1.000161,0.609858,0.831799,0.787763,0.565667,0.543365,0.199437,0.044469,0.153816,0.414053,0.453787,0.385491,0.397536,0.438862,0.398800,0.473993,0.433434,0.547132,0.613477,0.607427,0.431212,0.394855,0.437888,0.445187,0.464846,0.435718,0.727291,0.699803,0.770188,0.695128,0.684422,0.689102,0.782066,0.401648,0.443998,0.424317,0.429924,0.423840,0.431017,0.418048,0.740288,0.440287,0.713722,0.712900,0.398017,0.445623,0.177030,0.181656,0.264490,0.120483,0.268865,0.710131,0.515881,0.556331,0.293479,0.245518,0.231922,0.229238,0.516664,0.544050,0.637946,0.619132,0.637706,0.647098,0.518799,0.542504,0.533379,0.516144,0.529256,0.532471,0.479206,0.634733,0.619707,0.610587,0.693073,0.626413,0.633147,0.507446,0.198700,0.681357,0.700155,0.524743,0.194799,0.632774,0.611141,0.399584,0.363356,0.408325,0.416256,0.425275,0.397693,0.394353,0.413402,0.369856,0.593416,0.727326,0.447755,0.537517,0.657692,0.446616,0.428849,0.715826,0.738469,0.728162,0.727781,0.713741,0.736396,0.727011,0.758413,0.736730,0.767805,0.634378,0.387422,0.616325,0.596004,0.703117,0.421184,0.381016,0.386763,0.386286,0.389466,0.386344,0.406450,0.383760,0.378856,0.382317,0.418203,0.417937,0.631711
16,1.328044,0.669459,1.582769,0.613774,1.074445,1.579577,1.605933,1.580521,2.038886,1.538181,1.450143,0.879270,0.837275,0.964117,0.961034,1.060914,0.928300,0.968004,0.748766,0.888649,0.924319,1.204190,0.831727,0.797433,0.776963,0.408471,0.437874,0.450969,1.107788,0.686050,1.021329,1.054576,0.689616,0.362431,0.547073,1.033373,0.408761,0.385933,0.426081,0.918658,0.716613,0.655893,0.665918,0.649817,0.669988,0.727945,1.061072,1.013274,0.875706,0.902528,1.170646,0.796299,0.721292,0.698984,0.596184,0.696467,0.732577,0.843031,0.237977,0.741867,0.476905,0.490940,0.509228,0.433617,0.487306,0.497820,0.534674,0.470311,0.447955,0.451947,0.090553,0.108723,0.477038,0.429947,0.469477,0.497358,0.464059,0.457953,0.457455,0.484301,0.485516,0.518316,0.519873,0.206901,0.177261,0.209307,-0.174746,-0.131706,0.152531,0.146780,0.133692,0.500046,-0.168350,0.486111,0.514713,0.641148,0.551189,0.590031,0.938852,0.667070,0.699123,0.548918,0.364516,0.580731,0.656641,0.543870,0.576165,0.803460,1.005363,0.568394,0.970906,0.983177,1.023517,1.019541,0.956244,0.973274,0.971780,0.620149,0.828941,0.560188,0.530795,0.778233,0.552187,0.535006,0.406791,0.478600,0.473440,0.494752,0.615827,0.416234,0.445917,0.515039,0.496190,0.085310,0.588883,0.200862,0.079647,0.624652,0.641783,0.625567,0.630056,0.638885,0.617087,0.613963,0.667923,0.641853,0.225006,0.083225,0.075247,0.089545,0.069551,0.072217,0.136545,0.168413,0.160999,0.171044,0.142025,0.063325,0.065482,0.098114,0.099821,0.090547,-0.183421,-0.110247,0.050947,0.097206,0.076173,0.099280,0.080654,0.110148,0.144701,0.085415,0.062427,0.215427,0.171353,0.188252,0.202994,0.169674,0.190787,0.157647,0.154487,0.015272,-0.003143,-0.002593,-0.240911,-0.340196,-0.074223,-0.085148,-0.060558,-0.036876,-0.057762,-0.303519,-0.257159,0.053312,-0.306590,-0.201009,-0.274546,-0.219581,-0.187204,-0.212326
17,0.166205,0.535976,0.647929,0.570573,0.459055,0.467616,0.354325,0.437798,0.423167,0.462795,1.003032,1.252071,1.252059,0.983678,1.098145,0.738109,0.813635,0.876397,1.034077,0.809336,0.535770,0.551331,0.700440,0.725178,0.670706,0.205142,0.387372,0.857553,0.062750,0.831570,0.797791,1.018606,1.013560,0.978037,1.036396,0.985153,0.933083,1.003879,1.001399,1.028311,1.010889,1.202037,0.932075,0.996913,0.935895,1.100481,0.987726,0.976113,1.026934,1.034695,0.848159,0.902613,0.911743,0.968023,0.979150,0.897205,0.974312,0.995807,0.825692,1.315026,1.317071,1.294386,0.812050,0.809910,1.186876,1.185377,0.704443,0.822907,0.853867,0.809404,0.804096,-0.012879,-0.041130,0.024152,0.813820,0.799370,0.796950,0.746769,0.965710,0.999258,0.937588,0.984686,0.903503,0.859699,0.856939,0.730203,0.309132,0.354653,0.201404,0.179936,0.192506,0.725437,0.822319,0.862684,0.816657,0.929569,0.929654,0.837801,0.499685,0.195130,0.884798,0.891270,0.176272,0.248704,0.222122,0.219714,0.217406,0.519969,0.553246,0.516446,0.181047,0.228603,0.563621,0.519497,0.544618,0.531445,0.545043,0.567237,0.561814,0.524210,0.563108,0.572388,0.567684,0.611320,0.519313,0.564784,0.562582,0.558219,0.571805,0.554526,0.567930,1.246329,1.257913,0.415788,0.414868,0.453605,0.440957,0.411029,0.468489,0.449926,0.496386,0.571309,0.472513,0.468276,0.495886,0.486302,0.449158,0.765461,1.274745,1.262364,1.237438,1.243237,0.590445,0.563887,0.575236,0.447043,0.384010,0.377855,0.388852,0.463388,0.455435,0.449961,0.459230,0.446257,0.440970,0.406101,0.443292,0.370185,-0.012383,0.228560,0.274406,0.280859,0.248739,0.268916,0.269657,0.255444,0.015345,0.230610,0.003505,-0.017490,0.021539,0.034257,0.234104,-0.014778,0.329106,0.369512,0.391094,0.392485,0.385897,0.360732,0.418348,0.379391,0.376776,0.360419,0.357809,0.389005,0.375821,0.394653,0.448189,0.443138
18,0.324643,1.587294,1.545077,1.807685,1.580216,1.761429,0.439659,0.403858,1.329699,1.266102,1.264351,1.282951,0.691224,1.290872,0.715726,0.719386,0.574735,0.564726,0.269229,0.249681,0.406981,0.304806,0.415210,0.148164,0.349953,0.009130,-0.110333,-0.109096,-0.104583,-0.112449,0.014932,-0.113358,-0.018478,0.034313,0.131567,0.500131,0.093340,0.124345,0.114767,0.117816,0.110881,0.048987,0.031457,0.053819,0.045643,0.042435,0.054872,0.031952,0.038208,0.012458,-0.008741,0.012727,-0.102996,-0.065255,-0.079018,-0.073106,-0.069959,-0.076687,-0.074244,-0.091010,0.167653,-0.031816,-0.108216,0.208007,-0.003464,0.000927,-0.100304,-0.105234,-0.009979,-0.094518,-0.113390,-0.055200,-0.091738,-0.004590,-0.084771,-0.049654,-0.030191,-0.001180,-0.079629,-0.005846,-0.092720,-0.111486,-0.116294,-0.032490,-0.017968,-0.084056,-0.057284,-0.092272,-0.315815,-0.084778,-0.101077,0.023720,0.032300,-0.092659,-0.130808,-0.145486,-0.153221,-0.110523,-0.172417,-0.128104,-0.132195,-0.212787,-0.128200,-0.144356,-0.130994,-0.129091,-0.118879,-0.153894,-0.167527,-0.141679,-0.124464,-0.121600,-0.134538,-0.147763,-0.161832,0.010526,0.004021,-0.019217,-0.165684,-0.147361,-0.133720,-0.147829,-0.152898,-0.140744,-0.166929,-0.152859,-0.145457,-0.126505,-0.126118,-0.038924,-0.049827,-0.020400,-0.037338,0.112131,-0.068119,0.118642,0.127355,0.105910,0.104848,-0.131532,-0.156751,-0.149565,-0.155017,-0.119835,0.135413,-0.151503,-0.158265,-0.149386,-0.189021,-0.157350,-0.136794,-0.233094,0.071903,0.024056,0.030360,0.015996,0.053040,0.071752,-0.003177,0.006122,-0.146998,-0.154655,-0.120953,-0.148367,-0.181539,-0.154943,-0.123067,-0.118803,-0.136274,-0.128794,-0.178763,-0.149583,-0.147341,-0.137296,-0.147462,-0.153424,-0.141473,-0.133948,-0.166581,-0.137848,-0.108103,-0.113890,-0.125032,-0.142697,-0.127209,-0.128056,-0.144935,-0.119119,-0.130201,-0.126232,-0.148568,-0.144313,-0.150770,-0.150021,-0.155500,-0.155737,-0.155676,-0.145260,-0.136712,-0.168342
19,0.389365,0.758014,1.297742,1.220266,1.435915,1.717955,1.274566,1.188539,1.078688,1.063194,1.041771,1.135545,0.931979,1.167546,1.357339,1.192697,1.186456,0.821374,1.322279,1.196823,1.207571,1.147726,0.582725,0.482743,0.391310,0.423954,0.775622,0.808791,0.653971,0.940122,0.704744,1.044276,0.325170,0.355863,0.416621,0.612605,0.391525,0.371246,0.483559,0.466750,0.886351,0.503254,0.504784,0.534528,0.372268,0.359540,0.371014,0.361326,0.432437,0.422210,0.147777,-0.046279,-0.064338,0.074246,0.117790,0.091815,0.181537,0.449765,0.281613,0.279218,0.845884,0.840102,0.454574,0.505965,0.459964,0.323854,0.309037,0.297676,0.090322,-0.285900,-0.286788,-0.286952,-0.290321,-0.292040,-0.197782,0.131568,0.095840,0.147213,0.130457,-0.124412,-0.139147,-0.029329,0.048050,-0.122397,-0.232774,-0.029667,0.063932,0.020229,0.046348,0.051585,-0.148738,-0.153793,-0.105746,0.263262,0.240088,0.247449,0.224467,0.007874,-0.028820,-0.023083,-0.021249,0.217058,0.092939,0.291112,0.256312,0.110417,0.691547,0.134426,0.105721,0.125730,0.112351,0.259228,0.221672,0.296246,0.115685,0.095503,0.659556,0.238742,1.664453,0.941353,0.891920,1.447743,1.424492,1.539515,1.414322,0.927641,0.738484,0.737659,0.685501,0.474286,0.493748,0.503044,0.748665,0.776369,0.441768,0.766243,0.776322,0.503564,0.500069,0.481724,0.190662,0.471708,0.500020,0.430746,0.772730,0.440080,0.403675,0.448964,0.460463,0.420130,0.562357,0.436543,0.424859,0.426052,0.602697,0.593185,0.608771,0.581861,0.608127,0.577354,0.603013,0.583039,0.579800,0.600244,0.586307,0.432705,0.242451,0.212864,0.277287,0.253566,0.189651,0.191719,0.143902,0.233696,0.257059,0.237278,0.260242,0.217245,0.224054,0.233903,0.234880,0.272015,0.268990,0.218300,0.227930,0.208356,0.232116,0.066024,0.224599,0.052756,0.484691,0.216628,0.253444,0.386475,0.500883,-0.029394,-0.134219,-0.033725,0.030789,-0.152434
20,4.298985,1.115726,2.180370,1.734867,1.094461,0.548164,0.367135,1.010269,1.117659,0.609656,0.404770,0.566310,0.804547,0.879783,1.599545,0.802423,0.528813,-0.011390,0.626747,0.400182,0.557382,0.372373,0.350895,0.239648,0.255555,0.354642,0.385253,0.997191,0.936343,0.595628,0.507244,0.538373,0.825514,0.968952,0.342415,0.220656,0.415471,0.390097,0.967223,0.995303,1.002172,0.600511,0.848634,0.791223,0.819790,1.359643,1.331369,1.355113,0.997412,1.143744,1.172618,0.038527,0.058691,0.236563,0.107032,0.106423,0.317793,0.657242,0.585437,0.620010,0.570223,0.320835,0.218703,0.849031,0.894033,0.044651,0.092489,0.111499,0.526317,0.539746,0.289648,0.066512,0.078467,0.079171,0.444268,0.102311,0.120283,0.475702,0.393007,0.390634,0.457167,0.292339,0.255915,0.239356,0.255398,0.570658,0.558609,0.322304,0.590275,0.236578,0.257262,0.263967,0.265119,-0.064141,-0.054258,-0.048634,0.202092,0.035946,0.040613,0.025948,0.074473,0.062414,-0.148176,0.420339,0.411841,0.420375,0.333219,0.414388,0.432592,0.615859,0.616493,0.759501,-0.008938,0.323282,0.316031,0.302130,0.319387,0.312668,-0.007273,-0.003758,-0.012735,0.305789,-0.007336,0.101384,0.133259,-0.199685,-0.037384,0.111010,-0.118698,-0.125431,-0.297262,-0.334790,-0.113884,-0.120441,-0.166811,-0.142836,0.168378,0.207194,0.194290,0.089215,0.119874,0.159693,0.183846,0.612556,0.180038,0.185681,0.029509,0.202102,0.508031,0.292974,0.288659,0.274185,0.279193,0.265058,0.294427,0.291447,0.279698,0.229955,0.215669,0.232274,0.262396,0.205505,0.223842,0.197729,0.241508,0.424689,0.410894,0.034179,0.178343,0.232559,0.191014,0.245083,0.063102,0.286263,0.271648,0.279761,0.261319,0.224145,0.262931,0.240617,0.223037,0.236975,0.253337,0.228356,0.249969,0.215037,0.259820,0.242611,0.233394,0.245811,0.216372,0.233483,0.242897,0.241770,0.238913,0.263784,0.215195,0.243424,0.287682,0.248533
21,1.442315,1.010218,1.426629,0.994049,1.186284,0.811056,0.815647,0.806021,1.177099,1.675102,1.641867,1.462389,1.048931,1.886972,1.693991,1.193486,1.453311,1.424602,1.420998,1.475648,1.455607,1.356600,0.680441,1.086892,1.137941,1.113049,0.752820,0.587893,0.680611,0.820437,0.865790,0.837297,0.524571,0.338031,0.688210,1.141265,0.963008,0.835638,0.736827,0.754494,0.940517,0.923663,0.772031,0.109328,0.423211,0.531190,0.436751,-0.020184,0.020389,0.206003,0.006582,0.002205,0.013278,-0.051355,-0.029956,0.154537,0.626433,0.679423,0.419802,0.752544,0.313969,0.445361,0.538518,0.976430,0.775153,0.319854,0.060075,0.551786,0.521794,0.617288,0.516009,0.244346,0.242505,0.104721,0.112323,0.073907,0.100966,0.075560,0.071793,0.603267,1.058437,1.078794,0.214556,0.218042,0.908553,0.202317,0.201783,1.009487,0.968403,0.907374,0.107951,0.209081,0.241433,0.786326,0.973386,0.183757,0.859243,0.867317,0.829291,0.860239,1.512978,1.027128,1.087424,1.042162,0.984800,1.084554,0.959911,0.669348,0.931965,0.950250,0.931515,0.902871,0.525540,0.513517,0.523239,1.037935,0.278569,0.473464,0.732731,1.074501,0.820093,0.706540,0.693894,0.669060,0.724842,0.708597,0.698613,0.720402,0.692411,0.689469,0.601522,0.620996,0.544874,0.658723,0.650941,0.680280,0.676341,0.656226,0.597582,0.603552,0.589274,0.360817,0.403476,0.387882,0.378933,0.728631,0.848998,0.343138,0.320679,0.672238,0.626011,0.940393,0.909121,0.629219,0.635813,0.647700,0.676051,0.642377,0.671257,0.447955,0.679143,0.657229,0.262779,0.878919,0.920271,0.694851,0.514683,1.265386,1.293704,1.248418,1.261511,1.281330,1.269833,1.304248,1.253179,1.293373,1.286400,1.053871,1.069432,1.052624,1.055457,1.057222,1.073722,1.089768,1.072101,1.066329,1.075856,1.085712,1.060254,1.066319,1.087588,1.088069,1.095831,1.065656,0.934981,0.941188,0.914548,0.956187,0.364480,0.373325
