Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150,Step_151,Step_152,Step_153,Step_154,Step_155,Step_156,Step_157,Step_158,Step_159,Step_160,Step_161,Step_162,Step_163,Step_164,Step_165,Step_166,Step_167,Step_168,Step_169,Step_170,Step_171,Step_172,Step_173,Step_174,Step_175,Step_176,Step_177,Step_178,Step_179,Step_180,Step_181,Step_182,Step_183,Step_184,Step_185,Step_186,Step_187,Step_188,Step_189,Step_190,Step_191,Step_192,Step_193,Step_194,Step_195,Step_196,Step_197,Step_198,Step_199,Step_200
10,0.604969,0.848927,0.566321,0.360414,0.380295,0.328352,0.840635,0.643101,0.884585,0.964567,0.391335,0.465758,0.453186,0.800506,0.576087,0.713543,0.464784,0.836555,0.769602,0.720927,0.679622,0.653267,1.064831,0.586716,0.761304,0.744411,0.552472,0.546298,0.486679,0.543444,0.590664,0.418883,0.454680,0.447022,0.685741,1.141214,0.558403,0.587959,0.427144,0.466021,0.331588,0.595370,0.451920,0.573220,0.579625,0.582213,0.352804,0.362911,0.379644,0.293334,0.305258,0.291108,0.301463,0.369498,0.368751,0.374701,0.363736,0.451585,0.713473,0.676380,0.716538,0.376409,0.158191,0.225616,0.336764,0.421858,0.421513,0.407551,0.458402,0.459417,0.458871,0.472785,0.460038,0.413190,-0.120422,-0.030907,0.388198,0.394456,0.412949,0.422458,0.422184,0.409178,0.422193,0.398525,0.441381,0.447999,0.275938,0.255220,0.355869,0.375141,0.340407,0.275279,0.263034,0.302592,0.272136,0.496543,0.457057,0.520428,0.495023,0.521711,0.501704,0.509357,0.214030,0.221019,0.212995,0.337856,0.228016,0.202356,0.163304,0.240289,0.314447,0.338463,0.322147,0.382966,0.399401,0.444287,0.435068,0.609242,0.591008,0.559787,0.510755,0.476539,0.521226,0.519866,0.479519,0.475057,0.485741,0.473004,0.471225,0.456985,0.459279,0.502041,0.578790,0.636139,0.657303,0.622369,0.476270,0.460680,0.471023,0.606142,0.542282,0.561954,0.488397,0.443604,0.489767,0.521526,0.545569,0.541148,0.549752,0.548638,0.709254,0.689491,0.513477,0.565699,0.534703,0.549594,0.565627,0.488591,0.517645,0.463574,0.462720,0.473591,0.497168,0.411571,0.461286,0.461257,0.477625,0.476270,0.462361,0.474897,0.389811,0.451088,0.458824,0.470501,0.169397,0.166132,0.131399,0.113611,0.195455,0.168317,0.548240,0.517803,0.541073,0.522869,0.680939,0.784463,0.798160,0.809279,0.672201,0.506003,0.517389,0.523332,0.497493,0.690850,0.669116,0.799139,0.781707,0.793298,0.670644,0.710997
11,0.970148,0.951626,1.187156,2.586725,1.136672,0.928283,1.230960,1.370184,1.093578,1.078839,1.366291,1.220485,1.112593,1.106305,1.224672,1.270141,1.385394,1.259494,1.261633,1.288035,1.109941,1.172532,1.161064,1.003306,1.251543,1.303239,0.948201,1.175723,1.166987,0.963592,1.123809,1.144899,1.001557,0.985963,1.354952,1.235550,1.083464,1.354289,1.328358,1.062852,1.328391,1.332825,1.324135,1.264846,1.309320,1.287439,1.296349,1.340361,1.057227,1.126496,1.154628,1.085306,0.790122,1.532720,1.504287,1.326151,1.632627,1.111896,1.101628,1.098629,0.892291,0.859556,1.201773,1.167709,1.163481,1.009032,0.756891,0.741297,1.031727,0.578837,0.505822,0.458911,0.361283,0.369587,0.369943,0.468026,0.472367,0.455227,0.366745,0.363207,0.337637,0.348442,0.421078,0.359504,0.344506,0.169441,0.196591,0.606831,0.616513,0.164568,0.635617,0.625567,0.624977,0.096450,0.078721,0.062640,0.180411,0.559738,0.574560,0.544504,0.552815,0.552757,0.593726,0.485492,0.628153,0.565356,0.470877,0.494052,0.484741,0.502127,0.494691,0.366320,0.395684,0.439835,0.214397,0.396030,0.848983,0.396854,0.416011,0.826100,0.388704,0.390597,0.395217,0.404118,0.376853,0.361434,0.479967,0.489063,0.493106,0.499541,0.465641,0.316385,0.316062,0.317935,0.374054,0.352490,0.406500,0.327878,0.332659,0.331217,0.302219,0.311155,0.305527,0.323066,0.310326,0.300354,0.293459,0.338380,0.336393,0.410498,0.396745,0.364395,0.341613,0.321709,0.290281,0.317964,0.331555,0.422143,0.374269,0.333467,0.314192,0.339947,0.329221,0.244780,0.260240,0.227250,0.251628,0.274292,0.230142,0.220579,0.195452,0.303913,0.344447,0.331868,0.353290,0.323718,0.292268,0.324742,0.298787,0.320590,0.360575,0.305798,0.318811,0.540997,0.515948,0.516102,0.501903,0.485034,0.514655,0.560600,0.332958,0.345217,0.297697,0.318603,0.331301,0.324444,0.341216,0.323172,0.334847,0.365380
12,1.797100,1.078891,1.421840,1.495817,1.422682,1.350997,2.073043,2.275052,2.168477,2.095662,1.367455,1.442154,1.275973,0.648566,0.659905,0.861843,0.888571,1.671785,1.324135,1.606879,1.608765,1.641872,0.973397,0.606817,0.471113,0.477970,0.460647,0.775587,0.572291,0.518206,0.528220,0.647813,0.441658,0.816968,0.957708,0.970805,1.481424,0.933104,0.942339,1.460636,1.123210,1.122595,1.113592,1.023204,1.050638,1.057549,1.056479,0.960792,0.919037,1.489444,1.467464,1.314216,1.200849,1.198240,1.205039,1.203329,1.245430,0.831943,1.181147,1.208673,1.414514,1.266779,0.601346,1.260594,1.290781,0.783226,0.507029,0.712457,0.703061,1.171873,0.688618,0.498299,0.698952,0.668853,0.458482,0.455542,0.480308,0.384120,0.434548,0.424667,0.290139,-0.315810,-0.023941,0.135212,0.151537,0.123121,-0.042164,0.133855,0.112408,0.113536,-0.036409,-0.059405,0.067256,-0.192158,0.031720,0.013483,-0.024419,0.709943,0.715852,0.722847,0.693522,0.776216,0.718519,0.669772,0.654245,0.122480,0.009970,0.025173,0.024043,0.732310,0.743906,0.160683,0.770433,0.468929,0.432190,0.555323,0.566834,0.419334,0.459703,0.447473,0.456659,0.451706,0.482067,0.440800,0.780885,0.461147,0.465559,0.531214,0.443047,0.540467,0.468190,0.452205,0.450427,0.437093,0.524654,0.489314,0.519519,0.203642,0.206854,0.206418,0.181756,0.202038,0.199943,0.190183,0.123253,0.190567,0.178412,0.393484,0.296897,0.389177,0.225885,0.247000,0.255313,0.329762,0.276442,0.284199,0.250207,0.267175,0.273463,0.285772,0.251330,0.283522,0.209160,-0.105407,0.262083,0.100150,0.232329,0.182159,0.229320,0.213430,0.022535,0.032470,-0.005229,0.116368,0.083960,0.165078,0.004632,-0.098635,0.219980,0.213231,-0.007974,0.009230,0.179804,0.217169,0.234703,0.161332,0.016640,0.020665,0.216170,0.150411,0.195750,0.211696,0.339355,0.224738,0.223750,-0.026641,0.200582,0.245410,0.177023,0.212564
13,0.500597,1.063620,0.676390,1.095108,0.861367,0.450599,0.487585,0.045878,0.035428,0.315461,0.666271,0.707438,0.693518,0.635645,1.300727,0.842887,0.873760,0.706569,0.381006,0.489993,0.477873,0.292130,0.263204,0.305547,0.485967,0.475324,0.402563,0.423297,0.457312,0.492836,0.485964,0.427875,0.344473,0.503849,0.657506,0.491243,0.200275,0.399554,0.610995,0.312150,0.963578,0.920445,0.949832,0.957698,0.931716,0.951245,0.952191,0.468067,0.572081,0.528239,0.537762,0.469626,0.353922,0.290569,0.382385,0.359818,0.339493,0.365914,0.638463,0.535960,0.533494,0.774632,0.779030,0.739212,0.780400,0.438829,0.583491,0.487637,0.494599,0.387810,0.368828,0.387448,0.490687,0.441852,0.498840,0.381461,0.368856,0.504351,0.317934,0.306889,0.761585,0.788684,0.518504,0.526197,0.545779,0.508715,0.406821,0.435839,0.417684,0.447628,0.437034,0.416631,0.421700,0.386974,0.244509,0.261474,0.366157,0.273337,0.231787,0.237698,0.685204,0.655790,0.267382,0.239091,0.246908,0.283480,0.678565,0.266432,0.236724,0.259544,0.275002,0.314782,0.263184,0.251890,0.240407,0.238325,0.398759,0.382936,-0.070460,0.007195,0.045063,-0.020920,0.022068,-0.024887,0.012509,-0.335435,-0.054970,-0.091186,-0.102440,0.294386,0.299982,0.298630,0.243142,0.563847,0.538853,0.584216,0.665895,0.366112,0.734470,0.735200,1.022706,0.609557,0.757898,0.321142,0.229378,0.240188,0.234964,0.597640,0.579553,0.565709,0.699681,0.758191,0.729143,0.685392,0.702991,0.686161,0.705758,0.698305,0.688352,0.579150,0.571991,0.575621,0.749056,0.560740,0.722381,0.598884,0.593222,0.730191,0.598596,0.748234,0.723271,0.758175,1.032571,1.022433,1.043118,1.051356,1.018307,0.749979,0.788127,1.040242,1.071322,0.999198,1.016289,1.036807,0.995702,1.011792,1.042208,0.768202,0.743783,0.758603,0.754384,0.764210,0.773247,0.733085,0.632398,0.637286,0.611972,0.610018,0.641216,0.616209
14,1.648624,1.259558,1.212284,1.780973,1.549044,1.281997,1.948700,1.112072,1.165899,1.207211,0.993816,0.522000,0.553292,0.537031,0.660078,0.649441,0.926210,1.453743,1.575386,1.477953,1.265521,1.047971,1.591747,1.003653,1.158432,1.564912,0.919530,0.771486,1.007123,0.927327,0.961694,1.248015,1.087704,1.002862,0.986797,0.831626,1.130220,0.955943,0.969034,0.959053,1.170553,1.186169,0.933622,0.961776,1.031484,0.806450,0.382703,0.090766,0.431432,0.326807,0.245644,0.414493,0.550840,0.421988,0.439946,0.630579,0.622756,0.635761,0.392935,0.458265,0.615178,0.638263,0.369919,0.645284,0.631076,0.362170,0.380459,0.406839,0.487073,0.381858,0.386921,0.525598,0.468064,0.399957,0.327110,0.330496,0.229743,0.244734,0.151153,0.154739,0.243772,0.160187,0.194564,0.277422,0.277518,0.265054,0.576733,0.805748,0.643815,0.794730,0.666289,0.179397,0.348649,0.614724,0.585717,0.142924,0.143668,0.685707,0.875447,0.854632,0.726413,0.737798,0.720788,0.609900,0.556962,0.580656,0.612702,0.392915,0.333056,0.309873,0.338109,0.446420,0.400160,0.538622,0.412552,0.376879,0.370485,0.410160,0.373205,0.280542,0.315838,0.317911,0.302713,0.305570,0.290251,0.359155,0.410605,0.416072,0.395702,0.383108,0.400333,0.409041,0.395058,0.383476,0.409595,0.378385,0.440425,0.446980,0.427499,0.416715,0.439482,0.402325,0.399951,0.412533,0.457495,0.450396,0.400115,0.430008,0.563383,0.530307,0.547314,0.559767,0.522482,0.547788,0.575594,0.566158,0.575499,0.584178,0.582207,0.910369,0.896060,0.888385,0.575006,0.536834,0.583634,0.561850,0.914447,0.597251,0.596063,0.570257,0.586751,0.912930,0.916850,0.909520,0.949614,0.983194,0.943542,0.561357,0.598935,0.591811,0.613539,0.603650,0.614137,0.593182,0.583144,0.544403,0.609513,0.553793,0.678024,0.595696,0.586810,0.607569,0.580690,0.413122,0.676543,0.850325,0.850343,0.766375,0.307102,0.292158
15,1.301847,0.934578,1.384560,0.676040,0.758974,0.720731,0.687142,0.745423,0.508452,0.895253,0.421337,0.634585,0.495495,0.588474,0.430466,0.564974,0.432989,0.620755,0.522988,0.569870,0.365422,0.765219,0.745220,0.802636,1.095730,0.967760,0.990920,0.930293,0.431893,0.211116,0.284250,0.266831,0.247291,0.158947,0.378752,0.483678,0.266225,0.319684,0.479847,0.468882,0.473330,0.454866,0.471209,0.488568,0.488165,0.455267,0.449132,0.491750,0.441486,0.423467,0.723244,0.598335,0.345642,0.349314,0.336372,0.339872,0.338643,0.315242,0.314448,0.303167,0.268806,0.252202,0.322740,0.355720,0.244282,0.340970,0.323649,0.436330,0.568558,0.481294,0.440590,0.235586,0.240484,0.703982,0.664500,0.481467,0.239857,0.225862,0.215443,0.440629,0.449652,0.452106,0.441314,0.440501,0.413333,0.393425,0.439837,0.310175,0.282935,0.293645,0.314565,0.304786,0.263744,0.293179,0.679169,0.707799,0.426468,0.447169,0.418488,0.477332,0.509717,0.500706,0.308143,0.332243,0.303198,0.376685,0.372412,0.357374,0.353613,0.329951,0.267279,0.459178,0.294469,0.434326,0.252449,0.392536,0.435436,0.273917,0.164962,0.152334,-0.046455,0.436326,0.732231,0.561725,0.601803,0.703563,0.578784,0.582494,0.574901,0.553366,0.408529,0.628908,0.599590,0.628208,0.642930,0.585893,0.585816,0.604298,0.578794,0.676196,0.606083,0.674040,0.437680,0.582560,0.603333,0.430581,0.708801,0.713400,0.417389,0.423598,0.733406,0.740427,0.579110,0.611088,0.590842,0.614975,0.651511,0.271593,0.411936,0.439666,0.291381,0.406299,0.408680,0.295465,0.248483,0.604434,0.280585,0.293504,0.379248,0.437909,0.686750,0.391434,-0.081424,0.399585,0.401419,0.147138,0.364680,0.561347,0.568351,0.583011,0.592272,0.608491,0.569342,0.539316,0.579732,0.562963,0.550714,0.591419,0.550392,0.428931,0.422837,0.423231,0.279738,0.296740,0.280723,0.293089,0.259259,0.291559,0.299996,0.239713
16,0.415312,0.499765,0.910503,0.894547,0.810009,0.823051,0.903142,0.448567,0.365881,0.574314,0.688256,0.927940,0.834658,1.179007,1.301666,0.649949,0.455978,0.912204,0.745652,1.004215,1.101156,1.109484,1.188397,1.879037,0.779771,0.667776,0.684364,0.613916,0.814930,0.891152,0.534332,0.630512,0.906106,0.874219,0.669685,0.668567,0.878641,0.671206,0.532263,0.304136,0.294792,0.588184,0.196505,0.250646,0.277164,-0.041280,0.009687,-0.037150,0.606397,0.514042,0.447579,0.473859,-0.032637,-0.060315,0.257961,0.249730,0.273184,0.261498,0.285688,0.292385,0.296826,0.259079,0.286240,0.234454,0.263834,0.275734,0.426408,0.413762,0.393686,0.530701,0.871282,1.116640,1.011750,0.755212,0.554682,0.327240,0.262967,0.279003,0.043453,0.063041,0.041552,-0.086081,0.067085,0.071061,0.389148,0.430919,0.046856,0.068814,0.387476,0.424598,0.415041,0.425340,0.688194,0.496666,0.572262,0.674816,0.629400,0.673112,0.637333,0.704932,0.679098,0.435625,0.661018,0.669779,0.661447,0.668596,0.584729,0.394370,0.445158,0.564993,0.432174,0.945042,0.445736,0.461745,0.388959,0.403869,0.661865,0.626527,0.730429,0.451218,0.679661,0.070927,0.691422,0.636015,0.576842,0.640078,0.662231,0.882031,0.587401,0.611838,0.611985,0.656366,0.448891,0.866186,0.518759,0.549581,0.329252,0.635548,0.648072,0.628411,0.632345,0.560885,0.668718,0.645858,0.694917,0.676547,0.555293,0.668650,0.657664,0.667492,0.645845,0.653431,0.677945,0.668966,0.667381,0.688230,0.535431,0.509069,0.901886,0.900901,0.514079,0.689913,0.642823,1.009831,0.941047,0.993697,0.987245,1.009585,0.541657,0.554444,0.513772,0.980405,0.953577,0.950409,0.965367,1.015481,1.013759,1.002601,0.988172,0.977563,0.965224,0.972696,0.969913,0.954392,0.989461,0.951413,0.995736,0.993392,0.969988,1.001738,0.981967,0.983644,1.046475,1.017961,1.003456,0.989755,0.955583,1.024526,0.996965,0.992636
17,0.603475,0.724934,0.756286,0.975617,0.133206,0.224445,0.124935,0.176413,0.247515,0.601058,0.296611,0.841159,-0.003327,0.191599,0.041353,0.143954,0.402633,0.106609,0.395691,1.003085,0.429901,0.310122,0.392181,0.415704,0.469683,0.049357,0.015202,0.250731,0.232642,0.254999,0.365076,0.396431,0.353957,0.122565,0.111172,0.159092,0.073174,0.165709,0.124507,0.082653,0.101618,0.139506,0.133150,0.130472,-0.054160,0.440752,0.340957,0.371556,-0.023540,-0.049136,-0.036098,-0.108559,0.117693,0.124980,0.139845,0.111881,-0.431466,-0.424693,-0.292685,-0.273864,-0.270525,0.134583,-0.282970,-0.243287,-0.201522,-0.240827,-0.229720,0.917354,0.961393,0.920319,0.911237,0.926094,0.544035,0.751515,0.690258,0.902041,0.902922,0.910981,0.936180,0.970988,0.124665,0.308183,-0.090890,0.309508,0.275364,0.460250,-0.104327,-0.055252,0.453008,-0.073860,0.494667,0.463234,0.448156,0.479930,0.448411,0.471132,0.591227,0.578902,0.581610,0.437398,0.476195,0.502655,0.467814,0.465094,0.565887,0.549200,0.554767,0.409629,0.417317,0.383073,0.378226,0.574596,0.470369,0.724445,0.374028,0.284342,0.291365,0.761024,0.775542,0.736110,0.738319,0.318479,0.336587,0.356549,0.313695,0.514635,0.607165,0.610536,0.740399,0.737321,0.739138,0.883439,0.870181,0.868734,0.760068,0.902843,0.774099,0.747471,0.865153,0.869116,0.898887,0.657423,0.676371,0.679739,0.801253,0.797241,0.790802,0.813216,0.818369,0.814024,0.775385,0.787340,0.800439,0.534406,0.788943,0.695440,0.719998,0.722530,0.725817,0.709549,0.702319,0.692861,0.747606,0.716523,0.728962,0.602098,0.695688,0.811612,0.852267,0.845219,0.690403,0.687888,0.670692,0.698577,0.713083,0.709025,0.695565,0.743779,0.517750,0.466320,0.454048,0.460844,0.374037,0.392367,0.276196,0.314610,0.343534,0.342363,0.325031,0.276894,0.353528,0.341678,0.342202,-0.122628,0.313548,0.363275,0.315790,0.309255,0.506487,0.517270
18,0.984294,1.687860,1.339376,2.223872,1.839767,1.481530,2.207832,0.527079,1.091330,0.610819,0.979843,0.845102,1.399663,1.296755,0.929213,1.235533,1.238192,1.176403,0.809874,0.435739,0.434919,0.457439,0.450393,0.224181,1.137495,0.539216,0.840825,0.799262,0.809205,0.696762,0.671062,0.600983,0.762214,0.443755,0.723961,0.740918,0.588179,0.619194,0.496396,0.806472,1.133138,1.055259,1.043657,1.062886,1.609080,1.574263,1.548258,1.021564,0.839935,0.962372,1.002126,0.895703,0.714444,0.739086,0.651538,0.629690,0.668944,0.850695,0.650178,0.746369,0.740217,0.585614,0.623138,0.497750,0.350592,0.335176,0.613766,0.603738,1.085370,0.860498,0.656102,0.803038,0.782387,0.793735,0.792847,0.756143,0.873033,0.796241,0.786130,0.760583,0.799205,0.776099,0.759600,0.844400,0.846443,0.822419,0.851734,0.815356,0.836713,0.771254,0.819706,0.864405,0.931504,0.934475,1.214647,1.240499,1.234561,0.947741,0.800762,0.827752,0.834139,0.802284,0.575599,0.670091,0.691775,0.762374,0.784270,0.457634,0.737203,0.759492,0.690580,0.702297,0.695484,0.679540,0.650277,0.700294,0.691211,0.676047,0.655084,0.471005,0.490633,0.471489,0.466342,0.479931,0.466792,0.479736,0.456891,0.838264,0.433316,0.423891,0.419201,0.433537,0.821481,0.793011,0.800197,0.812764,0.427337,0.389179,0.396152,0.439204,0.424477,0.436098,0.467829,0.496230,0.434487,0.406677,0.803855,0.821573,0.771528,0.797060,0.438608,0.432809,0.440778,0.394093,0.430447,0.398470,0.434292,0.435449,0.434080,0.463520,0.407620,0.414962,0.454071,0.429375,0.395874,0.413004,0.377222,0.380819,0.363683,0.420207,0.424529,0.459860,0.463223,0.337268,0.315149,0.320183,0.327241,0.339795,0.303429,0.314051,0.351963,0.332343,0.333960,0.316211,0.319109,0.325784,0.325652,0.354996,0.333245,0.353062,0.342495,0.304905,0.327999,0.316953,0.317368,0.749332,0.731437,0.739413,0.757861,0.741274
19,0.889873,0.167272,0.641770,1.357775,1.744046,1.721040,1.835766,1.520059,1.679521,1.477049,1.179703,1.403421,0.996385,1.310716,1.581480,1.453986,1.256806,1.265994,1.038770,1.011574,1.010184,0.896264,0.869000,0.867915,0.863452,0.845388,0.992262,0.872340,0.831351,0.810127,0.838209,0.973160,0.934455,0.904795,0.934215,0.984363,1.059911,1.055771,1.044043,1.057155,1.053208,0.843279,1.315846,1.192355,0.890122,1.090741,0.767003,1.134533,0.953661,1.050126,1.041226,1.277741,1.039522,1.153817,0.790017,1.199046,1.226372,1.237773,1.197369,1.194133,1.187118,1.299850,1.321028,1.329654,1.373779,1.090348,1.068443,1.107587,1.233262,1.242675,1.230240,1.213339,1.215380,1.287961,1.288514,0.458052,0.763539,0.736970,0.770283,0.472718,0.453260,0.388045,0.459765,0.459033,0.446605,0.396219,1.306215,0.345347,1.194976,1.269408,1.266612,1.260487,1.301042,1.294382,0.362455,1.264756,1.270242,1.217901,1.278450,1.259127,1.263646,0.826373,0.827280,0.412202,0.371273,0.265534,0.255065,0.803926,0.791097,0.804454,0.817486,0.608803,0.944749,0.940195,0.934168,0.936555,0.996151,0.795168,0.930035,0.913827,0.909594,0.939005,0.958879,0.957417,0.948094,0.916889,0.929289,0.923530,0.951962,0.941318,0.946116,0.942896,0.945785,0.970857,0.954943,0.969395,0.967029,0.973845,0.965635,0.945968,0.969313,0.973379,0.969963,0.952785,0.974176,0.940142,0.942831,0.985039,0.957477,0.919922,0.963898,0.977116,0.960527,0.927370,1.073655,1.083135,1.118100,1.080306,1.086801,1.170011,1.191763,0.955084,0.957621,1.201738,1.180279,1.176921,1.162952,1.149581,1.167567,0.982133,1.197433,0.978242,0.961307,0.990556,1.517133,1.524498,1.502851,1.484873,1.472973,1.183437,1.179450,1.164666,1.807333,1.805408,1.189311,1.767408,1.182593,1.518635,1.498719,0.337732,1.192668,1.187010,1.517199,0.436786,0.436228,0.834604,0.882686,0.861392,1.198664,1.219243
20,0.537648,0.444636,0.491851,0.377426,0.891722,0.343689,0.612446,0.375624,0.579261,0.404631,0.573453,0.623999,0.399536,0.086786,0.430631,0.427938,0.401648,0.410045,0.677887,0.418480,-0.047750,0.235314,0.278370,0.381319,0.304724,0.278182,0.266457,0.307466,0.392066,0.472746,0.332003,0.356594,0.326950,0.318775,0.142908,0.553011,0.793152,0.537416,0.528053,0.550405,0.567174,0.564612,0.012206,-0.031385,0.663318,0.626620,0.631993,0.626811,0.367619,0.336636,1.126172,0.462249,0.636663,0.341445,0.493020,0.287055,0.290145,0.279434,0.305458,0.314222,0.292767,0.292801,0.339758,0.288970,0.306530,0.247987,0.395525,0.507344,0.330736,0.330353,0.346044,0.526792,0.515233,0.528616,0.558701,0.469266,-0.036836,-0.023243,-0.007016,-0.027672,0.405948,0.420115,0.521812,0.503753,0.544438,0.513876,0.512870,0.321193,0.301049,0.333143,0.304233,0.325211,0.290643,0.233621,0.253778,0.380052,0.386553,0.529849,0.551722,0.528783,0.590281,0.368637,0.415686,0.401895,0.403679,0.595603,0.577037,0.595279,0.408319,0.394256,0.481019,0.478697,0.253727,0.486582,0.238987,0.462333,0.507244,0.489121,0.614072,0.621998,0.602882,0.358426,0.851165,0.835222,0.836044,0.617272,0.641129,0.375670,0.036332,0.242285,0.250633,0.256514,0.268487,0.249388,0.650356,0.681820,0.242129,0.406349,0.375697,0.622824,0.474185,0.403606,0.429482,0.566280,0.528498,0.767222,0.791686,0.771048,0.556065,0.491106,0.501939,0.457445,-0.004155,0.228091,0.234610,0.252925,0.270504,0.254083,0.252434,0.252661,0.356779,0.364231,0.173531,0.368458,0.401755,0.369524,0.357755,0.373754,0.375427,0.419183,0.397499,0.386550,0.273747,0.424101,0.403545,0.401039,0.411782,0.388892,0.207453,0.187358,0.191266,0.205019,0.196765,0.182594,0.196640,0.190089,0.053758,0.029080,0.342289,0.363660,0.334750,0.330341,0.317431,0.286651,0.916636,0.303021,0.334311,0.306755,0.334678,0.290406
21,0.703165,1.332396,0.898706,0.662025,0.927176,1.083068,0.694610,1.557882,1.574251,0.640901,0.442133,1.459838,1.000109,0.495700,0.491876,0.534469,0.518924,0.279171,0.252275,0.347456,0.898216,0.461961,0.054393,0.837078,0.630907,0.684441,0.731865,0.702995,0.572300,0.704480,0.691572,0.359148,0.549364,0.554775,0.568066,0.295619,0.290745,0.172812,0.546040,0.575628,0.375537,0.250001,0.646566,0.686087,0.377459,0.218238,0.618635,0.265305,0.485211,0.443910,0.415847,0.225822,0.239149,0.260192,0.294154,0.474285,0.406252,0.540718,0.413995,0.540167,0.410093,0.335730,0.228658,0.278397,0.280588,0.253329,0.257351,0.276080,0.251331,0.038351,0.066121,0.261935,0.254332,0.248519,0.264098,0.072912,0.247162,0.516370,0.493050,0.520076,0.265058,0.281528,0.081962,0.088969,0.206695,0.237529,0.224540,0.164509,0.270178,0.386056,0.426829,0.420170,0.448947,0.409498,0.392078,0.499983,0.537348,0.321757,0.289868,0.422664,0.441070,0.453479,0.485526,0.512328,0.511827,0.519296,0.265825,0.253329,0.323325,0.331248,0.431592,0.403641,0.617899,0.617042,0.611375,0.608853,0.574032,0.551523,0.526262,0.536956,0.374315,0.650211,0.535207,0.536520,0.563465,0.563160,0.570241,0.569108,0.547958,0.540519,0.528715,0.558460,0.186804,0.176933,0.180783,0.190699,0.341290,0.517730,0.201457,0.183340,0.530080,0.555686,0.313581,0.277665,0.270134,0.275711,0.289130,0.276128,0.180196,0.230407,0.202126,0.227751,0.515879,0.511699,0.539856,0.530573,0.570405,0.554789,0.017245,-0.057707,0.004334,-0.003099,-0.004100,-0.020522,0.001432,-0.020117,0.284568,0.253596,-0.010496,0.233807,0.238628,0.259385,0.250780,0.263054,-0.000353,0.009597,0.006748,-0.000439,-0.026564,-0.037885,-0.046347,-0.064497,-0.037305,-0.091620,-0.263489,-0.274283,-0.274690,-0.258314,-0.290600,-0.278616,-0.289303,-0.234119,-0.057445,-0.047402,-0.046532,-0.061628,-0.061706,-0.044373,-0.173220,-0.167475
