Algorithm,Repetition,Iteration,Selected_Modules,Expected_Minimum
smallest,3,80,32_1_2_31_33_30_3_0,53.492501
smallest,3,81,1_32_2_31_33_0_30_3,53.477273
smallest,3,82,32_1_2_31_33_30_0_3,53.465305
smallest,3,83,1_2_32_31_33_3_30_0,53.499984
smallest,3,84,1_2_32_31_33_3_30_0,53.521085
smallest,3,85,2_1_32_31_33_3_30_0,53.494146
smallest,3,86,1_2_32_31_33_3_30_5,53.622819
smallest,3,87,1_2_32_31_33_3_0_30,53.481127
smallest,3,88,32_1_2_31_33_3_30_0,53.511014
smallest,3,89,32_2_1_31_33_3_30_0,53.509172
smallest,3,90,32_2_1_31_33_3_30_4,53.544448
smallest,3,91,32_2_31_1_33_3_30_7,53.637799
smallest,3,92,32_2_31_1_33_8_6_5,54.688753
smallest,3,93,32_2_31_1_33_3_4_30,53.546864
smallest,3,94,32_2_31_1_33_3_30_4,53.533662
smallest,3,95,32_31_2_1_33_30_3_26,53.637263
smallest,3,96,32_31_1_2_33_30_3_0,53.490815
smallest,3,97,32_31_2_1_33_30_3_47,53.639448
smallest,3,98,32_31_2_1_33_30_3_49,53.685973
smallest,3,99,32_2_31_1_33_3_30_23,53.672497
smallest,3,100,32_2_31_1_33_3_30_4,53.515685
smallest,3,101,32_2_31_1_33_3_30_0,53.479007
smallest,3,102,32_2_31_1_33_3_30_0,53.511724
smallest,3,103,32_2_31_1_33_3_30_4,53.533653
smallest,3,104,2_32_31_1_33_3_30_9,53.646844
smallest,3,105,2_32_1_31_33_3_30_0,53.502899
smallest,3,106,2_32_1_31_33_3_30_0,53.502267
smallest,3,107,2_32_1_31_33_30_3_0,53.481424
smallest,3,108,32_2_1_31_33_3_30_0,53.508002
smallest,3,109,32_2_31_1_33_30_3_0,53.469562
smallest,3,110,32_31_2_1_33_30_3_0,53.477595
smallest,3,111,32_31_1_2_33_30_3_0,53.504382
smallest,3,112,32_31_2_1_33_30_3_0,53.486259
smallest,3,113,32_31_2_1_33_30_3_0,53.474902
smallest,3,114,32_2_1_31_33_30_3_0,53.492389
smallest,3,115,32_2_31_1_33_30_3_27,53.639227
smallest,3,116,32_2_31_1_33_30_3_28,53.602984
smallest,3,117,32_2_31_1_33_30_3_29,53.585642
smallest,3,118,32_31_2_1_33_30_3_29,53.594945
smallest,3,119,32_31_2_1_30_33_3_29,53.564981
smallest,3,120,32_31_2_1_30_33_3_29,53.600386
smallest,3,121,31_32_2_1_30_33_3_29,53.589682
smallest,3,122,32_31_2_1_30_33_3_29,53.599771
smallest,3,123,31_32_2_1_30_33_3_29,53.588144
smallest,3,124,31_32_2_1_30_33_3_0,53.479084
smallest,3,125,31_32_2_1_30_33_3_0,53.483953
smallest,3,126,31_32_2_1_30_33_3_0,53.461372
smallest,3,127,31_32_2_1_30_33_3_0,53.485622
smallest,3,128,31_32_2_1_30_33_3_29,53.601052
smallest,3,129,32_31_2_1_30_33_3_44,53.645047
smallest,3,130,31_32_2_1_30_33_3_29,53.591711
smallest,3,131,31_32_2_1_30_33_3_29,53.604700
smallest,3,132,31_32_2_1_30_33_3_29,53.614451
smallest,3,133,31_32_2_1_30_33_3_29,53.590454
smallest,3,134,32_31_2_1_30_33_3_49,53.656577
smallest,3,135,49_32_31_2_1_33_30_3,53.650513
smallest,3,136,49_32_31_2_1_33_30_3,53.653260
smallest,3,137,32_31_2_1_33_30_49_3,53.649202
smallest,3,138,32_31_2_1_33_30_3_4,53.534445
smallest,3,139,32_31_2_1_33_30_3_5,53.615343
smallest,3,140,32_31_2_1_33_30_3_4,53.535580
smallest,3,141,32_31_2_1_30_33_3_4,53.528801
smallest,3,142,31_32_2_1_30_33_3_4,53.527728
smallest,3,143,31_32_2_1_30_33_3_29,53.575431
smallest,3,144,31_32_2_1_30_33_3_29,53.585748
smallest,3,145,31_32_2_1_30_33_3_29,53.602793
smallest,3,146,31_32_2_1_30_33_3_39,53.621189
smallest,3,147,31_32_2_1_30_33_3_29,53.578532
smallest,3,148,31_32_2_30_1_33_3_29,53.612945
smallest,3,149,31_32_2_30_1_33_3_29,53.589867
smallest,3,150,31_32_2_30_1_33_3_7,53.608037
smallest,4,8,0_31_32_30_33_49_1_29,54.230590
smallest,4,9,9_10_8_11_7_12_6_13,58.972953
smallest,4,10,34_35_36_33_18_46_32_3,55.063104
smallest,4,11,2_3_1_4_31_5_16_19,55.198536
smallest,4,12,26_25_27_2_28_3_24_1,56.847450
smallest,4,13,30_2_31_0_3_32_1_29,53.983345
smallest,4,14,30_31_2_3_32_4_1_29,54.039249
smallest,4,15,49_0_2_48_1_31_3_30,54.453169
smallest,4,16,0_2_1_3_31_30_32_39,54.021469
smallest,4,17,2_0_1_31_3_32_30_4,53.917677
smallest,4,18,2_0_1_31_32_3_33_30,53.514489
smallest,4,19,2_1_31_0_3_30_32_40,54.064946
smallest,4,20,2_41_1_3_31_37_39_40,55.777790
smallest,4,21,2_1_3_34_0_31_30_14,54.057233
smallest,4,22,2_1_0_31_33_32_35_30,53.565798
smallest,4,23,2_1_0_31_3_30_38_49,54.431055
smallest,4,24,2_1_31_37_0_30_36_32,54.658547
smallest,4,25,1_2_0_30_31_29_3_32,53.991198
smallest,4,26,1_2_0_30_29_3_31_28,54.202199
smallest,4,27,2_1_29_30_0_28_31_3,54.197567
smallest,4,28,2_30_29_1_3_31_28_0,54.202046
smallest,4,29,2_30_1_29_31_3_11_38,54.363088
smallest,4,30,2_30_1_29_31_3_37_15,54.482062
smallest,4,31,30_2_13_29_31_12_1_14,55.039871
smallest,4,32,2_30_1_31_29_3_5_10,54.393296
smallest,4,33,2_30_31_1_3_29_4_9,54.322871
smallest,4,34,2_30_1_3_31_29_6_4,54.300285
smallest,4,35,2_30_3_1_5_4_31_7,54.280452
smallest,4,36,2_30_1_3_8_31_4_29,54.255597
smallest,4,37,2_1_3_30_4_0_31_5,54.167650
smallest,4,38,2_1_3_30_0_4_31_6,54.234360
smallest,4,39,2_3_1_4_5_30_7_6,54.758628
smallest,4,40,2_3_1_4_5_30_0_6,54.678566
smallest,4,41,2_1_3_30_0_4_31_29,54.127147
smallest,4,42,2_1_30_3_0_31_29_4,54.142930
smallest,4,43,2_1_30_3_0_31_29_4,54.126818
smallest,4,44,2_1_30_3_0_31_29_4,54.142722
smallest,4,45,2_1_30_3_31_0_29_4,54.146890
smallest,4,46,2_1_3_30_31_4_29_0,54.142670
smallest,4,47,2_1_3_30_31_4_29_0,54.116847
smallest,4,48,2_30_1_3_31_29_4_0,54.137354
smallest,4,49,2_30_1_3_31_29_0_8,54.244039
smallest,4,50,2_1_30_3_31_29_4_12,54.245957
smallest,4,51,2_1_30_3_31_29_0_4,54.119446
smallest,4,52,2_30_1_3_31_29_0_4,54.130834
smallest,4,53,2_30_1_3_31_29_0_4,54.125599
smallest,4,54,2_1_3_30_31_29_4_0,54.137541
smallest,4,55,2_30_1_3_31_29_4_38,54.302647
